Rank,name,Country,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
784.0,Iskander Ouari,Algeria,4890.0,265.0,1733.0,433.0,215.0,68.0,56.0,69.0,48.0,173.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
784.0,Daniel Joseph Viljoen,South Africa,4890.0,1225.0,790.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,489.0,325.0,107.0,16.0,7.0,25.0
786.0,Sharujan Sarma,South Africa,4892.0,932.0,1011.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,589.0,299.0,107.0,16.0,7.0,25.0
787.0,Johan Naude,South Africa,4895.0,1038.0,439.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
788.0,Faeez Kootbally,Mauritius,4898.0,801.0,888.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,823.0,325.0,107.0,16.0,7.0,25.0
789.0,Kahilo Pedro Massango,Angola,4901.0,178.0,1564.0,552.0,215.0,68.0,56.0,69.0,48.0,321.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
790.0,Berrebie Zoubir,Algeria,4903.0,768.0,717.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
791.0,Franco Boshoff,South Africa,4906.0,1577.0,645.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,298.0,325.0,107.0,16.0,7.0,25.0
792.0,Sandaniaina Toavina Randrianarivony,Madagascar,4911.0,175.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,165.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
793.0,Ikechi Desire,Nigeria,4912.0,778.0,1004.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,744.0,325.0,107.0,16.0,7.0,25.0
794.0,Dhanvin Bissessur,Mauritius,4913.0,511.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,430.0,69.0,249.0,433.0,325.0,107.0,16.0,7.0,25.0
795.0,Matthew Chadwick,South Africa,4914.0,916.0,580.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
796.0,Rayyan Shaik,South Africa,4915.0,788.0,709.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
797.0,Maminirina Luckas Rakotonarivo,Madagascar,4922.0,171.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,180.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
798.0,Kirill Mariashin,South Africa,4927.0,796.0,713.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
799.0,Marc Tarus,Kenya,4929.0,1195.0,463.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,885.0,325.0,107.0,16.0,7.0,25.0
800.0,Mootez Aoulad Ahmed,Tunisia,4934.0,930.0,719.0,552.0,215.0,68.0,56.0,69.0,48.0,447.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
801.0,Baptiste Wong,Mauritius,4936.0,1085.0,819.0,388.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,810.0,325.0,107.0,16.0,7.0,25.0
801.0,Abdulrahman Essed,Libya,4936.0,1046.0,806.0,552.0,215.0,68.0,56.0,69.0,48.0,246.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
803.0,Mamoune Benabdallah,Morocco,4937.0,258.0,1733.0,301.0,215.0,68.0,56.0,69.0,48.0,359.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
803.0,Temba Mateke,Zambia,4937.0,484.0,1035.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
803.0,Elyes Hamouda,Tunisia,4937.0,975.0,709.0,542.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,877.0,325.0,107.0,16.0,7.0,25.0
806.0,Jacques Valentine,South Africa,4938.0,661.0,1022.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,869.0,325.0,107.0,16.0,7.0,25.0
807.0,Francois Kemp,South Africa,4939.0,1144.0,377.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
808.0,Mario Ramez Wafik,Egypt,4943.0,971.0,1182.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,404.0,325.0,107.0,16.0,7.0,25.0
808.0,Ruan van der Spoel,South Africa,4943.0,558.0,1173.0,346.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
810.0,Ali Ayman,Egypt,4944.0,1289.0,884.0,352.0,195.0,66.0,56.0,69.0,48.0,580.0,69.0,230.0,789.0,162.0,107.0,16.0,7.0,25.0
811.0,Tawananyasha Kawadza,South Africa,4947.0,1130.0,693.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,738.0,325.0,107.0,16.0,7.0,25.0
812.0,Michael Abrahamson,South Africa,4949.0,772.0,759.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
813.0,Younes Haffedh,Algeria,4955.0,1227.0,1346.0,552.0,215.0,68.0,56.0,69.0,48.0,435.0,69.0,249.0,141.0,325.0,107.0,16.0,7.0,25.0
814.0,Tiaan Meyer,South Africa,4961.0,1067.0,865.0,552.0,204.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,654.0,325.0,107.0,16.0,7.0,25.0
815.0,Faniriniaina Fiderana Henintsoa,Madagascar,4962.0,790.0,754.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
816.0,Tristan Viranyi,South Africa,4963.0,418.0,1733.0,387.0,166.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,640.0,325.0,107.0,16.0,7.0,25.0
817.0,Ramotsumi Sesele,South Africa,4964.0,867.0,955.0,450.0,190.0,68.0,56.0,69.0,48.0,431.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
818.0,Mark Otieno Achar,Kenya,4965.0,1023.0,1733.0,371.0,156.0,68.0,56.0,69.0,48.0,535.0,69.0,249.0,248.0,194.0,98.0,16.0,7.0,25.0
818.0,Willem Johannes Meyer,South Africa,4965.0,914.0,633.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
818.0,Khaya Simon,South Africa,4965.0,1986.0,203.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,587.0,128.0,107.0,16.0,7.0,25.0
821.0,Tchelsee Fanomezandimby,Madagascar,4966.0,268.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,127.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
822.0,Mohamed Ali Snoussi,Tunisia,4968.0,1261.0,557.0,481.0,215.0,68.0,56.0,69.0,48.0,504.0,69.0,249.0,1032.0,204.0,107.0,16.0,7.0,25.0
823.0,Philopatir Bichoy Raafat Chenouda,Egypt,4971.0,415.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,214.0,69.0,20.0,1032.0,325.0,107.0,16.0,7.0,25.0
824.0,Caleb Joel Naicker,South Africa,4972.0,1504.0,921.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,161.0,325.0,107.0,16.0,7.0,25.0
824.0,Carlo van Dyk,South Africa,4972.0,821.0,733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
826.0,Obasoyo D. Osamede,Nigeria,4977.0,441.0,1733.0,239.0,215.0,68.0,56.0,69.0,48.0,281.0,69.0,249.0,1029.0,325.0,107.0,16.0,7.0,25.0
827.0,Yahya Ghadhab,Tunisia,4987.0,1325.0,965.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,311.0,325.0,107.0,16.0,7.0,25.0
828.0,Mohamed Abderrahmen Maouch,Algeria,4991.0,1318.0,944.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,343.0,325.0,107.0,16.0,7.0,25.0
829.0,Amani Thouri,Algeria,4996.0,1050.0,763.0,489.0,215.0,68.0,56.0,69.0,48.0,543.0,69.0,249.0,897.0,325.0,107.0,16.0,7.0,25.0
830.0,Bakr Eltabbal,Egypt,5001.0,1156.0,427.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
831.0,Moses Baiden,Ghana,5003.0,847.0,738.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
832.0,Ismail Gani,South Africa,5011.0,1664.0,421.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,587.0,278.0,107.0,16.0,7.0,25.0
833.0,Ali Khaled Gamaleldin,Egypt,5016.0,739.0,859.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
834.0,Douidi Wissal,Algeria,5017.0,1328.0,936.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,367.0,325.0,107.0,16.0,7.0,25.0
835.0,Etienne Amany,Cote d_Ivoire,5020.0,265.0,1733.0,552.0,215.0,68.0,56.0,53.0,48.0,200.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
836.0,David Nzolanzofou,Congo,5026.0,860.0,748.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
837.0,Bechir Sghair,Tunisia,5027.0,1226.0,934.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,481.0,325.0,107.0,16.0,7.0,25.0
838.0,Eduard Louis de Muelenaere,South Africa,5028.0,925.0,685.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
839.0,Ihsaan Allie,South Africa,5030.0,827.0,785.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
840.0,Tristan Clinton Coles,South Africa,5035.0,1140.0,1276.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,233.0,325.0,107.0,16.0,7.0,25.0
841.0,Yusuf Akoojee,South Africa,5036.0,1371.0,1242.0,476.0,188.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,140.0,325.0,107.0,16.0,7.0,25.0
841.0,Dawid Murray,South Africa,5036.0,1435.0,1101.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,114.0,325.0,107.0,16.0,7.0,25.0
843.0,Geoff Hudson,South Africa,5043.0,1438.0,771.0,552.0,215.0,68.0,56.0,69.0,48.0,426.0,69.0,249.0,602.0,325.0,107.0,16.0,7.0,25.0
844.0,Mohamed Affes,Tunisia,5045.0,1189.0,1427.0,390.0,172.0,68.0,56.0,69.0,48.0,454.0,69.0,209.0,414.0,325.0,107.0,16.0,7.0,25.0
845.0,Mark van Wyk,South Africa,5046.0,282.0,1733.0,552.0,74.0,68.0,36.0,69.0,48.0,580.0,69.0,23.0,1032.0,325.0,107.0,16.0,7.0,25.0
846.0,Teshav Dharmapall,South Africa,5047.0,767.0,997.0,417.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
847.0,Latifa Barouni,Tunisia,5049.0,763.0,868.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
848.0,Yanice Baouali,Algeria,5050.0,1254.0,845.0,552.0,215.0,68.0,56.0,69.0,48.0,425.0,69.0,249.0,813.0,232.0,107.0,16.0,7.0,25.0
848.0,Uthmaan Jabaar,South Africa,5050.0,1148.0,663.0,552.0,215.0,68.0,56.0,69.0,48.0,401.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
850.0,Mustafa Zohier Elmaskhot,Libya,5056.0,1471.0,576.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,623.0,325.0,107.0,16.0,7.0,25.0
851.0,Andrianasolo Rakotobe Andoniaina,Madagascar,5059.0,367.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,121.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
852.0,Ridhwan Busari,Nigeria,5060.0,559.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,523.0,184.0,107.0,16.0,7.0,25.0
853.0,Ewald Ludolf Koekemoer,South Africa,5063.0,1236.0,1084.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,357.0,325.0,107.0,16.0,7.0,25.0
854.0,Ya-Eesh Titus,South Africa,5067.0,1368.0,490.0,420.0,215.0,68.0,56.0,69.0,48.0,503.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
855.0,Adham Emad Abdelaziz,Egypt,5069.0,1140.0,511.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
856.0,Taariq Hassim,South Africa,5072.0,1345.0,309.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
857.0,Nelis van der Lingen,South Africa,5075.0,1277.0,1300.0,443.0,210.0,68.0,56.0,69.0,48.0,542.0,69.0,157.0,356.0,325.0,107.0,16.0,7.0,25.0
858.0,Hazem Yahia Mahmoud Essawi,Egypt,5076.0,325.0,1733.0,152.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
859.0,Ositade Iremide,Nigeria,5078.0,358.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,149.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
860.0,Joshua Van Wyk,South Africa,5081.0,960.0,921.0,552.0,215.0,68.0,56.0,69.0,48.0,362.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
861.0,Kaamraan Raboobee,South Africa,5084.0,829.0,837.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
861.0,Muaaz Bayat,South Africa,5084.0,747.0,1124.0,552.0,215.0,68.0,56.0,69.0,48.0,375.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
863.0,Fayez Kaabi,Tunisia,5085.0,814.0,903.0,502.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
864.0,Liza-Mari du Plessis,South Africa,5090.0,832.0,901.0,491.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
865.0,Malek Hamoui,Ghana,5091.0,1616.0,1177.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,176.0,235.0,75.0,107.0,16.0,7.0,25.0
865.0,Mahe Rivet,Mauritius,5091.0,1420.0,637.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,648.0,325.0,107.0,16.0,7.0,25.0
867.0,Namiri Wael,Algeria,5094.0,205.0,1733.0,290.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
867.0,Shayne Sher,South Africa,5094.0,1183.0,493.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
869.0,Firas Laoudja,Algeria,5097.0,997.0,682.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
869.0,Nicholis Myburgh,South Africa,5097.0,1634.0,1013.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,64.0,325.0,107.0,16.0,7.0,25.0
871.0,Oliver Morgan,South Africa,5103.0,731.0,1198.0,552.0,215.0,68.0,56.0,69.0,48.0,336.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
872.0,Faniran Oluwasemilore David,Nigeria,5105.0,679.0,1177.0,552.0,215.0,68.0,56.0,69.0,48.0,411.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
872.0,Niaan Human,South Africa,5105.0,1730.0,561.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,428.0,325.0,107.0,16.0,7.0,25.0
874.0,Elke van der Walt,South Africa,5106.0,933.0,936.0,552.0,215.0,68.0,56.0,69.0,48.0,502.0,69.0,249.0,929.0,325.0,107.0,16.0,7.0,25.0
875.0,Ahmed Sghaier,Tunisia,5107.0,928.0,761.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
876.0,Kian Zumpt,South Africa,5108.0,929.0,761.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
876.0,Ben van Dijk,South Africa,5108.0,1174.0,846.0,552.0,215.0,68.0,56.0,69.0,48.0,551.0,69.0,249.0,731.0,325.0,107.0,16.0,7.0,25.0
878.0,Evan Roux,South Africa,5112.0,247.0,1733.0,295.0,215.0,52.0,43.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
879.0,Filipe dos Prazeres,Angola,5114.0,1084.0,612.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
880.0,Oluwatobiloba Adebajo,Nigeria,5122.0,1022.0,682.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
880.0,Zander van Zyl,South Africa,5122.0,826.0,878.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
882.0,Umar Kharwa,South Africa,5124.0,908.0,798.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
883.0,Abdulrahman Ahmed,Sudan,5128.0,281.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,276.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
884.0,Mezouini Zineddine,Algeria,5130.0,1453.0,883.0,552.0,215.0,68.0,56.0,69.0,48.0,518.0,69.0,249.0,470.0,325.0,107.0,16.0,7.0,25.0
885.0,Corne De Villiers Potgieter,South Africa,5134.0,1183.0,533.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
886.0,Aniceto Rodrigues Cahongolo Lourenço,Angola,5136.0,326.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,239.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
887.0,Ketania Naidu,South Africa,5141.0,832.0,891.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
887.0,Corne Van Wyk,South Africa,5141.0,998.0,1078.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,679.0,325.0,107.0,16.0,7.0,25.0
889.0,Steeve Gaël Raharinjatovo,Madagascar,5142.0,354.0,1733.0,189.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
890.0,Abhinav Patlolla,South Africa,5148.0,1037.0,693.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
891.0,Amine Haddad,Tunisia,5155.0,1699.0,862.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,237.0,220.0,325.0,107.0,16.0,7.0,25.0
892.0,Ricardo Pekelharing,South Africa,5157.0,880.0,999.0,412.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
893.0,Christophe Mina Samir,Egypt,5158.0,607.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,432.0,325.0,107.0,16.0,7.0,25.0
894.0,Charl Jacobus Du Plessis,South Africa,5159.0,1667.0,870.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,236.0,325.0,107.0,16.0,7.0,25.0
895.0,Harrison Smith,South Africa,5160.0,863.0,879.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
896.0,Anfel Elgherissi,Algeria,5161.0,1176.0,991.0,527.0,215.0,68.0,56.0,69.0,48.0,530.0,69.0,249.0,683.0,325.0,107.0,16.0,7.0,25.0
896.0,Belarmino Eusébio Chalale,Angola,5161.0,480.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,110.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
898.0,Troy John Palframan,South Africa,5164.0,1350.0,610.0,552.0,215.0,68.0,56.0,69.0,48.0,366.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
899.0,Adam Abdelmonem Assem Refaat,Egypt,5173.0,1273.0,972.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,542.0,325.0,107.0,16.0,7.0,25.0
900.0,Berno Kotze,South Africa,5174.0,1488.0,711.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,589.0,325.0,107.0,16.0,7.0,25.0
901.0,Yousef Ibrahim Mohamed,Egypt,5175.0,1214.0,1108.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,467.0,325.0,107.0,16.0,7.0,25.0
902.0,Richard Landman,South Africa,5177.0,921.0,838.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
903.0,Essam Thabet,Egypt,5178.0,1030.0,819.0,463.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
904.0,Joshua Walker,South Africa,5179.0,943.0,987.0,383.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
905.0,Tareq Mohammed Mahmoud Alaggad,Eritrea,5181.0,1017.0,854.0,552.0,215.0,68.0,56.0,69.0,48.0,472.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
906.0,Menzi Mohale,South Africa,5182.0,755.0,1009.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
907.0,Shyam Narsay,South Africa,5186.0,1321.0,915.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,564.0,325.0,107.0,16.0,7.0,25.0
908.0,Kabir Vinay Shah,Kenya,5188.0,877.0,1076.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,849.0,325.0,107.0,16.0,7.0,25.0
909.0,Ishak Hechaichi,Algeria,5191.0,1403.0,766.0,468.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,720.0,325.0,107.0,16.0,7.0,25.0
910.0,Adriaan Richter,South Africa,5195.0,905.0,872.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
911.0,Muhammad Zaydaan Cook,South Africa,5198.0,865.0,915.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
912.0,Dario Frade-Bekker,South Africa,5200.0,1075.0,707.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
913.0,Ahmed Ibrahim,Egypt,5201.0,961.0,897.0,552.0,215.0,68.0,56.0,69.0,48.0,505.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
914.0,Pierre Van Rensburg,South Africa,5203.0,622.0,1265.0,552.0,215.0,68.0,56.0,69.0,48.0,478.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
915.0,Abdeljelil Ben Azzouz,Tunisia,5204.0,53.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
916.0,Abdelmokit Abed,Algeria,5207.0,977.0,917.0,482.0,215.0,68.0,56.0,69.0,48.0,545.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
917.0,Blake Richards,South Africa,5210.0,1113.0,920.0,492.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,851.0,325.0,107.0,16.0,7.0,25.0
918.0,Nadav Ossendryver,South Africa,5212.0,1021.0,812.0,552.0,215.0,68.0,56.0,69.0,48.0,541.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
919.0,Caleb Kinara,Kenya,5214.0,1574.0,425.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,829.0,325.0,107.0,16.0,7.0,25.0
919.0,Ny Fitiavana Zo Rayan Andriantsoa,Madagascar,5214.0,985.0,811.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
921.0,Gawie Beukman,South Africa,5215.0,1299.0,831.0,405.0,215.0,68.0,56.0,69.0,48.0,574.0,69.0,249.0,852.0,325.0,107.0,16.0,7.0,25.0
921.0,Jacus Horne,South Africa,5215.0,974.0,823.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
923.0,Mikyle Maistry,South Africa,5216.0,751.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,346.0,325.0,107.0,16.0,7.0,25.0
924.0,Yahia Amr Mazyad,Egypt,5217.0,692.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,634.0,97.0,107.0,16.0,7.0,25.0
925.0,Willem Rheeder,South Africa,5220.0,1133.0,1192.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,509.0,325.0,107.0,16.0,7.0,25.0
926.0,Mishen Moodley,South Africa,5222.0,664.0,1140.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
927.0,Mohamed El Araby Ali,Egypt,5224.0,1003.0,803.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
928.0,Wilhelm Gelderblom,South Africa,5225.0,1992.0,531.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,316.0,325.0,107.0,16.0,7.0,25.0
929.0,Toavina Zanaparien Randrianatoandro,Madagascar,5226.0,75.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
