Rank,name,Country,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
4795.0,Rory Fleming,Australia,26404.0,5780.0,4464.0,1844.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4085.0,2862.0,759.0,65.0,33.0,147.0
4798.0,Gloria Buenen,Australia,26405.0,4926.0,3812.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2168.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4799.0,Maksim Habarovs,Australia,26406.0,4050.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2466.0,2862.0,759.0,65.0,33.0,147.0
4799.0,Josh Murray,New Zealand,26406.0,6907.0,4296.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3833.0,1347.0,759.0,65.0,33.0,147.0
4801.0,Lucas Moreira,Australia,26409.0,5327.0,3990.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4207.0,2862.0,759.0,65.0,33.0,147.0
4802.0,Nic Chung,New Zealand,26412.0,3268.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,640.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4803.0,Axel Brown,Australia,26413.0,4565.0,4162.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4804.0,Ella Kraeva,Australia,26414.0,5868.0,5987.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2139.0,2397.0,759.0,65.0,33.0,147.0
4805.0,Moonish Thakore,Australia,26416.0,7549.0,1181.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4806.0,Ankith Kummu Mahesh,Australia,26417.0,3140.0,7005.0,2479.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,1623.0,759.0,65.0,33.0,147.0
4807.0,Theo Morris,New Zealand,26419.0,6398.0,4427.0,2366.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2997.0,2862.0,759.0,65.0,33.0,147.0
4808.0,Isaac Hutchinson,Australia,26420.0,7099.0,4404.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2032.0,2862.0,759.0,65.0,33.0,147.0
4809.0,James Reed,Australia,26423.0,6852.0,3652.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,1095.0,759.0,65.0,33.0,147.0
4810.0,Aphek Hong,Australia,26424.0,3758.0,4980.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4811.0,Tim Lu,Australia,26426.0,1735.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4811.0,Nelson Jardie,Australia,26426.0,6728.0,2012.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4813.0,Tommy Wong,Australia,26428.0,3332.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,1437.0,627.0,897.0,3956.0,2862.0,759.0,65.0,33.0,147.0
4814.0,Elias Sean Lim,Australia,26430.0,1739.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4815.0,Kazim Syed,Australia,26436.0,6513.0,2237.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4816.0,Noah Guillet-Blake,Australia,26443.0,4757.0,4000.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4817.0,Kynan Dorn,Australia,26447.0,5831.0,5870.0,2539.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1976.0,2862.0,759.0,65.0,33.0,147.0
4818.0,Joshua Lo,New Zealand,26451.0,6308.0,7005.0,1889.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1018.0,2862.0,759.0,65.0,33.0,147.0
4818.0,Ethan Liddell,Australia,26451.0,4259.0,5065.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2303.0,759.0,65.0,33.0,147.0
4818.0,Dylan Catchlove,Australia,26451.0,6042.0,4925.0,2654.0,1125.0,477.0,352.0,317.0,383.0,1930.0,627.0,897.0,3764.0,1954.0,759.0,65.0,33.0,147.0
4821.0,Oscar Maxwell,Australia,26453.0,5138.0,3629.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4822.0,Harvey McGarry,Australia,26457.0,4702.0,4069.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4822.0,Mitchell Murphy,Australia,26457.0,2138.0,7005.0,2654.0,753.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4824.0,Michael Li,Australia,26458.0,5312.0,5163.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3927.0,2033.0,759.0,65.0,33.0,147.0
4825.0,Eugene Jung,Australia,26459.0,4397.0,4376.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4826.0,Prajin Priyush Swami,Australia,26464.0,5704.0,4897.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3086.0,2754.0,759.0,65.0,33.0,147.0
4827.0,Alexander Hopper,Australia,26467.0,7614.0,4925.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1043.0,2862.0,759.0,65.0,33.0,147.0
4828.0,Caelan Wang,New Zealand,26469.0,2859.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3720.0,2862.0,759.0,65.0,33.0,147.0
4829.0,Aiden Artemas,Australia,26472.0,4744.0,4042.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4830.0,Reuben Macpherson,Australia,26474.0,6808.0,5275.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2515.0,1853.0,759.0,65.0,33.0,147.0
4831.0,Alex Liu,Australia,26479.0,4771.0,4022.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4832.0,Cortez Hamblyn,New Zealand,26481.0,3407.0,5772.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4417.0,2862.0,759.0,65.0,33.0,147.0
4833.0,Elias Dunstone,Australia,26487.0,5985.0,3795.0,1850.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,584.0,65.0,33.0,147.0
4834.0,Ryan Mamun,Australia,26488.0,1797.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4835.0,Decca McNeil,Australia,26491.0,4971.0,3834.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4836.0,Kodie Moran,Australia,26494.0,7056.0,3288.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3642.0,2485.0,759.0,65.0,33.0,147.0
4836.0,Taha Ahmed,New Zealand,26494.0,4452.0,4356.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4836.0,Peter van Dorp,New Zealand,26494.0,6677.0,5497.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1713.0,2584.0,759.0,65.0,33.0,147.0
4839.0,Rohan Piechota,Australia,26497.0,6175.0,2636.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4840.0,Damon Smith,Australia,26498.0,4567.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2041.0,2862.0,759.0,65.0,33.0,147.0
4841.0,Lachlan Cross,Australia,26501.0,4411.0,4566.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,735.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4842.0,Lachlan McGill,New Zealand,26502.0,4503.0,5355.0,2174.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2300.0,759.0,65.0,33.0,147.0
4843.0,Kyan Chisnall,Australia,26504.0,8653.0,1904.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3062.0,2862.0,759.0,65.0,33.0,147.0
4844.0,Aaron Ng,Australia,26505.0,4664.0,4155.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4845.0,Noah Jack,Australia,26508.0,8418.0,4513.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,692.0,2862.0,759.0,65.0,33.0,147.0
4846.0,Dominic Leslie,Australia,26509.0,6345.0,2478.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4846.0,Brendan Chin,Australia,26509.0,1818.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4848.0,Lewis Hohwy Barclay,Australia,26510.0,4064.0,4760.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4849.0,Brody Myers,Australia,26514.0,5414.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2626.0,1446.0,759.0,65.0,33.0,147.0
4849.0,Nathan Gabriel See,Australia,26514.0,1823.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4851.0,Dexter Lloyd,Australia,26520.0,5966.0,5109.0,2260.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2954.0,2862.0,759.0,65.0,33.0,147.0
4852.0,Caylan Dunn,Australia,26521.0,2335.0,7005.0,2149.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4853.0,Rawiri Mahue,New Zealand,26522.0,1831.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4853.0,Alexander Goodsir,Australia,26522.0,5603.0,4186.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4359.0,2351.0,759.0,65.0,33.0,147.0
4853.0,Peter Elkazzi,Australia,26522.0,1831.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4853.0,Matthew Judson,Australia,26522.0,4647.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1985.0,2862.0,759.0,65.0,33.0,147.0
4857.0,Bruce Ethan Wang,Australia,26528.0,1837.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4858.0,Khushi Gupta,New Zealand,26529.0,3421.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3218.0,2862.0,759.0,65.0,33.0,147.0
4859.0,William Huang,Australia,26534.0,3732.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2912.0,2862.0,759.0,65.0,33.0,147.0
4860.0,Abigail Claire Duffin,Australia,26535.0,6300.0,4461.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2889.0,2862.0,759.0,65.0,33.0,147.0
4861.0,Joshua Samaniego,Australia,26538.0,4163.0,4689.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4861.0,Lochlain Maguire,Australia,26538.0,4676.0,4176.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4863.0,Jacob Chong,Australia,26539.0,3764.0,5089.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4863.0,Vinz Alducente,Australia,26539.0,3672.0,5181.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4865.0,Glenn C. Dearden,Australia,26542.0,4290.0,4566.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4866.0,Patrick Fisher,Australia,26544.0,1853.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4867.0,Lachlan Swain,Australia,26548.0,7527.0,3311.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2825.0,2862.0,759.0,65.0,33.0,147.0
4868.0,James McMinn,Australia,26551.0,4416.0,4508.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2128.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4869.0,Lachlan Scholfield,Australia,26553.0,4830.0,4037.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4870.0,Daniel Liu,Australia,26560.0,1869.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4871.0,Cameron McAnally,New Zealand,26570.0,5546.0,5347.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3135.0,2519.0,759.0,65.0,33.0,147.0
4872.0,Nandan Vineeth,Australia,26576.0,3921.0,5519.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4251.0,2862.0,759.0,65.0,33.0,147.0
4873.0,Rafferty Whitehead,Australia,26577.0,5293.0,3598.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4874.0,Ryan Fletcher,New Zealand,26581.0,6325.0,5689.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1682.0,2862.0,759.0,65.0,33.0,147.0
4875.0,Jack Farquhar,Australia,26585.0,2205.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,586.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4876.0,Ben Whiteside,Australia,26586.0,4428.0,5279.0,2527.0,1125.0,477.0,352.0,317.0,383.0,1914.0,627.0,897.0,4394.0,2862.0,759.0,65.0,33.0,147.0
4877.0,Roy Zhang (陈岚匡),Australia,26592.0,1901.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4878.0,Jordan Qiu,Australia,26594.0,2412.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,1678.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4879.0,Hayden Vo,Australia,26595.0,3771.0,5916.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4023.0,2862.0,759.0,65.0,33.0,147.0
4880.0,Caleb Corby,New Zealand,26598.0,2950.0,7005.0,1611.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4881.0,Nathan Xu,Australia,26604.0,3643.0,5275.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4882.0,Jacques Kinley,Australia,26605.0,1975.0,7005.0,2654.0,1125.0,477.0,352.0,256.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4883.0,Savitri Te,Australia,26607.0,4798.0,4709.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4215.0,2862.0,759.0,65.0,33.0,147.0
4884.0,Titus Mosbey,Australia,26609.0,6527.0,5168.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2252.0,2745.0,653.0,65.0,33.0,147.0
4885.0,Yanchen Liu,Australia,26612.0,2150.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,668.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4886.0,Louis Annear,Australia,26613.0,7162.0,5052.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1514.0,2862.0,759.0,65.0,33.0,147.0
4887.0,Reuben Phillips,Australia,26614.0,7352.0,4736.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1641.0,2862.0,759.0,65.0,33.0,147.0
4888.0,Wei Shian Chen,New Zealand,26616.0,3448.0,7005.0,2162.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3770.0,2862.0,759.0,65.0,33.0,147.0
4889.0,Charlie Luxton-Symes,New Zealand,26618.0,4681.0,4251.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4890.0,Marek Moss,Australia,26623.0,7037.0,5611.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2737.0,1215.0,759.0,65.0,33.0,147.0
4890.0,Julian Van De Wouw,Australia,26623.0,3848.0,5089.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4892.0,Ashton Nguyen,Australia,26626.0,4559.0,4381.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4893.0,Oscar Abikhair,Australia,26627.0,6034.0,2907.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4894.0,Cirrus Tuladhar,Australia,26632.0,4071.0,5159.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2578.0,759.0,65.0,33.0,147.0
4894.0,Robin Xiao,New Zealand,26632.0,5175.0,3771.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4894.0,Cullen John Munro,Australia,26632.0,9337.0,4349.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2401.0,522.0,759.0,65.0,33.0,147.0
4897.0,Riley Steptoe,New Zealand,26633.0,4317.0,4630.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4898.0,Oscar Shu Xuan Qin,New Zealand,26634.0,7056.0,4880.0,2653.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1814.0,2862.0,759.0,65.0,33.0,147.0
4899.0,Cameron Ritz,Australia,26636.0,4818.0,5494.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3439.0,2862.0,759.0,65.0,33.0,147.0
4900.0,Charlotte Cannell,Australia,26637.0,3567.0,6586.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4247.0,2214.0,759.0,65.0,33.0,147.0
4901.0,Neil Marantan,Australia,26639.0,1948.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4901.0,Jinyue Piao,Australia,26639.0,4839.0,4114.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4901.0,Eli Johnson,Australia,26639.0,2532.0,7005.0,2654.0,541.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4904.0,Will Findlay,Australia,26640.0,5898.0,4916.0,2548.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3047.0,2862.0,759.0,65.0,33.0,147.0
4904.0,Oscar Ridderhof,Australia,26640.0,4522.0,4432.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4906.0,William Jian Hua Chu,Australia,26642.0,3439.0,7005.0,1166.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4907.0,Clancy Harris,Australia,26646.0,5513.0,3613.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4635.0,2862.0,759.0,65.0,33.0,147.0
4907.0,Jeremy Mirbagheri,Australia,26646.0,7483.0,4590.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2290.0,2260.0,759.0,65.0,33.0,147.0
4907.0,Richard Ren,Australia,26646.0,5675.0,5021.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3652.0,2275.0,759.0,65.0,33.0,147.0
4910.0,Ethan Napper,Australia,26648.0,6858.0,5264.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1641.0,2862.0,759.0,65.0,33.0,147.0
4910.0,Lachlan Gayler,Australia,26648.0,1957.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4910.0,Matthew Xu,Australia,26648.0,5160.0,3802.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4913.0,Alec Cousens,Australia,26649.0,4535.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2224.0,2862.0,759.0,65.0,33.0,147.0
4914.0,Aloysius Gavin Saptaputra,New Zealand,26652.0,5761.0,4932.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3739.0,2197.0,759.0,65.0,33.0,147.0
4915.0,Ben Brown,New Zealand,26656.0,6270.0,4488.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3239.0,2636.0,759.0,65.0,33.0,147.0
4915.0,Teo Hansen,Australia,26656.0,1965.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4917.0,Xavier Serratore,Australia,26657.0,4803.0,4912.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2118.0,759.0,65.0,33.0,147.0
4918.0,Cooper Went,Australia,26658.0,7452.0,5457.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1847.0,1879.0,759.0,65.0,33.0,147.0
4919.0,Jaden Gregory,Australia,26659.0,5146.0,3827.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4919.0,Zion Tse,New Zealand,26659.0,1968.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4921.0,Gabriel Dumlao Francisco,Australia,26662.0,1971.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4922.0,Chris Mathews,Australia,26663.0,3578.0,7005.0,1048.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4923.0,Bailey Litherland,Australia,26665.0,5302.0,5844.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2634.0,2862.0,759.0,65.0,33.0,147.0
4924.0,Reuben Carey,Australia,26671.0,5962.0,6123.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1966.0,2597.0,759.0,65.0,33.0,147.0
4925.0,Jamie Lok Hei Yau,New Zealand,26673.0,3672.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3111.0,2862.0,759.0,65.0,33.0,147.0
4926.0,Alex Ray,Australia,26677.0,6262.0,5777.0,2429.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1978.0,2862.0,759.0,65.0,33.0,147.0
4927.0,Bosco Pang,Australia,26678.0,4117.0,4875.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4928.0,Daniel B. Udy,New Zealand,26679.0,6758.0,6047.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1630.0,2221.0,759.0,65.0,33.0,147.0
4928.0,Roland Pham-Nguyen,Australia,26679.0,6325.0,2668.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4930.0,Anton Rasmussen,Australia,26680.0,5337.0,5021.0,2654.0,1125.0,477.0,352.0,317.0,383.0,1522.0,627.0,897.0,4102.0,2862.0,759.0,65.0,33.0,147.0
4931.0,Mandy Tao,Australia,26681.0,6951.0,3288.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3557.0,2862.0,759.0,65.0,33.0,147.0
4931.0,Adrian Suen-Kit Goh,Australia,26681.0,4449.0,5839.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3508.0,2862.0,759.0,65.0,33.0,147.0
4933.0,Benjamin Gardner,New Zealand,26684.0,5709.0,5264.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2077.0,627.0,897.0,3445.0,2353.0,759.0,65.0,33.0,147.0
4934.0,Ethan Schmidt,Australia,26687.0,1996.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
4935.0,Alexander Hubbard,Australia,26689.0,6588.0,5142.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2968.0,1968.0,759.0,65.0,33.0,147.0
4936.0,Isaac Yeates,New Zealand,26693.0,5823.0,4018.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4205.0,2624.0,759.0,65.0,33.0,147.0
4937.0,Thomas Clement,Australia,26696.0,4140.0,5628.0,1896.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
