Rank,name,Country,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
16496.0,Carla Zuñiga Hernández,Chile,50987.0,15975.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16497.0,Caterina Vetere,Argentina,50988.0,15976.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16497.0,Yeyner Mauricio Cadena Rodriguez,Colombia,50988.0,15976.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16499.0,Dayane Reis,Brazil,50990.0,17159.0,8642.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16499.0,Jorge Eduardo Guerra Londoño,Colombia,50990.0,15978.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16501.0,Caio Michel Batista dos Santos,Brazil,50991.0,15979.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16502.0,Júlia de Amorim Filó,Brazil,50992.0,15980.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16503.0,Ivette Pebes Cabrera,Peru,50993.0,18042.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,3933.0,2623.0,1070.0,80.0,33.0,219.0
16504.0,Bizmark Humberto Rodriguez Castellon,Bolivia,50994.0,15982.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16504.0,Alan Renato Santini,Brazil,50994.0,15982.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16506.0,Raphael Silva dos Santos,Brazil,50998.0,15986.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16507.0,Renato Rinalldi Murad Vieira,Brazil,50999.0,16263.0,9570.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4016.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16508.0,Ian Fernandes de Lima e Silva,Brazil,51000.0,15988.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16509.0,Maycon Zárate,Bolivia,51001.0,15989.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16509.0,Lucas Bernaola,Uruguay,51001.0,16328.0,9484.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16511.0,Magavy Calle Condarco,Bolivia,51002.0,18042.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,3942.0,2623.0,1070.0,80.0,33.0,219.0
16512.0,Farid Medina Veizaga,Bolivia,51005.0,16265.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5722.0,2623.0,1070.0,80.0,33.0,219.0
16512.0,Tomás Antonio Contreras Rojas,Chile,51005.0,15993.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16514.0,Carlos Sarzo,Bolivia,51006.0,15994.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16514.0,Mariana Martina Nascimento Diniz,Brazil,51006.0,16723.0,9094.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16516.0,Florencia Perez,Argentina,51007.0,15995.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16516.0,Kherly Benjamin Huanacu Ortuste,Bolivia,51007.0,18042.0,7776.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16518.0,João Attanasio Morato,Brazil,51008.0,15996.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16518.0,Miguel Ángel Campo Pineda,Colombia,51008.0,15996.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16520.0,Pablo Andres Bejarano Gomez,Ecuador,51009.0,18042.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,3949.0,2623.0,1070.0,80.0,33.0,219.0
16520.0,Joaquina Garcia Marti,Argentina,51009.0,17600.0,8220.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16522.0,Alejandro Moreno Garcia,Colombia,51012.0,16000.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16523.0,Ignacio Fuentes Espinoza,Chile,51013.0,16001.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16524.0,Gil do Prado Lima,Brazil,51014.0,16002.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16524.0,Jerónimo Aristizábal Medina,Colombia,51014.0,16061.0,9764.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16524.0,Amanda Triviños Bravo,Chile,51014.0,16002.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16524.0,Lucas Vidal Costa Militão,Brazil,51014.0,16002.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16524.0,Giancarlo Barbosa,Colombia,51014.0,16085.0,9760.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5974.0,2623.0,1070.0,80.0,33.0,219.0
16529.0,Thiago Leonardo Mejía Burgos,Peru,51015.0,16858.0,9058.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5904.0,2623.0,1070.0,80.0,33.0,219.0
16530.0,Jana Julieht Leon Giraldo,Colombia,51016.0,16819.0,9008.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16531.0,Brayan Amaro Farias,Brazil,51018.0,16006.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16532.0,Jhoan Lara Villaroel,Bolivia,51019.0,16007.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16532.0,Rocio Pilar Quispe Yancachajlla,Peru,51019.0,16007.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16534.0,Santiago Javier Meléndez Espinoza,Peru,51020.0,18042.0,7789.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16534.0,Udeilton de Sousa Nascimento,Brazil,51020.0,16695.0,9136.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16536.0,André Ramos Florentino,Brazil,51021.0,16009.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16536.0,Felipe Kenzo Baba Santos,Brazil,51021.0,16009.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16538.0,Yuri Marcelo Escalante Carrasco,Peru,51023.0,16568.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5437.0,2623.0,1070.0,80.0,33.0,219.0
16538.0,Romilson Francisco Silva Raul,Brazil,51023.0,16011.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16540.0,Juan Pablo García Pedraza,Colombia,51026.0,16014.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16541.0,Bernardo de Arêa Leão Alves Mauricio,Brazil,51027.0,18042.0,7796.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16541.0,Thomas Felipe Alves da Maier,Brazil,51027.0,16015.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16541.0,Gabriel Kronwald,Brazil,51027.0,18042.0,7796.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16541.0,Piero Tapia Diaz,Peru,51027.0,18042.0,7796.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16545.0,Lucas Teodoro Martins,Brazil,51028.0,16016.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16546.0,Davi Silva Andrade,Brazil,51029.0,16017.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16547.0,Paul Orellana,Bolivia,51030.0,18042.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,3970.0,2623.0,1070.0,80.0,33.0,219.0
16548.0,José Reymond Cayo Jahuallanca,Peru,51031.0,16019.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16548.0,Maria Paula Abella,Colombia,51031.0,16019.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16550.0,Stefano Jorge Ibañez Urquizo,Bolivia,51034.0,16068.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5948.0,2623.0,1070.0,80.0,33.0,219.0
16550.0,Vitor Carneiro Nolli Moura,Brazil,51034.0,16022.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16552.0,Madeley Ancco,Peru,51036.0,16024.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16553.0,Luiz Victor do Nascimento Assunção,Brazil,51038.0,16026.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16554.0,Cristóbal Mena,Chile,51039.0,18042.0,7808.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16554.0,Pedro Henrique Gomes Chagas,Brazil,51039.0,16027.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16556.0,Jacobo Camelo,Colombia,51040.0,16028.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16557.0,Royer Junior Reyes Malaver,Peru,51042.0,16030.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16558.0,Piero Jaime Valerio,Peru,51044.0,16032.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16558.0,Lukas Mena,Chile,51044.0,18042.0,7813.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16560.0,Rodolpho Guaratti,Brazil,51045.0,16033.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16561.0,Danna Salome Escobar Sanmiguel,Colombia,51046.0,16034.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16562.0,Gabrielli dos Santos Zanelatto,Brazil,51048.0,16036.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16563.0,Roberto Pereira do Nascimento,Brazil,51049.0,16582.0,9278.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16563.0,Luis Miguel Fierro Mendoza,Ecuador,51049.0,16037.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16563.0,Amanda Pereira Frias Sartorelli,Brazil,51049.0,16037.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16566.0,Arthur Adams Arouche Ghirotti Bicca,Brazil,51051.0,16039.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16567.0,Alonso Oré,Peru,51053.0,18042.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,3993.0,2623.0,1070.0,80.0,33.0,219.0
16568.0,Abner Cenci Gonçalves,Brazil,51054.0,16042.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16569.0,Facundo Barbare Derecho,Argentina,51056.0,16044.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16570.0,Diego Antonio Serrano Alegría,Chile,51057.0,18042.0,7826.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16570.0,Yanina Ayala Herrera,Argentina,51057.0,16080.0,9788.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16570.0,Juan Fernando Restrepo Tabares,Colombia,51057.0,16098.0,9770.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16573.0,Juan Felipe Echeverry Muñoz,Colombia,51058.0,16046.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16574.0,Ethan Soucouroglou Cabral,Brazil,51059.0,16047.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16574.0,Denis Martins Peres,Brazil,51059.0,16047.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16576.0,Robinson de Carvalho,Brazil,51062.0,16050.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16577.0,Cristian Alejandro Arnez Daza,Bolivia,51063.0,18042.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,4003.0,2623.0,1070.0,80.0,33.0,219.0
16577.0,Maiara Moraes Sousa da Silva,Brazil,51063.0,16051.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16579.0,Janaina Maria Santana Monteiro,Brazil,51065.0,16053.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16580.0,Jeferson Campos,Brazil,51067.0,16055.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16581.0,Luis Angel Tovar Herrera,Venezuela,51069.0,16057.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16581.0,Lucas Borges de Meneses,Brazil,51069.0,16057.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16583.0,Camila Cortés,Colombia,51070.0,16552.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5500.0,2623.0,1070.0,80.0,33.0,219.0
16584.0,Camila Vasquez Mesa,Colombia,51071.0,16059.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16585.0,João Lucas Barbosa,Brazil,51072.0,16060.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16585.0,David Alejandro Vargas Martínez,Colombia,51072.0,17048.0,8835.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16587.0,Manuel Felipe Acero Cipagauta,Colombia,51074.0,16062.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16588.0,Valeria Franco Cardenas,Colombia,51075.0,16063.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16588.0,Gabriel Jose Padron France,Venezuela,51075.0,16063.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16588.0,Cristiano Marins Diniz,Brazil,51075.0,16063.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16591.0,Victor Andrés Ramírez Campos,Peru,51078.0,16066.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16592.0,Laíse Rabêlo Cabral,Brazil,51079.0,16067.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16593.0,Adriana Verenisse Ponze Bellido,Peru,51080.0,16577.0,9314.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16594.0,Jonathan Santander,Chile,51082.0,16070.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16594.0,Bruno Nunes da Rosa,Brazil,51082.0,16070.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16596.0,Eduardo Stefano Torres Santos,Peru,51084.0,18042.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,4024.0,2623.0,1070.0,80.0,33.0,219.0
16597.0,Alexander Asprilla Asprilla,Colombia,51085.0,16073.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16598.0,Mateus Miguez da Cunha,Brazil,51087.0,16075.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16599.0,Bianca Leticia dos Santos Souza,Brazil,51088.0,16076.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16600.0,Raimundo Victor dos Santos,Brazil,51090.0,16078.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16601.0,Roberto Santos da Silva,Brazil,51091.0,16807.0,9095.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16602.0,Sandro Augusto Levi Holanda Simoes,Brazil,51093.0,16088.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4032.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16603.0,Paolo Cesar Huallpa Romero,Peru,51094.0,18042.0,7863.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16604.0,Monique Damasceno De Lima,Brazil,51097.0,16085.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16605.0,Renan Rocha Lima,Brazil,51101.0,16089.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16605.0,Christoper Marcelo Pastene Aguilar,Chile,51101.0,16089.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16605.0,Juan Alejandro Cruz Gutierrez,Colombia,51101.0,16089.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16605.0,Bastian Gallardo,Chile,51101.0,16089.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16609.0,Francisco Zumbo Massobrio,Argentina,51103.0,16250.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5835.0,2623.0,1070.0,80.0,33.0,219.0
16609.0,Jose Franklin Rendon Peña,Colombia,51103.0,16395.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2319.0,1070.0,80.0,33.0,219.0
16611.0,Henrique Caetano de Souza,Brazil,51104.0,18042.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,4044.0,2623.0,1070.0,80.0,33.0,219.0
16612.0,Felipe Francisco,Brazil,51105.0,18042.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,4045.0,2623.0,1070.0,80.0,33.0,219.0
16612.0,Josefath Arturo Torres Jurado,Ecuador,51105.0,16093.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16614.0,Luz Rocio Sosa Aliaga,Peru,51106.0,16094.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16614.0,Angeline Milenka Canaviri Herrera,Bolivia,51106.0,16094.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16616.0,Oscar Salas Fernandez,Chile,51107.0,16643.0,9536.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5733.0,2623.0,1070.0,80.0,33.0,219.0
16617.0,Maria Julia Santos de Castro,Brazil,51109.0,16097.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16618.0,Edgar Mallmann,Brazil,51110.0,16098.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16618.0,Jonas Fuzeto de Carvalho,Brazil,51110.0,16378.0,9543.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16618.0,Andrea Belén Rojas Ledezma,Bolivia,51110.0,16098.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16618.0,Dalcio Rezende Falcão Filho,Brazil,51110.0,16109.0,9823.0,4247.0,1851.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16618.0,Johann Marvin Quiroz Triveño,Bolivia,51110.0,18042.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,2095.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16623.0,Thais Cristina de Melo Fernandes,Brazil,51111.0,16999.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5094.0,2623.0,1070.0,80.0,33.0,219.0
16624.0,Luciana Anelice Rodriguez Flores,Bolivia,51114.0,16102.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
16624.0,Joaquín Alberto Asto Carbajal,Peru,51114.0,16102.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
