Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
163.0,Ángeles Liguori,1671.0,179.0,186.0,140.0,107.0,41.0,40.0,22.0,29.0,288.0,69.0,71.0,253.0,163.0,76.0,5.0,2.0
164.0,Lucas Naim Zvinys,1689.0,245.0,296.0,158.0,132.0,41.0,40.0,22.0,29.0,165.0,69.0,108.0,107.0,189.0,81.0,5.0,2.0
165.0,Bruno Mapelli,1696.0,321.0,128.0,245.0,132.0,41.0,40.0,22.0,29.0,206.0,62.0,108.0,140.0,134.0,81.0,5.0,2.0
166.0,Vicente Garcia Marti,1698.0,339.0,238.0,211.0,132.0,41.0,40.0,22.0,29.0,236.0,64.0,108.0,78.0,72.0,81.0,5.0,2.0
167.0,Axel Ezequiel Lucero,1702.0,154.0,237.0,95.0,70.0,41.0,40.0,22.0,29.0,144.0,69.0,108.0,366.0,239.0,81.0,5.0,2.0
168.0,Dylan Sebastián López,1704.0,267.0,188.0,107.0,71.0,41.0,40.0,22.0,29.0,288.0,69.0,89.0,166.0,239.0,81.0,5.0,2.0
169.0,Nicolás Fiancoski,1706.0,139.0,177.0,110.0,132.0,41.0,40.0,22.0,29.0,92.0,69.0,68.0,460.0,239.0,81.0,5.0,2.0
170.0,Donato Simón Filippini,1707.0,232.0,157.0,242.0,91.0,41.0,40.0,22.0,29.0,186.0,69.0,108.0,163.0,239.0,81.0,5.0,2.0
171.0,Jose Keh,1714.0,316.0,379.0,206.0,132.0,41.0,40.0,22.0,29.0,224.0,47.0,108.0,13.0,69.0,81.0,5.0,2.0
172.0,Francisco Juliá,1718.0,199.0,275.0,162.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,152.0,113.0,81.0,5.0,2.0
173.0,Cristian Ezequiel Vega,1721.0,228.0,266.0,226.0,132.0,41.0,40.0,22.0,29.0,121.0,19.0,53.0,295.0,161.0,81.0,5.0,2.0
173.0,Santiago Retamosa,1721.0,181.0,108.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,99.0,239.0,81.0,5.0,2.0
175.0,Uriel Valentin Luquez,1724.0,101.0,166.0,100.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,30.0,460.0,158.0,81.0,5.0,2.0
176.0,Matias Joel Sesto,1725.0,163.0,131.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,98.0,239.0,81.0,5.0,2.0
177.0,Juan Roman Molinari,1731.0,265.0,250.0,169.0,132.0,41.0,40.0,22.0,29.0,157.0,69.0,108.0,122.0,239.0,81.0,5.0,2.0
178.0,Alejo Calderon,1738.0,326.0,163.0,173.0,117.0,41.0,40.0,22.0,29.0,182.0,69.0,108.0,141.0,239.0,81.0,5.0,2.0
179.0,Maximiliano Sena,1740.0,207.0,179.0,277.0,132.0,41.0,40.0,22.0,29.0,148.0,69.0,108.0,161.0,239.0,81.0,5.0,2.0
180.0,Santiago Rodríguez,1742.0,106.0,215.0,59.0,92.0,41.0,40.0,22.0,29.0,174.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
181.0,Cristian Diego Leyton,1743.0,95.0,65.0,277.0,132.0,41.0,40.0,22.0,29.0,78.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
182.0,Lucas Busto,1754.0,160.0,193.0,114.0,132.0,41.0,40.0,22.0,29.0,59.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
183.0,Cristian Uriel Diaz,1770.0,153.0,236.0,102.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,223.0,239.0,81.0,5.0,2.0
184.0,Mariano Igolnikov,1773.0,226.0,264.0,188.0,132.0,41.0,40.0,22.0,29.0,158.0,69.0,108.0,265.0,143.0,81.0,5.0,2.0
185.0,Francisco Trepiana,1775.0,110.0,248.0,145.0,81.0,41.0,40.0,22.0,29.0,168.0,42.0,86.0,460.0,239.0,57.0,5.0,2.0
186.0,Matías García,1776.0,93.0,71.0,277.0,132.0,41.0,40.0,22.0,29.0,107.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
187.0,Aukan Espartaco Lopardo Bustos,1780.0,126.0,257.0,81.0,132.0,41.0,40.0,22.0,29.0,153.0,69.0,43.0,460.0,239.0,81.0,5.0,2.0
188.0,Tomás Harry,1788.0,191.0,245.0,277.0,132.0,41.0,40.0,22.0,29.0,212.0,69.0,108.0,168.0,166.0,81.0,5.0,2.0
189.0,Mauricio Lionel Muscolo,1789.0,82.0,272.0,199.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,180.0,239.0,81.0,5.0,2.0
190.0,Agustina Lara Stamati,1790.0,231.0,251.0,166.0,132.0,41.0,40.0,22.0,29.0,173.0,69.0,108.0,201.0,239.0,81.0,5.0,2.0
191.0,Nahuel De Bellis,1799.0,255.0,212.0,160.0,132.0,41.0,40.0,22.0,29.0,113.0,69.0,108.0,460.0,70.0,81.0,5.0,2.0
192.0,Ilario Joaquín Chiacchiarini,1800.0,188.0,275.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,4.0,239.0,81.0,5.0,2.0
193.0,Joel Ezequiel Vilaja,1801.0,261.0,222.0,277.0,132.0,41.0,40.0,22.0,29.0,220.0,69.0,74.0,87.0,239.0,81.0,5.0,2.0
194.0,Tomás Margulis,1807.0,102.0,147.0,119.0,132.0,41.0,40.0,22.0,29.0,211.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
195.0,Andrés Gómez Ferrero,1820.0,176.0,162.0,277.0,132.0,41.0,40.0,22.0,29.0,137.0,69.0,108.0,460.0,95.0,65.0,5.0,2.0
196.0,Benicio Roa,1821.0,285.0,300.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,93.0,49.0,81.0,5.0,2.0
197.0,Eliam Milsztejn,1834.0,242.0,241.0,191.0,132.0,41.0,40.0,22.0,29.0,215.0,69.0,108.0,317.0,99.0,81.0,5.0,2.0
198.0,Ian Patrick Scotte,1835.0,305.0,212.0,212.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,50.0,239.0,81.0,5.0,2.0
199.0,Lisandro Herrera,1837.0,247.0,42.0,204.0,109.0,41.0,40.0,22.0,29.0,207.0,69.0,108.0,460.0,171.0,81.0,5.0,2.0
200.0,Matias Vera,1842.0,169.0,462.0,170.0,132.0,41.0,40.0,22.0,29.0,129.0,69.0,108.0,144.0,239.0,81.0,5.0,2.0
201.0,Nicolas Depetri,1843.0,235.0,268.0,219.0,132.0,41.0,40.0,22.0,29.0,194.0,69.0,108.0,277.0,133.0,69.0,5.0,2.0
202.0,Francisco Basualdo,1853.0,152.0,123.0,277.0,132.0,41.0,40.0,22.0,29.0,218.0,69.0,108.0,460.0,94.0,81.0,5.0,2.0
203.0,Gastón Verón,1857.0,291.0,88.0,205.0,126.0,41.0,40.0,22.0,29.0,235.0,69.0,108.0,276.0,239.0,81.0,5.0,2.0
204.0,Matias Waisman,1864.0,359.0,160.0,277.0,132.0,41.0,40.0,22.0,29.0,251.0,17.0,108.0,156.0,184.0,81.0,5.0,2.0
205.0,Nicolas Alejandro Giacone,1870.0,202.0,209.0,183.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,220.0,239.0,81.0,5.0,2.0
206.0,Enzo Lucas Decón,1873.0,239.0,184.0,122.0,115.0,41.0,40.0,22.0,29.0,117.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
207.0,Tomas Benjamín Trani,1874.0,145.0,86.0,277.0,132.0,41.0,40.0,22.0,29.0,154.0,69.0,108.0,460.0,223.0,81.0,5.0,2.0
208.0,Manuel Altalef,1882.0,449.0,54.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,176.0,109.0,81.0,5.0,2.0
209.0,Eric Barría,1885.0,221.0,110.0,193.0,132.0,41.0,40.0,22.0,29.0,133.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
210.0,Juan Manuel Madeira,1887.0,213.0,195.0,277.0,132.0,41.0,40.0,22.0,29.0,124.0,69.0,108.0,310.0,239.0,81.0,5.0,2.0
211.0,Agustín Cardoso Rizzo,1890.0,347.0,164.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,97.0,191.0,78.0,5.0,2.0
212.0,Tobías Misael Vázquez Hryb,1892.0,248.0,274.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,174.0,102.0,81.0,5.0,2.0
213.0,Matías Plaza Martínez,1898.0,271.0,292.0,277.0,132.0,41.0,40.0,22.0,29.0,253.0,68.0,108.0,169.0,108.0,81.0,5.0,2.0
214.0,Joaquin Bianchi Fernandez,1903.0,337.0,190.0,277.0,132.0,41.0,40.0,22.0,29.0,248.0,69.0,108.0,173.0,149.0,81.0,5.0,2.0
215.0,Marcos Ambrosini,1904.0,164.0,316.0,135.0,132.0,41.0,40.0,22.0,29.0,71.0,59.0,108.0,460.0,239.0,81.0,5.0,2.0
216.0,Máximo Grimoldi,1908.0,141.0,154.0,146.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,460.0,190.0,81.0,5.0,2.0
217.0,Santino Luciano Muñoz,1909.0,195.0,297.0,277.0,132.0,41.0,40.0,22.0,29.0,257.0,69.0,108.0,254.0,100.0,81.0,5.0,2.0
218.0,Joaquin Mariosa,1911.0,286.0,231.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,250.0,82.0,49.0,5.0,2.0
219.0,Mariana Statuto,1912.0,454.0,140.0,236.0,132.0,41.0,40.0,22.0,29.0,266.0,69.0,108.0,90.0,197.0,81.0,5.0,2.0
220.0,Tomás Mansilla,1913.0,129.0,83.0,201.0,132.0,41.0,40.0,6.0,29.0,288.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
221.0,Ignacio Arone,1914.0,48.0,694.0,30.0,33.0,30.0,30.0,22.0,29.0,34.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
222.0,Federico Suarez,1919.0,279.0,197.0,260.0,132.0,41.0,40.0,22.0,29.0,246.0,69.0,102.0,185.0,229.0,81.0,5.0,2.0
223.0,Juan Ignacio Colombo,1922.0,333.0,305.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,100.0,90.0,81.0,5.0,2.0
224.0,Lukas Rodríguez Carboni,1925.0,148.0,304.0,277.0,132.0,41.0,40.0,22.0,29.0,184.0,69.0,95.0,257.0,239.0,81.0,5.0,2.0
225.0,Leonardo Ariel Montes de Oca García,1946.0,260.0,241.0,217.0,120.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,184.0,239.0,81.0,5.0,2.0
226.0,Benjamín Albornoz Matzkin,1951.0,238.0,233.0,277.0,132.0,41.0,40.0,22.0,29.0,244.0,69.0,108.0,191.0,239.0,81.0,5.0,2.0
227.0,Juan Cruz Palau,1954.0,225.0,134.0,137.0,132.0,41.0,40.0,22.0,29.0,230.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
228.0,Andres Nahuel Moncada,1959.0,277.0,254.0,277.0,132.0,41.0,40.0,22.0,29.0,110.0,69.0,108.0,460.0,52.0,81.0,5.0,2.0
229.0,Gerónimo Fernandez,1961.0,216.0,332.0,132.0,116.0,41.0,40.0,22.0,29.0,213.0,69.0,108.0,322.0,239.0,75.0,5.0,2.0
230.0,Tomás Ricca,1968.0,353.0,166.0,200.0,132.0,41.0,40.0,22.0,29.0,169.0,69.0,108.0,312.0,239.0,81.0,5.0,2.0
231.0,Gastón Chornobroff,1970.0,371.0,248.0,202.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,218.0,114.0,81.0,5.0,2.0
232.0,Franco David Salvati Centomani,1974.0,190.0,115.0,277.0,132.0,41.0,40.0,22.0,29.0,252.0,69.0,108.0,372.0,239.0,81.0,5.0,2.0
233.0,Lucas Laviano,1975.0,298.0,283.0,127.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,211.0,239.0,81.0,5.0,2.0
234.0,Uziel Mateo Stebé,1991.0,209.0,260.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,189.0,239.0,81.0,5.0,2.0
235.0,Javier Leone,1992.0,318.0,156.0,277.0,132.0,41.0,40.0,22.0,29.0,239.0,69.0,108.0,264.0,209.0,81.0,5.0,2.0
235.0,Hernán Nieto,1992.0,379.0,290.0,277.0,132.0,41.0,40.0,22.0,29.0,225.0,69.0,108.0,221.0,71.0,81.0,5.0,2.0
237.0,Ignacio Herrera,1999.0,173.0,214.0,232.0,132.0,41.0,40.0,22.0,29.0,152.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
238.0,Tomas Brusco Hansen,2000.0,212.0,252.0,224.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,256.0,239.0,81.0,5.0,2.0
239.0,Guillermo Adrián Otaño,2001.0,125.0,83.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
239.0,Yamel Naim Vera Bordessolles,2001.0,268.0,279.0,277.0,132.0,41.0,40.0,22.0,29.0,106.0,69.0,108.0,303.0,239.0,81.0,5.0,2.0
241.0,Teo Ezequiel Laferte,2003.0,376.0,228.0,214.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,129.0,239.0,81.0,5.0,2.0
242.0,Felipe Victorel,2009.0,410.0,220.0,277.0,132.0,41.0,40.0,22.0,29.0,272.0,69.0,108.0,154.0,147.0,81.0,5.0,2.0
243.0,Ting Ting Zhao,2013.0,270.0,177.0,277.0,132.0,41.0,40.0,22.0,29.0,231.0,69.0,108.0,290.0,239.0,81.0,5.0,2.0
243.0,Mateo Agustín Curto,2013.0,426.0,307.0,218.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,127.0,118.0,81.0,5.0,2.0
245.0,Uriel Brian Romero,2020.0,256.0,154.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,277.0,239.0,81.0,5.0,2.0
246.0,Valentino Nicolás Miño,2021.0,388.0,311.0,277.0,132.0,41.0,40.0,22.0,29.0,195.0,69.0,108.0,82.0,239.0,81.0,5.0,2.0
247.0,Bautista Lesiza,2025.0,306.0,234.0,243.0,132.0,41.0,40.0,22.0,29.0,258.0,69.0,108.0,300.0,155.0,81.0,5.0,2.0
248.0,Joaquín Sebastián Osso,2029.0,103.0,173.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,420.0,239.0,81.0,5.0,2.0
249.0,Matias Hector Caceres,2035.0,288.0,381.0,172.0,132.0,41.0,40.0,22.0,29.0,243.0,69.0,108.0,183.0,239.0,81.0,5.0,2.0
249.0,Tomás Nahuel Españon,2035.0,249.0,225.0,176.0,57.0,41.0,34.0,22.0,29.0,288.0,69.0,70.0,448.0,239.0,81.0,5.0,2.0
251.0,Jonathan Echagüe,2049.0,197.0,319.0,277.0,132.0,41.0,40.0,22.0,29.0,286.0,69.0,108.0,242.0,199.0,81.0,5.0,2.0
252.0,Ramiro Ardito Batista,2050.0,331.0,173.0,196.0,125.0,41.0,40.0,22.0,29.0,214.0,69.0,98.0,460.0,164.0,81.0,5.0,2.0
253.0,Uriel Agustin Egea,2065.0,266.0,333.0,220.0,93.0,41.0,40.0,22.0,29.0,203.0,69.0,108.0,460.0,93.0,81.0,5.0,2.0
254.0,Haziel Adrian Nieva,2066.0,400.0,263.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,109.0,200.0,81.0,5.0,2.0
255.0,Alejo Teo Huang,2071.0,52.0,694.0,50.0,132.0,41.0,40.0,22.0,29.0,47.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
256.0,Lucas Martin Disipio,2076.0,393.0,266.0,216.0,132.0,41.0,40.0,22.0,29.0,278.0,69.0,108.0,155.0,239.0,81.0,5.0,2.0
257.0,Elbio Gnecco,2077.0,354.0,209.0,277.0,132.0,41.0,40.0,22.0,29.0,285.0,69.0,108.0,306.0,117.0,81.0,5.0,2.0
258.0,Álvaro Delgado Quispe,2079.0,365.0,116.0,198.0,132.0,41.0,40.0,22.0,29.0,172.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
259.0,Ignacio Lautaro Paola,2085.0,416.0,173.0,265.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,363.0,51.0,81.0,5.0,2.0
260.0,Mariano Mc Keon Dorado,2088.0,334.0,367.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,105.0,188.0,81.0,5.0,2.0
261.0,Mariano Aquino,2089.0,328.0,294.0,228.0,131.0,41.0,40.0,22.0,29.0,276.0,45.0,108.0,227.0,239.0,74.0,5.0,2.0
262.0,Juan Ignacio Gutierrez,2091.0,406.0,327.0,277.0,132.0,41.0,40.0,22.0,29.0,227.0,25.0,108.0,130.0,239.0,81.0,5.0,2.0
263.0,Lucca Ezequiel Del Valle,2092.0,375.0,114.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,270.0,239.0,81.0,5.0,2.0
264.0,Lucas Tomas Pérez,2097.0,187.0,694.0,104.0,59.0,41.0,40.0,22.0,27.0,73.0,69.0,108.0,346.0,239.0,81.0,5.0,2.0
265.0,Ignacio Miño,2104.0,339.0,112.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,444.0,115.0,81.0,5.0,2.0
266.0,Ulises De Tanti,2106.0,259.0,284.0,277.0,132.0,41.0,40.0,22.0,29.0,229.0,69.0,108.0,303.0,239.0,67.0,5.0,2.0
266.0,Daniel Padilla,2106.0,280.0,270.0,227.0,132.0,41.0,40.0,22.0,29.0,240.0,69.0,108.0,321.0,239.0,81.0,5.0,2.0
268.0,Lautaro Basgall,2111.0,277.0,298.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,203.0,239.0,81.0,5.0,2.0
269.0,Kevin Lifschitz,2114.0,119.0,202.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
270.0,Agustín Daniel Vigo,2123.0,330.0,308.0,164.0,132.0,41.0,40.0,22.0,29.0,176.0,69.0,108.0,395.0,221.0,81.0,5.0,2.0
270.0,Marcos Justiniano Rossetti,2123.0,394.0,246.0,277.0,132.0,41.0,40.0,22.0,29.0,256.0,69.0,108.0,206.0,215.0,81.0,5.0,2.0
272.0,Ezequiel Alejandro Ramos,2126.0,407.0,391.0,277.0,132.0,41.0,40.0,22.0,29.0,228.0,69.0,108.0,156.0,138.0,81.0,5.0,2.0
273.0,Facundo Nicolas Gironte,2130.0,200.0,264.0,150.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
274.0,Martin Insaurralde,2132.0,167.0,694.0,177.0,77.0,41.0,40.0,22.0,29.0,81.0,69.0,108.0,334.0,239.0,47.0,5.0,2.0
274.0,Leandro Ruggiero,2132.0,296.0,240.0,225.0,132.0,41.0,40.0,22.0,29.0,143.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
276.0,Facundo Vidal,2146.0,133.0,694.0,142.0,118.0,41.0,40.0,14.0,29.0,288.0,69.0,108.0,143.0,239.0,81.0,5.0,2.0
277.0,Thiago Luna Elian,2149.0,179.0,205.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,432.0,239.0,81.0,5.0,2.0
278.0,Marco Margaría,2165.0,457.0,215.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,160.0,239.0,81.0,5.0,2.0
279.0,Fausto Tomas Avalle-Piber,2166.0,446.0,189.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,198.0,239.0,81.0,5.0,2.0
280.0,Nicolas Mariano Alarcon,2167.0,500.0,268.0,230.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,204.0,148.0,81.0,5.0,2.0
281.0,Gael Gomez,2170.0,123.0,694.0,277.0,132.0,41.0,40.0,22.0,29.0,167.0,69.0,82.0,167.0,239.0,81.0,5.0,2.0
282.0,Etienne Saint Paul,2171.0,344.0,323.0,277.0,132.0,41.0,40.0,22.0,29.0,161.0,69.0,108.0,298.0,239.0,81.0,5.0,2.0
282.0,Lucas Santiago Bernhardt Caruncho,2171.0,287.0,402.0,143.0,132.0,41.0,40.0,12.0,29.0,125.0,69.0,108.0,456.0,239.0,81.0,5.0,2.0
284.0,Nicolas Aldana,2172.0,186.0,193.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
285.0,Maximiliano Almaraz,2174.0,275.0,166.0,277.0,132.0,41.0,40.0,22.0,29.0,254.0,69.0,108.0,434.0,239.0,81.0,5.0,2.0
286.0,Tobías Bautista Vera Schmiedt,2182.0,282.0,404.0,181.0,132.0,41.0,40.0,22.0,29.0,210.0,69.0,108.0,337.0,239.0,81.0,5.0,2.0
287.0,Francisco Dumont,2184.0,229.0,257.0,277.0,128.0,41.0,40.0,22.0,29.0,197.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
288.0,Mateo Zorat,2188.0,175.0,275.0,277.0,132.0,41.0,40.0,22.0,29.0,233.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
289.0,Mateo Azcueta,2193.0,398.0,281.0,277.0,132.0,41.0,40.0,22.0,29.0,255.0,69.0,108.0,241.0,212.0,81.0,5.0,2.0
290.0,Sergio Díaz Velasco,2194.0,222.0,179.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
290.0,Martin Gabriel Españon,2194.0,70.0,427.0,277.0,36.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
292.0,Manolo Conde,2210.0,441.0,363.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,73.0,239.0,81.0,5.0,2.0
293.0,Lila Ernst,2211.0,292.0,478.0,254.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,131.0,239.0,81.0,5.0,2.0
294.0,Claudio Gonzalez,2212.0,257.0,231.0,250.0,130.0,41.0,40.0,22.0,29.0,249.0,69.0,108.0,460.0,239.0,80.0,5.0,2.0
295.0,Matias Arias,2219.0,378.0,310.0,148.0,132.0,41.0,40.0,22.0,29.0,155.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
295.0,Federico Augusto Vignau,2219.0,368.0,219.0,174.0,102.0,41.0,40.0,22.0,29.0,260.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
297.0,Pablo Li,2220.0,136.0,694.0,52.0,132.0,41.0,40.0,22.0,29.0,110.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
298.0,Matías Emanuel Cherñac,2222.0,252.0,421.0,277.0,132.0,41.0,40.0,22.0,29.0,221.0,69.0,108.0,283.0,239.0,81.0,5.0,2.0
299.0,Tomas Vega,2223.0,280.0,275.0,231.0,132.0,41.0,40.0,22.0,29.0,209.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
300.0,Franco Pereson,2230.0,325.0,244.0,277.0,132.0,41.0,40.0,22.0,29.0,156.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
301.0,Franco Jurado,2240.0,269.0,247.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,460.0,170.0,81.0,5.0,2.0
302.0,Nahuel Paslawski,2243.0,431.0,318.0,239.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,312.0,126.0,81.0,5.0,2.0
303.0,Nicolás Ramoska,2245.0,415.0,399.0,210.0,132.0,41.0,40.0,22.0,29.0,222.0,69.0,108.0,249.0,239.0,63.0,5.0,2.0
303.0,Santiago Andres Castorani,2245.0,473.0,351.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,159.0,168.0,81.0,5.0,2.0
305.0,Bruno Costa,2246.0,296.0,372.0,277.0,132.0,41.0,40.0,22.0,29.0,205.0,69.0,108.0,328.0,239.0,81.0,5.0,2.0
306.0,Nahuel Jofre,2251.0,403.0,357.0,253.0,132.0,41.0,40.0,22.0,29.0,190.0,69.0,108.0,280.0,239.0,81.0,5.0,2.0
307.0,Awki Giménez,2252.0,158.0,694.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,67.0,239.0,81.0,5.0,2.0
307.0,Martín Damián Scherpa,2252.0,258.0,285.0,277.0,132.0,41.0,40.0,22.0,29.0,204.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
309.0,Antu Coronel,2259.0,295.0,171.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
310.0,Maciel San Martin,2262.0,130.0,694.0,246.0,132.0,41.0,40.0,22.0,29.0,48.0,69.0,24.0,460.0,239.0,81.0,5.0,2.0
311.0,Lautaro Martini,2274.0,327.0,533.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,196.0,124.0,81.0,5.0,2.0
312.0,Agustin Castaño,2282.0,352.0,352.0,190.0,132.0,41.0,40.0,22.0,29.0,236.0,69.0,108.0,384.0,239.0,81.0,5.0,2.0
313.0,Ignacio Lautaro Fernández,2283.0,336.0,384.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,230.0,239.0,81.0,5.0,2.0
314.0,Federico Joaquín Ruggeri,2285.0,183.0,329.0,257.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
315.0,Diego Julian Diaz,2286.0,490.0,327.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,136.0,239.0,81.0,5.0,2.0
315.0,Mauro Rodriguez,2286.0,263.0,230.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
317.0,Esteban Bonanomi,2287.0,171.0,323.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
318.0,Franco Ulloa Duran,2294.0,273.0,228.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
319.0,Lucas Vazquez,2297.0,367.0,353.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,244.0,239.0,81.0,5.0,2.0
320.0,Tobias Daniel Gabriel Crisafio,2298.0,185.0,349.0,248.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
321.0,Franco Griguoli,2302.0,427.0,350.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,192.0,239.0,81.0,5.0,2.0
322.0,Andres Ignacio Fidelio,2303.0,196.0,314.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
323.0,Augusto Joaquin Berruti,2304.0,301.0,424.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,263.0,222.0,81.0,5.0,2.0
323.0,Gabriel Lautaro Gurrieri,2304.0,381.0,471.0,277.0,132.0,41.0,40.0,22.0,29.0,199.0,69.0,108.0,208.0,239.0,81.0,5.0,2.0
325.0,Joaquín Silva,2313.0,112.0,694.0,57.0,66.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,460.0,239.0,81.0,5.0,2.0
326.0,Joaquin Nazareno Miceli Grauer,2316.0,450.0,401.0,277.0,132.0,41.0,40.0,22.0,29.0,288.0,69.0,108.0,132.0,239.0,81.0,5.0,2.0
