Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
143.0,Maximiliano Hugo Alejandro Díaz Pérez,608.0,116.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
144.0,Angel Antonio Martínez Pereyra,609.0,117.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
145.0,Rodrigo Machuca,611.0,165.0,89.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
145.0,Jorge Danilo Urban Rolon,611.0,119.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
147.0,Sebastián Servín Valdés,616.0,124.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
148.0,Josue Mateo Figueredo Leguizamon,618.0,148.0,113.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
149.0,Sebastían Alejandro Campos Ramirez,621.0,143.0,121.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
149.0,Jaime Rubén Cristóful,621.0,136.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,56.0,16.0,25.0,70.0,48.0,13.0
151.0,Sámir Denis,622.0,130.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
152.0,Elías Adrián González Castaño,623.0,169.0,104.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,41.0,13.0
152.0,Tobías Benjamín Funez Coronel,623.0,131.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
154.0,Alexander Haywood,624.0,132.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
155.0,Alan Federico Zeballos Benitez,627.0,171.0,99.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
156.0,Sofía Belén Speratti Quiñónez,629.0,137.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
157.0,Tomás Otazú del Puerto,631.0,139.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
158.0,Giovanna Karina Villalba Rodríguez,633.0,158.0,118.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
159.0,Ivo Rubod Garcete,634.0,160.0,117.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
160.0,Manuel Saavedra,637.0,199.0,123.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,36.0,40.0,13.0
161.0,Sebastian Benitez,638.0,146.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
161.0,Brahian David López Gamarra,638.0,151.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,59.0,16.0,25.0,69.0,48.0,13.0
161.0,Alejandro Benjamin Vysokolan Gonzalez,638.0,157.0,124.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
164.0,Fernando David Marín Cabral,639.0,147.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
165.0,Tobías Sebastián Palma Vera,640.0,148.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
166.0,Alejandro Jose Ibañez Recalde,642.0,150.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
166.0,Magalí Amarilla,642.0,170.0,115.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
168.0,Lucas Román,649.0,161.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,21.0,70.0,48.0,13.0
168.0,Carlos Rafael Gutiérrez González,649.0,167.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,60.0,48.0,13.0
170.0,David Jesus Agüero Fiala,650.0,184.0,109.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
171.0,Javier Meza,652.0,178.0,130.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,35.0,13.0
171.0,Santiago Servín Valdés,652.0,210.0,85.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
173.0,Jorge Alcaraz,654.0,162.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
174.0,Veronica Otter Cortez,655.0,163.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
175.0,Santino Solalinde,660.0,176.0,127.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
175.0,Lucas Mateo Maciel Coronel,660.0,168.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
