Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
141.0,Nour Elhouda Jebali,524.0,108.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
142.0,Youssef Ouenniche,525.0,109.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
143.0,Lamiss Besbes,526.0,189.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,49.0,30.0,11.0
144.0,Mootez El Bedoui,528.0,200.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,40.0,30.0,11.0
144.0,Oussema Sgheir,528.0,112.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
146.0,Rihab Massaoudi,529.0,116.0,144.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
147.0,Anes Bayoudh,531.0,115.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
147.0,Yahya Bannour,531.0,165.0,97.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
147.0,Mohamed Ilyes Ktari,531.0,152.0,110.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
150.0,Maram Ben Brahim,534.0,118.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
151.0,Mohamed Helmi Zarai,536.0,120.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
152.0,Youssef Romdhani,537.0,121.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
152.0,Mohamed Ben Brahim,537.0,193.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,56.0,30.0,11.0
154.0,Ahmed Ghanmi,538.0,161.0,136.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,100.0,30.0,11.0
155.0,Mohmaed Louay Kechou,544.0,128.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
156.0,Chayma Boukari,545.0,129.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
157.0,Amine Bouslah,546.0,148.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,110.0,30.0,11.0
157.0,Khaled Kaoubi,546.0,130.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
159.0,Mohamed Momtez Bouzouita,547.0,131.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
160.0,Rayen Fares,550.0,134.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
161.0,Lina Tayari,551.0,231.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,32.0,30.0,11.0
162.0,Alaeddine Saidani,552.0,136.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
163.0,Ilyes Benzina,554.0,138.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
164.0,Mohamed Hassanine Zormati,556.0,166.0,121.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
164.0,Saif Ben Salah,556.0,140.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
164.0,Mohamed Yassine Ben Ali,556.0,145.0,146.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,124.0,30.0,11.0
167.0,Rached Fares,559.0,143.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
168.0,Aslam Mekki,560.0,144.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
169.0,Mahmoud Amine Jebara,561.0,231.0,116.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,73.0,30.0,11.0
169.0,Mohamed Ali Bizid,561.0,182.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,91.0,30.0,11.0
171.0,Asma Mabroul,562.0,146.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
171.0,Moemen Weslati,562.0,203.0,90.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
173.0,Amira Thabet,563.0,218.0,142.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,62.0,30.0,11.0
174.0,Mayssa Frikha,565.0,149.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
175.0,Firas Jendoubi,566.0,150.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
176.0,Mohamed Aziz Sassi,567.0,197.0,120.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,109.0,30.0,11.0
176.0,Yassine Massaoudi,567.0,151.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
178.0,Khawla Triki,569.0,194.0,106.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
179.0,Douaa Ahsan Jaballah,571.0,155.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
180.0,Abdelhak Benzina,572.0,156.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
181.0,Youssef Horrigue,573.0,231.0,130.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,71.0,30.0,11.0
181.0,Mohamed Baazaoui,573.0,157.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
181.0,Ahmed Rebai,573.0,169.0,135.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
