Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf
175.0,Jamie Byres,1686.0,248.0,289.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,217.0,60.0,43.0,3.0
176.0,Chandler Scheurkogel,1689.0,106.0,164.0,230.0,103.0,38.0,32.0,11.0,19.0,51.0,40.0,115.0,503.0,211.0,63.0,3.0
177.0,Adithya Logan Chellan,1691.0,234.0,182.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,172.0,211.0,63.0,3.0
178.0,Anthony Majiedt,1697.0,102.0,30.0,230.0,103.0,38.0,32.0,11.0,19.0,118.0,40.0,115.0,582.0,211.0,63.0,3.0
179.0,Dean Taylor,1701.0,214.0,244.0,108.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,262.0,211.0,63.0,3.0
179.0,Thammy Ndlovu,1701.0,320.0,261.0,174.0,103.0,38.0,32.0,11.0,19.0,129.0,40.0,115.0,182.0,211.0,63.0,3.0
181.0,Jean-Louis Coetzee,1704.0,309.0,222.0,147.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,153.0,211.0,63.0,3.0
182.0,Zander Hanekom,1706.0,300.0,277.0,162.0,103.0,38.0,32.0,11.0,19.0,143.0,40.0,114.0,258.0,143.0,63.0,3.0
183.0,Ryan Clark-Miller,1709.0,31.0,71.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,504.0,211.0,63.0,3.0
183.0,Henry Rochester,1709.0,468.0,288.0,191.0,103.0,38.0,32.0,11.0,19.0,194.0,40.0,115.0,74.0,70.0,63.0,3.0
185.0,Xavier Fajemisin,1713.0,110.0,213.0,120.0,103.0,38.0,32.0,11.0,19.0,53.0,40.0,115.0,582.0,211.0,63.0,3.0
185.0,Robert West,1713.0,347.0,391.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,47.0,36.0,63.0,3.0
185.0,Albert Potgieter,1713.0,92.0,86.0,80.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
188.0,Douglas McKeown,1714.0,245.0,305.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,61.0,211.0,63.0,3.0
188.0,Jordan North,1714.0,160.0,65.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,386.0,211.0,63.0,3.0
188.0,Muzi Dlamini,1714.0,331.0,205.0,230.0,103.0,38.0,32.0,11.0,19.0,205.0,40.0,115.0,184.0,135.0,63.0,3.0
191.0,Jean Watson,1717.0,178.0,102.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,334.0,211.0,63.0,3.0
192.0,Joshua Beckley,1727.0,390.0,116.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,118.0,211.0,63.0,3.0
193.0,Rayhaan Essa,1732.0,375.0,225.0,168.0,103.0,38.0,32.0,11.0,19.0,192.0,40.0,115.0,272.0,76.0,63.0,3.0
193.0,Thorne Hamer,1732.0,251.0,104.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,274.0,211.0,63.0,3.0
195.0,Alexander Bothma,1734.0,273.0,344.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,103.0,122.0,63.0,3.0
196.0,Caleb Michael Wadsworth,1736.0,363.0,230.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,186.0,65.0,63.0,3.0
197.0,Almie Pretorius,1744.0,160.0,283.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,314.0,95.0,63.0,3.0
198.0,Stefan van den Berg,1745.0,252.0,311.0,230.0,103.0,38.0,32.0,11.0,19.0,187.0,40.0,115.0,130.0,211.0,63.0,3.0
199.0,Tristan Boswell,1746.0,316.0,307.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,143.0,88.0,63.0,3.0
200.0,André Hallaby,1748.0,179.0,144.0,142.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,101.0,448.0,187.0,63.0,3.0
201.0,Nathan Murphy,1749.0,256.0,262.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,128.0,211.0,63.0,3.0
202.0,Shidesh Pillay,1760.0,336.0,246.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,75.0,211.0,63.0,3.0
203.0,Taylor Athienides,1763.0,215.0,342.0,230.0,103.0,38.0,32.0,11.0,19.0,162.0,40.0,115.0,179.0,211.0,63.0,3.0
204.0,Sahar Samlal,1764.0,274.0,282.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,27.0,115.0,277.0,81.0,34.0,3.0
205.0,Marthinus Christoffel,1767.0,131.0,215.0,112.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,436.0,211.0,63.0,3.0
206.0,Keandre Swanepoel,1770.0,278.0,229.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,160.0,211.0,63.0,3.0
207.0,Lochlan Barratt,1789.0,338.0,227.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,135.0,197.0,63.0,3.0
208.0,Gabriel Robinson,1796.0,67.0,277.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,349.0,211.0,63.0,3.0
209.0,Donovan Hale,1808.0,458.0,326.0,125.0,77.0,34.0,31.0,11.0,18.0,115.0,40.0,104.0,253.0,150.0,63.0,3.0
210.0,Timothy Joseph,1812.0,100.0,63.0,230.0,67.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
211.0,Mendel Wainer,1815.0,132.0,157.0,230.0,103.0,38.0,32.0,11.0,19.0,79.0,40.0,115.0,582.0,211.0,63.0,3.0
211.0,Ntokozo Kunene,1815.0,51.0,79.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
213.0,Neels Bornman,1818.0,400.0,156.0,230.0,103.0,38.0,32.0,11.0,19.0,147.0,40.0,115.0,250.0,211.0,63.0,3.0
214.0,Markus Marais,1820.0,406.0,253.0,188.0,103.0,38.0,32.0,11.0,19.0,146.0,40.0,115.0,192.0,211.0,63.0,3.0
215.0,Kayleb Cornforth,1827.0,207.0,231.0,118.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,398.0,211.0,63.0,3.0
216.0,Conrad Kruger,1832.0,158.0,195.0,230.0,103.0,38.0,32.0,11.0,19.0,69.0,40.0,78.0,582.0,211.0,63.0,3.0
217.0,Jesse Lewis,1835.0,311.0,351.0,155.0,91.0,38.0,32.0,11.0,19.0,238.0,40.0,98.0,261.0,124.0,63.0,3.0
218.0,Gavi Waksman,1846.0,221.0,465.0,230.0,103.0,38.0,32.0,11.0,19.0,231.0,40.0,115.0,64.0,211.0,63.0,3.0
218.0,Luay Khan,1846.0,65.0,213.0,113.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
220.0,Jaco van der Bank,1849.0,299.0,206.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,241.0,211.0,63.0,3.0
221.0,Muhammad Paruk,1854.0,249.0,173.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,329.0,211.0,63.0,3.0
222.0,Moshe Landau,1857.0,288.0,414.0,230.0,87.0,38.0,32.0,11.0,19.0,238.0,40.0,94.0,89.0,211.0,63.0,3.0
223.0,Jonathan Marais,1873.0,210.0,405.0,230.0,103.0,38.0,32.0,11.0,19.0,111.0,40.0,115.0,452.0,41.0,63.0,3.0
224.0,Samuel Eytan Videtzky,1879.0,477.0,100.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,199.0,211.0,63.0,3.0
225.0,Luke Chadwick,1882.0,36.0,161.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
226.0,David Joseph,1885.0,85.0,149.0,230.0,69.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
227.0,Taulha Muhammad,1886.0,345.0,356.0,230.0,103.0,38.0,32.0,11.0,19.0,158.0,32.0,115.0,279.0,102.0,63.0,3.0
228.0,Kylen Ashley Ashanand,1890.0,337.0,270.0,134.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,276.0,211.0,63.0,3.0
229.0,Muhammed A. S. Dockrat,1899.0,254.0,191.0,154.0,78.0,38.0,32.0,11.0,19.0,142.0,40.0,115.0,582.0,211.0,29.0,3.0
230.0,Prian Naidoo,1904.0,366.0,244.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,191.0,211.0,63.0,3.0
231.0,Vincent Doorduin,1911.0,277.0,403.0,230.0,103.0,38.0,32.0,11.0,19.0,166.0,40.0,115.0,263.0,148.0,63.0,3.0
232.0,Charles de Meillon,1912.0,155.0,158.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,496.0,211.0,63.0,3.0
233.0,Mikhyl Singh,1917.0,271.0,257.0,121.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,395.0,211.0,63.0,3.0
233.0,Darrien Steyn,1917.0,470.0,301.0,176.0,103.0,38.0,32.0,11.0,19.0,210.0,40.0,79.0,274.0,98.0,63.0,3.0
235.0,Ruan du Plooy,1921.0,574.0,147.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,97.0,211.0,63.0,3.0
236.0,Pranav Ramdhani,1924.0,208.0,198.0,230.0,103.0,38.0,32.0,11.0,19.0,71.0,40.0,115.0,582.0,211.0,63.0,3.0
237.0,Owen Van Konynenburg,1925.0,378.0,313.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,131.0,211.0,63.0,3.0
237.0,Marno Kersop,1925.0,297.0,315.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,210.0,211.0,63.0,3.0
239.0,Michael Smith,1926.0,218.0,143.0,110.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
240.0,Armandt Malan,1929.0,147.0,121.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,558.0,211.0,63.0,3.0
241.0,Thomas van Wyk,1936.0,457.0,367.0,230.0,103.0,38.0,32.0,11.0,19.0,178.0,40.0,115.0,69.0,211.0,63.0,3.0
241.0,Gaur Radebe,1936.0,224.0,313.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,296.0,211.0,63.0,3.0
243.0,Noah Mongie,1937.0,265.0,349.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,220.0,211.0,63.0,3.0
243.0,Abel Erasmus,1937.0,229.0,258.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,412.0,146.0,63.0,3.0
245.0,Muawiya Ziyaad,1940.0,422.0,219.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,196.0,211.0,63.0,3.0
245.0,Lourens Kruger,1940.0,206.0,133.0,230.0,103.0,38.0,32.0,11.0,19.0,154.0,40.0,115.0,582.0,211.0,63.0,3.0
247.0,Zai Parshotam,1949.0,287.0,264.0,150.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,375.0,211.0,63.0,3.0
248.0,Claudio Idalino Da Silva,1953.0,464.0,197.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,189.0,211.0,63.0,3.0
249.0,Christian Garry,1955.0,471.0,338.0,205.0,94.0,38.0,32.0,11.0,19.0,227.0,40.0,108.0,149.0,157.0,63.0,3.0
250.0,Ben Warnich,1969.0,353.0,327.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,282.0,115.0,63.0,3.0
251.0,Skai van Wyk,1971.0,37.0,996.0,32.0,28.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,108.0,211.0,63.0,3.0
252.0,Matthew Cohen,1972.0,176.0,153.0,230.0,103.0,38.0,32.0,11.0,19.0,196.0,40.0,115.0,582.0,211.0,63.0,3.0
253.0,Tahir Palad,1973.0,100.0,188.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
254.0,Luc de Cafmeyer,1974.0,102.0,187.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
255.0,Tiaan Siepker,1978.0,339.0,293.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,310.0,144.0,63.0,3.0
256.0,James Sheridan,1981.0,420.0,201.0,195.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,292.0,211.0,63.0,3.0
257.0,Ethan Durow,1995.0,302.0,441.0,230.0,103.0,38.0,32.0,11.0,19.0,103.0,40.0,115.0,284.0,211.0,63.0,3.0
258.0,Jack Maclear,1996.0,325.0,384.0,126.0,103.0,38.0,32.0,11.0,19.0,159.0,40.0,115.0,367.0,211.0,63.0,3.0
259.0,Etienne Mentz,1997.0,195.0,269.0,230.0,103.0,38.0,32.0,11.0,19.0,114.0,40.0,87.0,582.0,211.0,63.0,3.0
260.0,Joel Kahl,2002.0,289.0,461.0,230.0,103.0,38.0,32.0,11.0,19.0,75.0,40.0,115.0,312.0,211.0,63.0,3.0
261.0,Dawid Gous,2003.0,257.0,674.0,109.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,62.0,143.0,211.0,63.0,3.0
261.0,Asher Parker,2003.0,303.0,466.0,136.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,225.0,211.0,63.0,3.0
263.0,Xander Coetzee,2008.0,304.0,258.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,343.0,211.0,63.0,3.0
264.0,Saskia Louw,2016.0,152.0,179.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
264.0,Jagger Khalifa,2016.0,365.0,295.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,112.0,331.0,136.0,63.0,3.0
266.0,Xavier de Robillard,2019.0,244.0,249.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,445.0,189.0,63.0,3.0
267.0,Tristan Steenveld,2023.0,226.0,112.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
268.0,Aidan Fahy,2033.0,483.0,234.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,213.0,211.0,63.0,3.0
269.0,Nitai Jugdeo,2034.0,476.0,185.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,270.0,211.0,63.0,3.0
270.0,Zuhayr Elias,2037.0,81.0,271.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
271.0,Kian Hanekom,2039.0,141.0,266.0,177.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
272.0,Daniel Harrower,2042.0,310.0,372.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,257.0,211.0,63.0,3.0
272.0,Elih Ncube,2042.0,384.0,224.0,144.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,417.0,211.0,63.0,3.0
274.0,Aidan Jacobs,2047.0,466.0,385.0,204.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,97.0,183.0,165.0,63.0,3.0
274.0,Mia Terblanche,2047.0,198.0,272.0,230.0,103.0,38.0,32.0,11.0,19.0,175.0,40.0,70.0,582.0,211.0,63.0,3.0
276.0,Jacq van Jaarsveld,2057.0,268.0,232.0,230.0,103.0,38.0,32.0,11.0,19.0,150.0,40.0,115.0,542.0,211.0,63.0,3.0
277.0,Ryan Foster,2059.0,123.0,251.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
278.0,Shalin Sing,2067.0,249.0,494.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,221.0,211.0,63.0,3.0
279.0,Logan Daniel van Wyk,2087.0,626.0,300.0,166.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,122.0,211.0,63.0,3.0
280.0,Jahziel Dominic Alonzo,2088.0,436.0,381.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,168.0,211.0,63.0,3.0
281.0,Duncan Hobbs,2098.0,187.0,425.0,172.0,103.0,38.0,32.0,2.0,19.0,220.0,40.0,115.0,468.0,211.0,63.0,3.0
282.0,Michael Swartz,2106.0,213.0,208.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
283.0,Blake Roodt,2108.0,589.0,113.0,230.0,103.0,38.0,32.0,11.0,19.0,236.0,40.0,115.0,305.0,211.0,63.0,3.0
284.0,Etienne Louw,2116.0,216.0,215.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
285.0,Steven Watts,2119.0,286.0,148.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
286.0,Matthew Hanekom,2125.0,243.0,371.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,408.0,211.0,63.0,3.0
287.0,Matthew Cuff,2128.0,434.0,366.0,165.0,103.0,38.0,32.0,11.0,19.0,186.0,40.0,115.0,342.0,211.0,63.0,3.0
288.0,Hanzalah Ismail,2129.0,204.0,299.0,230.0,103.0,38.0,32.0,11.0,19.0,179.0,40.0,115.0,582.0,211.0,63.0,3.0
289.0,Jannes Neethling,2130.0,675.0,265.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,87.0,211.0,63.0,3.0
289.0,Christo Hoffman,2130.0,441.0,538.0,214.0,103.0,38.0,32.0,11.0,19.0,189.0,40.0,110.0,118.0,211.0,63.0,3.0
291.0,Timothy Bosman,2131.0,597.0,198.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,321.0,123.0,63.0,3.0
292.0,Marlow Harley,2132.0,293.0,472.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,341.0,134.0,63.0,3.0
293.0,Kathan Thompson,2134.0,313.0,136.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
294.0,Nathan Coetzee,2135.0,318.0,132.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
295.0,Fayha Patel,2140.0,536.0,234.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,267.0,211.0,63.0,3.0
296.0,Christiaan Groenewald,2143.0,412.0,295.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,333.0,211.0,63.0,3.0
297.0,Onotando Mqoqi,2145.0,174.0,286.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
298.0,Michał Sozański,2150.0,538.0,516.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,2.0,115.0,128.0,114.0,63.0,3.0
298.0,Dylan Maujean,2150.0,371.0,511.0,230.0,103.0,38.0,32.0,11.0,19.0,167.0,40.0,115.0,330.0,117.0,63.0,3.0
300.0,Noah Enslin,2153.0,463.0,392.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,195.0,211.0,63.0,3.0
301.0,Connor de Goede,2154.0,296.0,513.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,242.0,211.0,63.0,3.0
302.0,Prerna Soopal,2155.0,260.0,393.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,399.0,211.0,63.0,3.0
302.0,Caleb Cloete,2155.0,285.0,185.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
304.0,Fynn Mynhardt,2156.0,182.0,289.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
305.0,Zander Wessels,2160.0,315.0,354.0,159.0,84.0,36.0,32.0,11.0,19.0,238.0,40.0,80.0,582.0,148.0,59.0,3.0
306.0,Jordy Savides,2168.0,202.0,322.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,74.0,582.0,211.0,63.0,3.0
307.0,Dalton Bosman,2169.0,127.0,996.0,122.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,89.0,77.0,211.0,63.0,3.0
307.0,Marco Angelo Rizzari,2169.0,159.0,325.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
309.0,Zac Rubin,2170.0,262.0,452.0,158.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,472.0,164.0,63.0,3.0
309.0,Xavier Govender,2170.0,379.0,377.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,402.0,120.0,63.0,3.0
311.0,Liam Joubert,2171.0,298.0,188.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
312.0,Pierre Cilliers,2174.0,142.0,347.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
313.0,Leonidas Baroutsos,2176.0,504.0,471.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,98.0,211.0,63.0,3.0
313.0,Owen Havemann,2176.0,602.0,427.0,160.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,114.0,211.0,63.0,3.0
313.0,Zeeke De Jager,2176.0,236.0,255.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
316.0,Luke Smith,2179.0,636.0,284.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,156.0,211.0,63.0,3.0
317.0,Troy Guler,2180.0,239.0,256.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
318.0,Andre Brink,2181.0,609.0,454.0,230.0,81.0,38.0,32.0,11.0,19.0,169.0,40.0,115.0,106.0,211.0,63.0,3.0
318.0,Simon Cameron,2181.0,462.0,292.0,230.0,103.0,38.0,32.0,11.0,19.0,168.0,40.0,115.0,394.0,211.0,63.0,3.0
320.0,William Majiedt,2183.0,77.0,421.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
321.0,Henco Francois Steyn,2185.0,275.0,225.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
322.0,Tomasz Jansen,2188.0,70.0,433.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
323.0,Ulrich Kingsley,2190.0,578.0,364.0,187.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,188.0,211.0,63.0,3.0
324.0,Douglas Rademeyer,2191.0,560.0,330.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,238.0,177.0,57.0,3.0
325.0,Maliha Mayet,2198.0,414.0,218.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,463.0,211.0,63.0,3.0
326.0,Adam Mohamed,2200.0,264.0,251.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
327.0,Sulaymaan A. S. Dockrat,2202.0,397.0,479.0,230.0,103.0,38.0,32.0,11.0,19.0,197.0,40.0,115.0,264.0,211.0,63.0,3.0
328.0,Sharujan Sarma,2213.0,451.0,484.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,206.0,180.0,63.0,3.0
329.0,Andre van Staden,2221.0,217.0,319.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
330.0,Lukas Boshoff,2225.0,517.0,361.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,244.0,211.0,63.0,3.0
331.0,Kiam Wolstenholme,2227.0,348.0,194.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
332.0,Awie Potgieter,2229.0,439.0,454.0,163.0,103.0,38.0,32.0,11.0,19.0,148.0,40.0,115.0,390.0,211.0,63.0,3.0
333.0,Eben de Wit,2233.0,561.0,364.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,205.0,211.0,63.0,3.0
334.0,Abubakar Ahmed,2235.0,116.0,753.0,84.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,409.0,211.0,63.0,3.0
335.0,John Setati,2245.0,125.0,435.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
335.0,Eduard Meiring,2245.0,354.0,206.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
337.0,Mieke Wessels,2247.0,703.0,387.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,54.0,211.0,63.0,3.0
338.0,Noah Bilski,2250.0,259.0,306.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
339.0,Divin Booyens,2251.0,320.0,246.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
340.0,Ryan Currie,2256.0,612.0,307.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,234.0,211.0,63.0,3.0
341.0,Yonatan Hurwitz,2257.0,327.0,348.0,127.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
342.0,Zander Biewenga,2258.0,295.0,342.0,166.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
343.0,Adam Watson,2259.0,307.0,267.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
344.0,Nicolas Rademeyer,2262.0,405.0,172.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
345.0,Jaedon Abrahams,2263.0,232.0,346.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
345.0,Matthew Paulsen,2263.0,346.0,232.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
347.0,Dylan Williams,2265.0,433.0,260.0,230.0,103.0,38.0,32.0,11.0,19.0,125.0,40.0,115.0,582.0,211.0,63.0,3.0
348.0,Edzard Human,2267.0,280.0,582.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,302.0,211.0,63.0,3.0
349.0,Jordan Jacobson,2268.0,620.0,386.0,220.0,98.0,38.0,32.0,11.0,19.0,238.0,40.0,107.0,318.0,75.0,63.0,3.0
350.0,Stiaan Robert Henning,2279.0,373.0,221.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
351.0,Finn Gabriel Pretorius,2280.0,356.0,239.0,230.0,103.0,38.0,32.0,11.0,19.0,238.0,40.0,115.0,582.0,211.0,63.0,3.0
