Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
123.0,George Pelham,2609.0,133.0,141.0,96.0,70.0,124.0,98.0,72.0,135.0,53.0,321.0,128.0,560.0,321.0,340.0,13.0,4.0
124.0,Monty Wain,2634.0,148.0,114.0,78.0,80.0,41.0,30.0,18.0,135.0,589.0,321.0,33.0,206.0,435.0,389.0,13.0,4.0
125.0,Reyansh Gupta,2644.0,223.0,82.0,295.0,408.0,238.0,171.0,72.0,135.0,229.0,83.0,340.0,155.0,42.0,154.0,13.0,4.0
126.0,Brian Allen,2650.0,187.0,450.0,64.0,48.0,39.0,47.0,72.0,135.0,317.0,175.0,103.0,294.0,470.0,232.0,13.0,4.0
127.0,Thomas Smith,2675.0,105.0,166.0,41.0,498.0,238.0,171.0,72.0,135.0,188.0,321.0,142.0,15.0,177.0,389.0,13.0,4.0
128.0,Myles Segal,2689.0,359.0,289.0,258.0,306.0,139.0,123.0,72.0,135.0,296.0,165.0,226.0,60.0,93.0,151.0,13.0,4.0
129.0,Tom Noble,2703.0,351.0,174.0,238.0,121.0,79.0,71.0,72.0,135.0,358.0,321.0,123.0,257.0,49.0,337.0,13.0,4.0
130.0,Patrick Kleverlaan,2708.0,480.0,294.0,353.0,119.0,84.0,55.0,72.0,25.0,372.0,14.0,266.0,146.0,158.0,253.0,13.0,4.0
131.0,Jack Cai,2736.0,167.0,135.0,145.0,297.0,207.0,166.0,3.0,59.0,22.0,321.0,282.0,93.0,443.0,389.0,3.0,4.0
132.0,Sebastian Lee,2752.0,70.0,65.0,342.0,498.0,238.0,171.0,72.0,135.0,173.0,108.0,340.0,1.0,133.0,389.0,13.0,4.0
133.0,Samuel Tie,2753.0,170.0,74.0,200.0,197.0,238.0,171.0,72.0,68.0,109.0,321.0,260.0,213.0,254.0,389.0,13.0,4.0
134.0,Samuel Moliver,2799.0,194.0,507.0,234.0,242.0,238.0,171.0,22.0,25.0,281.0,115.0,131.0,257.0,233.0,139.0,6.0,4.0
135.0,James Shearwood,2803.0,258.0,97.0,319.0,253.0,136.0,171.0,72.0,135.0,242.0,321.0,307.0,28.0,244.0,203.0,13.0,4.0
136.0,Jacob McGruddy,2812.0,231.0,27.0,249.0,179.0,238.0,171.0,72.0,135.0,208.0,321.0,222.0,241.0,178.0,323.0,13.0,4.0
137.0,Connor Wilden,2820.0,49.0,69.0,142.0,498.0,238.0,171.0,72.0,135.0,92.0,321.0,340.0,104.0,183.0,389.0,13.0,4.0
138.0,Patrick Game,2828.0,291.0,128.0,322.0,308.0,238.0,171.0,72.0,135.0,178.0,321.0,296.0,207.0,53.0,91.0,13.0,4.0
139.0,Nathan Fares,2829.0,138.0,18.0,318.0,498.0,238.0,171.0,72.0,135.0,193.0,321.0,120.0,347.0,136.0,107.0,13.0,4.0
140.0,Harry Forbes,2830.0,476.0,99.0,332.0,357.0,238.0,171.0,72.0,135.0,344.0,92.0,196.0,84.0,158.0,59.0,13.0,4.0
141.0,James Kirschner,2838.0,318.0,133.0,209.0,358.0,238.0,171.0,72.0,135.0,227.0,141.0,340.0,138.0,87.0,254.0,13.0,4.0
142.0,Harrison Kanellos,2845.0,211.0,123.0,105.0,172.0,165.0,171.0,72.0,135.0,218.0,321.0,340.0,335.0,356.0,104.0,13.0,4.0
143.0,Hamish Monckton,2856.0,283.0,374.0,228.0,186.0,238.0,171.0,72.0,135.0,196.0,168.0,340.0,121.0,267.0,60.0,13.0,4.0
144.0,Sebastian Bock,2864.0,332.0,93.0,368.0,311.0,238.0,149.0,72.0,135.0,244.0,212.0,340.0,222.0,48.0,83.0,13.0,4.0
145.0,Zack Hall,2888.0,220.0,162.0,171.0,246.0,238.0,171.0,72.0,135.0,228.0,190.0,244.0,463.0,82.0,249.0,13.0,4.0
146.0,Alexander Crush,2890.0,248.0,428.0,120.0,66.0,98.0,171.0,72.0,135.0,303.0,156.0,90.0,455.0,250.0,281.0,13.0,4.0
147.0,Jakob Ivanhoe,2893.0,252.0,294.0,215.0,260.0,159.0,171.0,72.0,135.0,259.0,321.0,149.0,297.0,56.0,236.0,13.0,4.0
148.0,Benjamin Walker,2904.0,250.0,216.0,109.0,148.0,166.0,133.0,72.0,135.0,463.0,208.0,285.0,253.0,252.0,197.0,13.0,4.0
149.0,Mitchell Setter,2910.0,351.0,179.0,296.0,162.0,238.0,171.0,72.0,77.0,366.0,40.0,340.0,261.0,229.0,111.0,13.0,4.0
150.0,Kynan Yan,2935.0,107.0,389.0,146.0,109.0,238.0,171.0,72.0,135.0,86.0,321.0,340.0,262.0,505.0,37.0,13.0,4.0
151.0,Tanay Singh,2990.0,83.0,116.0,111.0,230.0,238.0,171.0,72.0,135.0,141.0,321.0,340.0,500.0,126.0,389.0,13.0,4.0
151.0,Jackson Abbott,2990.0,436.0,363.0,241.0,183.0,96.0,171.0,72.0,135.0,222.0,77.0,340.0,87.0,292.0,258.0,13.0,4.0
153.0,Cody Caston,2992.0,467.0,516.0,250.0,244.0,238.0,171.0,72.0,59.0,234.0,123.0,206.0,100.0,6.0,289.0,13.0,4.0
154.0,Sam Sieracki,3013.0,179.0,51.0,151.0,324.0,210.0,171.0,72.0,54.0,284.0,321.0,340.0,200.0,279.0,360.0,13.0,4.0
155.0,Tom Richards,3025.0,171.0,330.0,137.0,269.0,238.0,171.0,72.0,135.0,396.0,121.0,175.0,209.0,195.0,389.0,13.0,4.0
156.0,Joel David Hibbert,3026.0,102.0,396.0,129.0,58.0,238.0,88.0,72.0,135.0,58.0,321.0,35.0,244.0,744.0,389.0,13.0,4.0
157.0,William Herring,3032.0,160.0,144.0,205.0,295.0,238.0,171.0,72.0,135.0,293.0,321.0,340.0,7.0,505.0,129.0,13.0,4.0
158.0,Alex Van Vugt,3073.0,305.0,137.0,223.0,498.0,238.0,171.0,72.0,135.0,115.0,321.0,132.0,231.0,89.0,389.0,13.0,4.0
159.0,Lazo Jalal,3090.0,171.0,159.0,114.0,100.0,198.0,171.0,72.0,135.0,213.0,291.0,340.0,460.0,260.0,389.0,13.0,4.0
160.0,Aston Culf,3094.0,546.0,436.0,362.0,276.0,178.0,146.0,72.0,135.0,391.0,69.0,137.0,146.0,61.0,122.0,13.0,4.0
161.0,Kirt Protacio,3096.0,54.0,90.0,67.0,170.0,167.0,157.0,72.0,135.0,75.0,321.0,215.0,426.0,741.0,389.0,13.0,4.0
162.0,Declan Flowers,3101.0,351.0,239.0,341.0,238.0,208.0,171.0,72.0,135.0,104.0,15.0,340.0,283.0,198.0,389.0,13.0,4.0
163.0,Noah Smith,3115.0,74.0,322.0,172.0,208.0,238.0,171.0,72.0,135.0,76.0,321.0,174.0,672.0,164.0,299.0,13.0,4.0
164.0,Jayden Johnson,3120.0,195.0,458.0,121.0,45.0,45.0,34.0,72.0,135.0,150.0,321.0,340.0,646.0,152.0,389.0,13.0,4.0
165.0,Andrew Huang,3123.0,197.0,243.0,413.0,498.0,238.0,171.0,72.0,135.0,172.0,179.0,340.0,21.0,38.0,389.0,13.0,4.0
166.0,Jordan Carswell,3125.0,395.0,162.0,314.0,378.0,238.0,171.0,72.0,135.0,265.0,321.0,147.0,177.0,37.0,296.0,13.0,4.0
167.0,Martin Henry,3143.0,186.0,90.0,92.0,95.0,238.0,171.0,72.0,135.0,339.0,321.0,105.0,71.0,1162.0,49.0,13.0,4.0
