Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,555bf
446.0,Luis Ignacio Aleman Cotrina,3458.0,927.0,422.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,76.0,287.0,74.0,2.0
447.0,Leonardo Mori,3460.0,197.0,440.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
448.0,Briit Sumaran Moran,3464.0,240.0,401.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
449.0,Joaquín Guillén Bacilio,3467.0,538.0,1515.0,282.0,205.0,82.0,60.0,32.0,22.0,263.0,44.0,163.0,53.0,177.0,29.0,2.0
449.0,Kevin Montenegro Malca,3467.0,698.0,330.0,387.0,205.0,82.0,60.0,32.0,22.0,225.0,44.0,229.0,790.0,287.0,74.0,2.0
451.0,Diego Chris Choquehuaita Yana,3471.0,731.0,676.0,427.0,205.0,82.0,60.0,32.0,22.0,377.0,44.0,229.0,223.0,287.0,74.0,2.0
452.0,Leonardo Vera Calderon,3472.0,451.0,198.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
453.0,Cesar Andre Quispe Condori,3475.0,157.0,495.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
453.0,Misael Jeremías Luque Montero,3475.0,466.0,487.0,396.0,205.0,82.0,60.0,32.0,22.0,299.0,44.0,229.0,790.0,287.0,74.0,2.0
455.0,Alexis Genaro Llantoy Vasquez,3477.0,424.0,230.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
456.0,Oscar Shapiama,3481.0,923.0,539.0,496.0,205.0,82.0,60.0,32.0,22.0,320.0,44.0,229.0,166.0,287.0,74.0,2.0
457.0,Alexander Beizaga Luna,3484.0,777.0,401.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,378.0,182.0,74.0,2.0
458.0,Ericson Velasquez Loaiza,3485.0,933.0,305.0,439.0,205.0,82.0,60.0,32.0,22.0,390.0,44.0,178.0,432.0,287.0,74.0,2.0
459.0,Handy Eliot Rojas Mendoza,3486.0,298.0,682.0,496.0,205.0,82.0,60.0,32.0,22.0,183.0,44.0,229.0,790.0,287.0,74.0,2.0
460.0,José Arian Herrera Reyes,3490.0,724.0,578.0,496.0,205.0,82.0,60.0,32.0,22.0,412.0,44.0,229.0,334.0,196.0,74.0,2.0
461.0,Nikkolaos Meoño Santivañez,3494.0,257.0,414.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
462.0,Jesus Huiza,3499.0,516.0,160.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
463.0,Jesús Gianfranco Estrada Higa,3508.0,163.0,522.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
464.0,Marco Stefano Cusacani,3511.0,930.0,491.0,496.0,205.0,82.0,60.0,32.0,22.0,425.0,44.0,229.0,132.0,287.0,74.0,2.0
465.0,Manuel Alonso Mino,3519.0,635.0,382.0,329.0,205.0,82.0,60.0,32.0,22.0,346.0,44.0,229.0,790.0,287.0,74.0,2.0
466.0,Matthew Sebastian Casas Chuquipul,3522.0,290.0,409.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
467.0,Olenka Nahil Sánchez Virhuez,3526.0,1042.0,235.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,216.0,287.0,74.0,2.0
468.0,Kalmer Santos,3528.0,426.0,332.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,737.0,287.0,74.0,2.0
468.0,Vasco Palacios,3528.0,734.0,253.0,496.0,205.0,82.0,60.0,32.0,22.0,455.0,44.0,229.0,553.0,287.0,74.0,2.0
470.0,Sandro Panduro Jarama,3535.0,827.0,469.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,325.0,168.0,74.0,2.0
471.0,Isai Saul Lonasco Peñaloza,3539.0,690.0,669.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,147.0,287.0,74.0,2.0
472.0,Reyner Cabezas Porras,3541.0,506.0,326.0,382.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
473.0,Jose Antonio Quispe Cespedes,3546.0,678.0,426.0,270.0,205.0,82.0,60.0,32.0,22.0,345.0,44.0,229.0,790.0,287.0,74.0,2.0
474.0,David Hurtado,3551.0,193.0,535.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
475.0,Arturo Padilla Krauchiner,3556.0,598.0,597.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,328.0,287.0,74.0,2.0
475.0,Valentino Leon Ticona,3556.0,827.0,512.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,184.0,287.0,74.0,2.0
477.0,Alejandro Cuadros Cordero,3559.0,850.0,743.0,496.0,205.0,82.0,60.0,32.0,22.0,265.0,44.0,229.0,168.0,287.0,74.0,2.0
478.0,Albert Edison Olayunca Muñoz,3566.0,574.0,459.0,496.0,205.0,82.0,60.0,32.0,22.0,352.0,44.0,229.0,790.0,145.0,74.0,2.0
479.0,Cristhian Joel Cubas Medina,3567.0,478.0,460.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,93.0,74.0,2.0
480.0,Amaru Inti Dueñas Silva,3568.0,446.0,523.0,272.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
480.0,Matías Alejandro Málaga Encalada,3568.0,690.0,204.0,496.0,205.0,82.0,60.0,32.0,22.0,448.0,44.0,229.0,693.0,287.0,74.0,2.0
482.0,Alexander Javier Estela Acosta,3570.0,409.0,338.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
483.0,Nicolás Emilio Parra Barreto,3577.0,434.0,320.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
483.0,Rodrigo Alonso Cajusol Llamoca,3577.0,474.0,440.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,630.0,287.0,74.0,2.0
485.0,Marco Penado,3584.0,383.0,378.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
486.0,Dayron Javier Santos Avila,3594.0,366.0,1515.0,202.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,131.0,72.0,287.0,74.0,2.0
487.0,Eduardo Josue Limache Mayta,3603.0,843.0,433.0,496.0,205.0,82.0,60.0,32.0,22.0,386.0,44.0,229.0,408.0,287.0,74.0,2.0
488.0,Jamir Lenon Flores Raymundo,3604.0,330.0,451.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
489.0,Christiam Bejarano,3609.0,394.0,931.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,251.0,287.0,74.0,2.0
490.0,Steffano Castillo Gamero,3612.0,294.0,495.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
491.0,Eduardo Franco Gómez Acuña,3616.0,846.0,619.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,177.0,228.0,74.0,2.0
492.0,Pedro Antonio Bonilla Zamora,3618.0,800.0,794.0,471.0,200.0,82.0,60.0,32.0,22.0,266.0,44.0,229.0,255.0,287.0,74.0,2.0
493.0,Jhevy Coaquira,3619.0,387.0,512.0,496.0,205.0,82.0,60.0,32.0,22.0,397.0,44.0,229.0,790.0,287.0,74.0,2.0
494.0,Bryan Celis Zapata,3626.0,804.0,951.0,390.0,189.0,80.0,60.0,32.0,22.0,394.0,44.0,226.0,91.0,287.0,54.0,2.0
495.0,Rodrigo Huanca Quispe,3635.0,666.0,607.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,329.0,287.0,74.0,2.0
496.0,Efrain Nieto Barrios,3637.0,670.0,462.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,472.0,287.0,74.0,2.0
497.0,Jose Miguel Pardave Corimanya,3640.0,579.0,450.0,496.0,205.0,82.0,60.0,32.0,22.0,288.0,44.0,229.0,790.0,287.0,74.0,2.0
498.0,Jonathan Schneider Malamud,3641.0,471.0,532.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,102.0,74.0,2.0
499.0,Julio Cesar Diaz Arboleda,3645.0,391.0,431.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
500.0,Jean Franco López Ramírez,3654.0,403.0,805.0,288.0,205.0,82.0,60.0,32.0,22.0,331.0,44.0,229.0,790.0,287.0,74.0,2.0
501.0,Erick Branco Yari Merma,3655.0,931.0,575.0,496.0,205.0,82.0,60.0,32.0,22.0,384.0,44.0,229.0,232.0,287.0,74.0,2.0
502.0,Giampier Abanto,3659.0,457.0,379.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
503.0,Jhonathan Curilla Baltazar,3660.0,483.0,354.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
504.0,Diego Simeone Cotera Espinoza,3671.0,738.0,531.0,156.0,124.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
505.0,Angel Aldahir Herrera Arias,3673.0,504.0,467.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,108.0,790.0,287.0,74.0,2.0
506.0,Rafhael Carrión Limaymanta,3674.0,476.0,447.0,424.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
507.0,Renzo Cacñahuaray Salas,3679.0,499.0,747.0,367.0,185.0,82.0,60.0,32.0,22.0,259.0,44.0,229.0,790.0,287.0,74.0,2.0
508.0,Alexander Villalobos Gama,3681.0,583.0,635.0,360.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,566.0,287.0,74.0,2.0
509.0,David Cahuana Sierra,3683.0,666.0,194.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
510.0,Abel Saaz,3684.0,312.0,833.0,496.0,205.0,82.0,60.0,32.0,22.0,216.0,44.0,229.0,790.0,287.0,74.0,2.0
510.0,Jose Castillo Gastelu,3684.0,1085.0,363.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,212.0,220.0,287.0,74.0,2.0
512.0,Guillermo Antonio Moya Barrios,3687.0,727.0,137.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
513.0,Sergio Araujo,3688.0,824.0,651.0,442.0,182.0,82.0,60.0,32.0,22.0,474.0,44.0,229.0,283.0,287.0,74.0,2.0
514.0,Yair Piero Chávez Alva,3689.0,834.0,512.0,354.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,452.0,287.0,74.0,2.0
515.0,Mathias Alfredo Liberato Gonzalez,3695.0,622.0,356.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,181.0,74.0,2.0
516.0,Nicolás Chise,3698.0,376.0,499.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
517.0,Edward Andre Pierola Rimac,3700.0,361.0,516.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
518.0,Alejandro Oscar Gonzales Torres,3703.0,717.0,523.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,430.0,287.0,74.0,2.0
518.0,Jose Abarca,3703.0,706.0,237.0,496.0,205.0,82.0,60.0,32.0,22.0,437.0,44.0,229.0,790.0,287.0,74.0,2.0
520.0,Josué Ballón,3706.0,682.0,201.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
521.0,Cristian Añamuro Mendoza,3707.0,807.0,472.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,395.0,287.0,74.0,2.0
522.0,Daniel Fernando Surichaque,3713.0,505.0,385.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
523.0,José Paolo Valencia Gomez,3714.0,710.0,888.0,189.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,524.0,153.0,74.0,2.0
524.0,Daniel Adrian Ramírez Acosta,3718.0,786.0,643.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,256.0,287.0,74.0,2.0
525.0,Hugo Marcelo Pajuelo Alegre,3722.0,282.0,617.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
525.0,Luis Saico,3722.0,582.0,595.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,512.0,287.0,74.0,2.0
527.0,Pedro Francisco Jacinto Rodas,3725.0,343.0,559.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
528.0,David Quispe,3731.0,13.0,1515.0,496.0,205.0,82.0,60.0,32.0,22.0,6.0,44.0,103.0,790.0,287.0,74.0,2.0
529.0,Marcelo Ordoñez,3738.0,686.0,417.0,386.0,205.0,82.0,60.0,32.0,22.0,422.0,44.0,229.0,790.0,287.0,74.0,2.0
530.0,Nicolas Lozano,3740.0,573.0,705.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,429.0,287.0,74.0,2.0
530.0,Guillermo Matías Luza Gutiérrez,3740.0,452.0,465.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
532.0,Israel Moises Leon Montes,3754.0,569.0,406.0,452.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
533.0,David Osorio,3756.0,68.0,865.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
533.0,Yehude Rudy Canaza Apaza,3756.0,648.0,535.0,463.0,205.0,82.0,60.0,5.0,22.0,378.0,44.0,229.0,727.0,283.0,74.0,1.0
535.0,Leonardo André Velásquez Aroquipa,3757.0,956.0,722.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,135.0,198.0,74.0,2.0
536.0,Edgar Jose Rojas Guevara,3758.0,1034.0,332.0,432.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,423.0,287.0,74.0,2.0
536.0,Mikel Andriu Tahua Lujan,3758.0,665.0,270.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
538.0,Carlos Augusto Quispe Quispe,3759.0,992.0,473.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,261.0,287.0,74.0,2.0
539.0,Daniel Villagaray,3764.0,519.0,623.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,589.0,287.0,74.0,2.0
540.0,Fabrizio Ivan Espinoza Rocha,3766.0,751.0,368.0,496.0,205.0,82.0,60.0,32.0,22.0,399.0,44.0,229.0,790.0,212.0,74.0,2.0
541.0,Marcelo Hernández,3768.0,374.0,1515.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,11.0,122.0,74.0,2.0
542.0,Luis Vargas,3770.0,872.0,643.0,371.0,205.0,82.0,60.0,14.0,22.0,396.0,44.0,229.0,494.0,262.0,74.0,2.0
543.0,Cesar Jesus Maldonado Rosas,3771.0,651.0,813.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,303.0,258.0,74.0,2.0
544.0,Henrry Wilman Pizarro Torres,3773.0,383.0,631.0,432.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
545.0,Marco Fernandez Cubas,3778.0,617.0,758.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,370.0,287.0,74.0,2.0
546.0,Jasmin Sayuri Rivas Ayuque,3779.0,1207.0,269.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,270.0,287.0,74.0,2.0
547.0,Samuel Gonzales,3780.0,430.0,704.0,496.0,205.0,82.0,60.0,32.0,22.0,323.0,44.0,229.0,790.0,287.0,74.0,2.0
548.0,Saúl Quispe Ramos,3785.0,614.0,541.0,303.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
548.0,Sergio Eduardo Salas Flores,3785.0,599.0,516.0,496.0,205.0,82.0,60.0,32.0,22.0,347.0,44.0,229.0,790.0,287.0,74.0,2.0
550.0,Giuseppe Vargas Mares,3786.0,777.0,535.0,449.0,205.0,81.0,60.0,32.0,22.0,456.0,44.0,229.0,533.0,287.0,74.0,2.0
551.0,Brayson Herbert Odar Menacho Vela,3791.0,720.0,817.0,365.0,205.0,82.0,60.0,32.0,22.0,312.0,44.0,229.0,540.0,287.0,74.0,2.0
551.0,Sebastian Ruiz Gonzales Yocapalla,3791.0,907.0,652.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,199.0,287.0,74.0,2.0
553.0,Joel Guillermo Utia Linares,3797.0,534.0,516.0,496.0,205.0,82.0,60.0,32.0,22.0,424.0,44.0,229.0,790.0,287.0,74.0,2.0
554.0,Fabrizio André Trujillo Corman,3798.0,670.0,305.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
555.0,Mauricio Huapaya Faustor,3803.0,920.0,587.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,263.0,287.0,74.0,2.0
556.0,Alonso Gustavo Yahuana Ruiz,3805.0,192.0,790.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
556.0,Jorge Francisco Bustamante,3805.0,960.0,607.0,475.0,205.0,82.0,60.0,32.0,22.0,467.0,44.0,229.0,287.0,259.0,74.0,2.0
558.0,Oscar Ivan Cubas Guerrero,3813.0,750.0,754.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,276.0,287.0,74.0,2.0
559.0,Giancarlos Canales Ramos,3815.0,696.0,296.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
560.0,Brayan Yohuel Llanllaya Saldívar,3819.0,416.0,1262.0,283.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,321.0,287.0,74.0,2.0
561.0,Paulo Ramón,3821.0,824.0,592.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,372.0,287.0,74.0,2.0
562.0,Joaquín Fabio Lama Garcia,3826.0,618.0,385.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
563.0,Diego Antonio Tezen Nonajulca,3830.0,705.0,302.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
564.0,Royer Pacuala,3833.0,776.0,547.0,431.0,205.0,82.0,60.0,32.0,22.0,423.0,44.0,229.0,643.0,263.0,74.0,2.0
565.0,Fredy Flores,3836.0,684.0,527.0,446.0,205.0,82.0,60.0,32.0,22.0,363.0,44.0,218.0,790.0,287.0,74.0,2.0
566.0,Daniel Arévalo Valencia,3840.0,579.0,589.0,496.0,205.0,82.0,60.0,32.0,22.0,349.0,44.0,229.0,790.0,287.0,74.0,2.0
567.0,Jair Cutimango Roman,3843.0,355.0,665.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
568.0,Mauricio Jesus Cuba Quintanilla,3846.0,401.0,622.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
569.0,Dilan Lautaro Almora Berlanga,3847.0,1240.0,526.0,496.0,205.0,82.0,60.0,32.0,22.0,453.0,44.0,229.0,95.0,287.0,74.0,2.0
569.0,Nicolás Bringas Florencio,3847.0,789.0,235.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
571.0,Santos Fabián Carpio Centty,3848.0,498.0,527.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
572.0,Narlen Oscar Colqui Carrillo,3851.0,365.0,663.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
572.0,Enrique Bonifacio,3851.0,1236.0,426.0,496.0,205.0,82.0,60.0,32.0,22.0,419.0,44.0,229.0,332.0,209.0,57.0,2.0
574.0,Emmanuel Samir Galdos Rodriguez,3856.0,863.0,663.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,297.0,287.0,74.0,2.0
575.0,Angel Ramos,3858.0,531.0,665.0,335.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
576.0,Hugo Alexander Cahuapaza Bellido,3860.0,418.0,802.0,313.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
577.0,Jorge Sebastián Bernardo Zevallos,3862.0,904.0,913.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,234.0,65.0,74.0,2.0
578.0,Jair Flores Vizcarra,3866.0,593.0,585.0,361.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
579.0,Diego Martinez,3867.0,651.0,669.0,496.0,205.0,82.0,60.0,32.0,22.0,382.0,44.0,229.0,632.0,287.0,74.0,2.0
580.0,Randy Junior Zela Caceres,3869.0,547.0,499.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
581.0,Jhefry Villalobos Alonso,3871.0,713.0,335.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
581.0,Santiago Gael Villanes Hostia,3871.0,964.0,575.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,299.0,287.0,74.0,2.0
583.0,Leonardo Franco Ramírez Cubas,3874.0,466.0,652.0,429.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
584.0,Fernando Martinez,3875.0,624.0,512.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,203.0,74.0,2.0
585.0,Paolo Andree Huanaquiri Yalico,3879.0,723.0,465.0,496.0,205.0,82.0,60.0,32.0,22.0,368.0,44.0,229.0,790.0,287.0,74.0,2.0
586.0,Adrian Américo Palomino Zamalloa,3880.0,841.0,719.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,287.0,287.0,74.0,2.0
587.0,Shayan Kokabi Vidanovich,3884.0,1509.0,426.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,175.0,28.0,74.0,2.0
588.0,Rodrigo Alonso Mozo Cuba,3885.0,557.0,787.0,496.0,205.0,82.0,60.0,32.0,22.0,218.0,44.0,229.0,790.0,287.0,74.0,2.0
589.0,Natalia Crisólogo León,3888.0,413.0,652.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
590.0,Jaime Huaman Saavedra,3892.0,788.0,615.0,415.0,205.0,82.0,60.0,32.0,22.0,283.0,44.0,219.0,790.0,261.0,74.0,2.0
591.0,Yony Pampa Adco,3893.0,751.0,356.0,459.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
592.0,Alex Angeles,3895.0,818.0,385.0,496.0,205.0,82.0,60.0,32.0,22.0,369.0,44.0,229.0,790.0,287.0,74.0,2.0
593.0,Jose Karlo Villanueva Azaña,3902.0,713.0,366.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
594.0,Rodolfo Guerrero,3904.0,530.0,551.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
595.0,Reynaldo Alonso Barrueto Rupay,3905.0,1048.0,508.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,384.0,219.0,74.0,2.0
596.0,Nik Paucar Palomino,3907.0,812.0,272.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
597.0,Rafael Pier Carrillo Baltazar,3909.0,287.0,922.0,373.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
598.0,Joaquin Ortega Del Aguila,3911.0,988.0,487.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,403.0,287.0,74.0,2.0
599.0,Piero Alejandro Olortegui Mas,3913.0,932.0,551.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,397.0,287.0,74.0,2.0
600.0,Alessandro Jair Freddi Lugo Figueroa,3917.0,981.0,757.0,404.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,346.0,179.0,74.0,2.0
601.0,Kevin Rojas Tauma,3924.0,550.0,966.0,253.0,81.0,53.0,41.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
602.0,Carlos Murillo,3926.0,362.0,741.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
602.0,Jack Williams Vargas Chávez,3926.0,729.0,374.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
604.0,Abel Moya Acosta,3930.0,1087.0,628.0,348.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,330.0,287.0,74.0,2.0
605.0,Francess Cabezas Palacios,3934.0,627.0,697.0,423.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,147.0,74.0,2.0
606.0,Anthony Alexis Quea Marcelo,3942.0,57.0,1515.0,496.0,205.0,82.0,60.0,32.0,22.0,47.0,44.0,229.0,790.0,287.0,74.0,2.0
607.0,Arian Manuel Guimaraes Arce,3946.0,668.0,455.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
608.0,Alonso David Suarez Rengifo,3950.0,246.0,1191.0,496.0,205.0,82.0,60.0,32.0,22.0,190.0,44.0,229.0,790.0,287.0,74.0,2.0
609.0,Luis Enrique Vega Choquehuayta,3951.0,535.0,903.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,480.0,287.0,74.0,2.0
610.0,Luis Anampa,3952.0,684.0,677.0,264.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
611.0,Leonardo Gabriel Castañeda Manrique,3954.0,426.0,705.0,496.0,205.0,82.0,60.0,32.0,22.0,500.0,44.0,229.0,790.0,287.0,74.0,2.0
