Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
148.0,Sevastian Soria Sotomayor,1337.0,237.0,142.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,129.0,132.0,40.0
149.0,Kenji Veizan,1339.0,251.0,178.0,126.0,85.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,157.0,132.0,40.0
150.0,Oscar Eduardo Flores Ugarte,1345.0,154.0,116.0,88.0,95.0,40.0,33.0,8.0,19.0,111.0,28.0,58.0,423.0,132.0,40.0
151.0,Juan Marcelo Leon Copali,1349.0,165.0,188.0,90.0,77.0,40.0,33.0,6.0,19.0,119.0,28.0,58.0,423.0,63.0,40.0
152.0,Fabrizio Sebastián Moreno Campos,1366.0,118.0,115.0,192.0,70.0,40.0,33.0,8.0,19.0,98.0,28.0,50.0,423.0,132.0,40.0
153.0,Jose Maria Arteaga Vega,1369.0,207.0,155.0,159.0,95.0,40.0,33.0,8.0,19.0,155.0,28.0,58.0,274.0,98.0,40.0
154.0,Cristian Franco Terrazas Flores,1377.0,209.0,245.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,122.0,104.0,40.0
155.0,Leonardo Fabian Larrain Cano,1378.0,198.0,172.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,179.0,132.0,40.0
156.0,Victor Sosa,1382.0,115.0,101.0,106.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,423.0,132.0,40.0
157.0,Álvaro Rojas,1393.0,127.0,320.0,40.0,36.0,17.0,12.0,8.0,19.0,133.0,28.0,58.0,423.0,132.0,40.0
158.0,Aaron Arroyo,1398.0,273.0,102.0,150.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,236.0,132.0,40.0
159.0,Ronaldo Álvarez Pando,1399.0,164.0,217.0,124.0,80.0,40.0,33.0,8.0,19.0,147.0,28.0,36.0,423.0,40.0,40.0
