Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
126.0,Balázs Németh,1397.0,125.0,109.0,230.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,78.0,95.0,97.0,6.0,3.0
127.0,József Tapodi,1405.0,50.0,85.0,184.0,105.0,50.0,52.0,23.0,40.0,135.0,70.0,68.0,212.0,225.0,97.0,6.0,3.0
128.0,Zalán Mihály,1422.0,153.0,109.0,135.0,75.0,50.0,43.0,23.0,40.0,77.0,70.0,45.0,285.0,225.0,83.0,6.0,3.0
129.0,János Nemes,1424.0,213.0,158.0,167.0,105.0,50.0,52.0,23.0,40.0,116.0,70.0,68.0,31.0,225.0,97.0,6.0,3.0
130.0,Dávid Szabó,1432.0,203.0,104.0,170.0,105.0,50.0,52.0,23.0,40.0,246.0,63.0,68.0,141.0,61.0,97.0,6.0,3.0
131.0,András Placskó,1434.0,75.0,216.0,79.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,117.0,187.0,97.0,6.0,3.0
132.0,Alexander Olar,1436.0,149.0,128.0,161.0,105.0,50.0,52.0,23.0,40.0,155.0,70.0,68.0,183.0,146.0,97.0,6.0,3.0
133.0,Ádám Hidvégi,1442.0,72.0,106.0,89.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,197.0,218.0,97.0,6.0,3.0
134.0,Dániel Fodor,1446.0,54.0,262.0,96.0,38.0,50.0,39.0,23.0,40.0,21.0,70.0,68.0,354.0,225.0,97.0,6.0,3.0
135.0,Botond Veprik,1453.0,172.0,121.0,150.0,105.0,50.0,52.0,23.0,40.0,174.0,70.0,68.0,97.0,225.0,97.0,6.0,3.0
135.0,Donát Adame,1453.0,255.0,206.0,105.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,43.0,150.0,31.0,6.0,3.0
137.0,Dalma Csernai,1454.0,75.0,78.0,230.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,86.0,225.0,97.0,6.0,3.0
138.0,Nóra Szepes,1458.0,192.0,242.0,126.0,74.0,41.0,45.0,23.0,29.0,158.0,53.0,54.0,142.0,203.0,67.0,6.0,3.0
139.0,Gábor Schmíz,1460.0,207.0,213.0,140.0,71.0,44.0,46.0,23.0,40.0,74.0,70.0,68.0,133.0,225.0,97.0,6.0,3.0
140.0,Zoltán Barcsa,1462.0,110.0,174.0,179.0,105.0,50.0,52.0,23.0,40.0,145.0,58.0,68.0,127.0,225.0,97.0,6.0,3.0
141.0,Tamás Góg,1468.0,87.0,147.0,230.0,105.0,50.0,52.0,23.0,40.0,123.0,70.0,68.0,143.0,224.0,97.0,6.0,3.0
142.0,Nándor Szabó,1471.0,61.0,164.0,97.0,105.0,50.0,52.0,23.0,40.0,194.0,70.0,68.0,354.0,87.0,97.0,6.0,3.0
143.0,Kristóf Péter Baumann,1473.0,124.0,195.0,72.0,105.0,50.0,52.0,23.0,40.0,128.0,70.0,68.0,215.0,225.0,97.0,6.0,3.0
