Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
798.0,Leonardo Oliver Loyola,6595.0,1207.0,614.0,926.0,501.0,238.0,199.0,35.0,59.0,782.0,205.0,389.0,645.0,518.0,270.0,4.0,3.0
799.0,Luis Mario Villela Chávez,6598.0,764.0,980.0,575.0,501.0,238.0,199.0,35.0,59.0,529.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
800.0,Aragón Galván Solano,6605.0,1092.0,1027.0,926.0,501.0,238.0,199.0,35.0,59.0,868.0,205.0,389.0,617.0,196.0,246.0,4.0,3.0
800.0,José Octavio Martínez Soto,6605.0,801.0,925.0,400.0,291.0,216.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
800.0,Santiago Luévano Villicaña,6605.0,1020.0,547.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,563.0,685.0,270.0,4.0,3.0
803.0,Alfredo Romero Barrios,6617.0,684.0,586.0,636.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
804.0,Armando Valtierra de la Fuente,6620.0,1056.0,1043.0,610.0,488.0,238.0,199.0,35.0,59.0,874.0,30.0,389.0,637.0,685.0,270.0,4.0,3.0
805.0,Brandon Bustos García,6622.0,655.0,1092.0,430.0,349.0,229.0,199.0,35.0,59.0,856.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
806.0,Luis Fernando Leon Hernandez,6624.0,751.0,1868.0,330.0,501.0,238.0,199.0,35.0,59.0,515.0,205.0,389.0,572.0,685.0,270.0,4.0,3.0
807.0,Joshua Hiram Cordova Martinez,6631.0,748.0,1071.0,565.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,216.0,931.0,625.0,270.0,4.0,3.0
808.0,Estaling Caf-ul Rodriguez Reyes,6633.0,1107.0,314.0,501.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
809.0,Juan Pablo Galindo Lopez,6640.0,849.0,730.0,454.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,285.0,1162.0,685.0,270.0,4.0,3.0
810.0,Mario Jaasiel Castro García,6642.0,1135.0,763.0,503.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,215.0,270.0,4.0,3.0
811.0,Joel Arturo Torres Navarro,6648.0,1207.0,816.0,571.0,432.0,238.0,199.0,35.0,59.0,832.0,205.0,389.0,1044.0,344.0,270.0,4.0,3.0
812.0,Ana Elisa De Maria Lopez Peña,6650.0,775.0,1357.0,687.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,282.0,685.0,270.0,4.0,3.0
813.0,Gustavo Omar Sánchez Estrada,6655.0,466.0,1131.0,926.0,501.0,238.0,199.0,35.0,59.0,382.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
814.0,Armando Orozco Villegas,6662.0,1163.0,1038.0,762.0,501.0,238.0,199.0,35.0,59.0,561.0,205.0,389.0,1162.0,73.0,270.0,4.0,3.0
815.0,Juan Colin Rios,6665.0,938.0,948.0,709.0,501.0,238.0,199.0,35.0,59.0,379.0,205.0,389.0,1103.0,685.0,270.0,4.0,3.0
816.0,Eduardo Hugo Romero Garcia,6668.0,931.0,822.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,440.0,685.0,270.0,4.0,3.0
817.0,Leonardo Moisés Santamaria Reyes,6670.0,648.0,793.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,463.0,84.0,4.0,3.0
818.0,Noé Bartolo Elorza,6671.0,1115.0,505.0,652.0,460.0,238.0,199.0,35.0,59.0,690.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
819.0,Hebert Alberto Canul Irigoyen,6674.0,678.0,582.0,703.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
820.0,Carlos Alberto Segura Montes,6675.0,809.0,860.0,493.0,501.0,238.0,199.0,35.0,59.0,826.0,205.0,389.0,1099.0,685.0,270.0,4.0,3.0
821.0,Dilan González Castañeda,6677.0,784.0,256.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
822.0,Alan Martín Romo Aréchiga,6680.0,1046.0,1090.0,532.0,501.0,238.0,199.0,35.0,59.0,744.0,205.0,389.0,680.0,685.0,270.0,4.0,3.0
823.0,Jorge Saul Prado Navarro,6688.0,812.0,701.0,464.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
824.0,Jesus Mendez Chavez,6693.0,900.0,727.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,887.0,389.0,270.0,4.0,3.0
824.0,Ludwig Balam Torres Bonilla,6693.0,895.0,1059.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,264.0,685.0,270.0,4.0,3.0
826.0,Alexis Arroyo Cruz,6694.0,862.0,1108.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,462.0,472.0,270.0,4.0,3.0
827.0,Gustavo García Sánchez,6703.0,792.0,721.0,778.0,501.0,238.0,199.0,35.0,59.0,662.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
827.0,Rubén Obed García Linares,6703.0,1138.0,784.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,306.0,685.0,270.0,4.0,3.0
829.0,Victor Ignacio Cano Salazar,6712.0,842.0,679.0,480.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
830.0,Diego Huerta Martínez,6720.0,685.0,805.0,644.0,390.0,224.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
830.0,Luis Angel Garza Bátiz,6720.0,1731.0,195.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,319.0,685.0,270.0,4.0,3.0
832.0,Zaid Missael Josue González Torres,6722.0,520.0,897.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,353.0,270.0,4.0,3.0
833.0,Gael Iván Treviño Villa,6725.0,750.0,869.0,395.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
833.0,Yemi Aarón González Moreno,6725.0,735.0,784.0,926.0,501.0,238.0,199.0,35.0,59.0,530.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
835.0,Alan Rojas Cruz,6728.0,1042.0,651.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,739.0,506.0,270.0,4.0,3.0
836.0,Liliana Mota Orona,6734.0,1016.0,1101.0,663.0,371.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,671.0,685.0,134.0,4.0,3.0
837.0,Nicolas Huitron Flores,6736.0,1022.0,574.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,665.0,685.0,270.0,4.0,3.0
838.0,Felipe Celis Porras,6741.0,522.0,582.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
839.0,Diego Rodriguez Aguilar,6743.0,1128.0,886.0,772.0,468.0,238.0,199.0,35.0,59.0,826.0,205.0,342.0,623.0,685.0,270.0,4.0,3.0
839.0,Diego Gonzalez Corriente,6743.0,1050.0,1527.0,926.0,501.0,238.0,199.0,35.0,59.0,778.0,185.0,296.0,499.0,209.0,234.0,4.0,3.0
841.0,Daniel Rivera Isaias,6745.0,1151.0,872.0,704.0,449.0,238.0,199.0,35.0,59.0,730.0,205.0,389.0,752.0,685.0,270.0,4.0,3.0
842.0,Alan Pablo Luja Anguiano,6746.0,1232.0,850.0,705.0,438.0,238.0,199.0,35.0,59.0,836.0,205.0,289.0,720.0,685.0,248.0,4.0,3.0
843.0,Flavio Abraham Marín Torres,6747.0,334.0,1868.0,187.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,36.0,1162.0,685.0,270.0,4.0,3.0
844.0,Joshua Yamil Fregoso Rivera,6753.0,1284.0,499.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,495.0,685.0,270.0,4.0,3.0
845.0,David Joel Rodríguez Saucedo,6755.0,631.0,858.0,612.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1107.0,683.0,270.0,4.0,3.0
846.0,Jesús Hernández García,6756.0,1214.0,253.0,731.0,501.0,238.0,199.0,35.0,59.0,842.0,205.0,355.0,1162.0,685.0,270.0,4.0,3.0
847.0,Angel Vladimir Leonardo Uriostegui,6760.0,1123.0,600.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,562.0,685.0,270.0,4.0,3.0
848.0,José de Jesús Martínez Cortez,6762.0,1532.0,931.0,787.0,501.0,238.0,199.0,35.0,59.0,752.0,205.0,389.0,395.0,462.0,270.0,4.0,3.0
848.0,Sebastián Brad Ruvalcaba Márquez,6762.0,1070.0,782.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,135.0,389.0,505.0,685.0,270.0,4.0,3.0
850.0,Alfonso Torres Gomez,6767.0,937.0,1008.0,664.0,501.0,238.0,199.0,35.0,59.0,617.0,205.0,389.0,1162.0,476.0,270.0,4.0,3.0
850.0,Sebastian Macias Soto,6767.0,438.0,978.0,926.0,501.0,238.0,199.0,35.0,59.0,762.0,205.0,389.0,1075.0,685.0,270.0,4.0,3.0
852.0,Héctor Gerardo Hernández López,6770.0,698.0,734.0,627.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
852.0,Marcos Mariano Soria,6770.0,538.0,679.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,601.0,270.0,4.0,3.0
854.0,José Carlos Cruz Aranda,6774.0,959.0,1868.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,264.0,168.0,224.0,160.0,4.0,3.0
855.0,Roberto Gutiérrez,6779.0,1446.0,957.0,849.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,385.0,434.0,233.0,270.0,4.0,3.0
855.0,Carlos Darién Huerta González,6779.0,1494.0,656.0,926.0,501.0,238.0,199.0,35.0,59.0,570.0,205.0,389.0,1162.0,68.0,270.0,4.0,3.0
857.0,Amir Hernandez Flores,6782.0,971.0,774.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,598.0,649.0,270.0,4.0,3.0
858.0,Yunuen Natanael Camacho Jimenez,6783.0,1008.0,505.0,926.0,501.0,238.0,199.0,35.0,59.0,748.0,205.0,389.0,1162.0,531.0,270.0,4.0,3.0
859.0,Alan Mauricio Castro Tzec,6785.0,787.0,941.0,561.0,501.0,238.0,199.0,35.0,59.0,746.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
860.0,Antonio Pavel Pantoja Arredondo,6786.0,827.0,1110.0,926.0,501.0,238.0,199.0,35.0,59.0,173.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
861.0,Diego Benítez López,6787.0,645.0,505.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
862.0,Arturo Dubletti Artunduaga,6788.0,1620.0,686.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,439.0,253.0,270.0,4.0,3.0
862.0,José Juan González Bazán,6788.0,803.0,721.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,789.0,685.0,270.0,4.0,3.0
864.0,Jose Jair Moreno Alvarez,6794.0,860.0,959.0,572.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,377.0,270.0,4.0,3.0
865.0,Ervin Yahir Quezada Juárez,6803.0,113.0,1868.0,926.0,501.0,238.0,199.0,35.0,59.0,146.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
866.0,Ana Cristina Chao Sánchez,6809.0,586.0,1511.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,40.0,623.0,648.0,270.0,4.0,3.0
867.0,Saúl Flores Torres,6810.0,678.0,664.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,516.0,270.0,4.0,3.0
868.0,Nicolás Morales Monroy,6812.0,1027.0,1269.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,413.0,313.0,270.0,4.0,3.0
869.0,Emiliano Guajardo Gloria,6818.0,740.0,441.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
870.0,Oswaldo Mendez Atlatenco,6825.0,319.0,869.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
871.0,Jesús Macedo Trujillo,6828.0,440.0,1179.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,257.0,270.0,4.0,3.0
872.0,Fernando Alejandro Escudero Romero,6832.0,461.0,734.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
873.0,Aurelio Dominguez Palomé,6833.0,894.0,860.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,604.0,685.0,270.0,4.0,3.0
874.0,Ángel Isaac Flores Acevedo,6836.0,903.0,909.0,591.0,501.0,238.0,199.0,35.0,59.0,683.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
875.0,Angel Yael Villalobos Burgueño,6845.0,1274.0,1041.0,818.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,385.0,463.0,270.0,4.0,3.0
876.0,José Alan Durán Nava,6847.0,551.0,664.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1157.0,685.0,270.0,4.0,3.0
876.0,Sergio Adrian Tellez Manzo,6847.0,828.0,382.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
878.0,Joshua Rodriguez Cuatecontzi,6854.0,913.0,869.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,120.0,270.0,4.0,3.0
879.0,Eduardo Humberto Eguren Diaz,6855.0,730.0,959.0,926.0,501.0,238.0,199.0,35.0,59.0,490.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
879.0,Angel Alejandro Moreno Nieto,6855.0,1043.0,1016.0,799.0,485.0,238.0,199.0,35.0,59.0,649.0,205.0,377.0,793.0,685.0,265.0,4.0,3.0
881.0,Alfonso Martínez Ramos,6859.0,884.0,550.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,950.0,685.0,270.0,4.0,3.0
882.0,Andrés González Acevedo,6862.0,569.0,1011.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,807.0,685.0,270.0,4.0,3.0
882.0,Diego Pineda Sosa,6862.0,959.0,392.0,800.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
884.0,Miguel Ángel Hernández Fuentes,6864.0,667.0,560.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
885.0,Jesus Ignacio Beltran Eustacio,6866.0,984.0,872.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,535.0,685.0,270.0,4.0,3.0
885.0,Leiden Hernández Morán,6866.0,1075.0,948.0,926.0,501.0,238.0,199.0,35.0,59.0,678.0,205.0,389.0,651.0,685.0,270.0,4.0,3.0
887.0,Isaac Barajas Monzalvo,6871.0,702.0,532.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
888.0,Jhan Marco Bazan Dircio,6872.0,603.0,1868.0,303.0,501.0,238.0,160.0,35.0,59.0,586.0,205.0,190.0,1162.0,685.0,270.0,4.0,3.0
889.0,Alberto Jonathan Djemal Beja,6874.0,401.0,836.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
890.0,Jairo Yarafat Minchaca Hernández,6883.0,1154.0,238.0,780.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
891.0,Valdemar Jael Martínez Solano,6890.0,622.0,1868.0,414.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,437.0,685.0,270.0,4.0,3.0
892.0,Abraham Jared González Gómez,6892.0,1129.0,743.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,545.0,685.0,270.0,4.0,3.0
893.0,Paúl Jorge Hernandez Martinez,6895.0,146.0,1868.0,926.0,501.0,238.0,199.0,35.0,59.0,205.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
893.0,Alejandro Cervantez Gonzalez,6895.0,704.0,711.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1025.0,665.0,270.0,4.0,3.0
895.0,Victor Armando Cruz Espinosa,6897.0,513.0,747.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
896.0,Jared Alejandro Vanegas Escobedo,6901.0,935.0,1117.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,520.0,539.0,270.0,4.0,3.0
896.0,Jose Carlos Barranco Mendieta,6901.0,1377.0,1167.0,639.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,487.0,367.0,270.0,4.0,3.0
898.0,Marco Flavio Villa Cortés,6904.0,557.0,1868.0,419.0,501.0,238.0,199.0,35.0,59.0,310.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
899.0,Roberto Hinojosa Domínguez,6909.0,978.0,1138.0,601.0,451.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,693.0,685.0,270.0,4.0,3.0
900.0,Marcos Israel Falcon Alejandre,6917.0,1105.0,566.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,867.0,589.0,270.0,4.0,3.0
901.0,Eduardo García Alarcón,6918.0,414.0,1868.0,238.0,188.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
901.0,Yohan Alberto Aguiñaga Barrios,6918.0,901.0,825.0,764.0,501.0,238.0,199.0,35.0,59.0,766.0,205.0,389.0,1162.0,597.0,270.0,4.0,3.0
903.0,Sergio Sabas Valencia Lugo,6919.0,1066.0,822.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,556.0,685.0,270.0,4.0,3.0
904.0,Ever Gónzalez Monzalvo,6921.0,1094.0,614.0,502.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
905.0,Miguel Uziel Rodriguez Martinez,6922.0,971.0,938.0,680.0,501.0,238.0,199.0,35.0,59.0,656.0,205.0,389.0,1162.0,612.0,270.0,4.0,3.0
906.0,José Octavio Hernández Campos,6923.0,507.0,1868.0,347.0,501.0,238.0,199.0,35.0,59.0,451.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
907.0,Ulises Jacob Patraca Castillo,6927.0,543.0,747.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
907.0,Luis Daniel Perez Ruiz,6927.0,1246.0,314.0,656.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
909.0,Fernando Gutierrez Velazquez,6932.0,1326.0,982.0,632.0,368.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,576.0,685.0,270.0,4.0,3.0
910.0,Cuahutemoc Rangel Nava,6934.0,996.0,478.0,926.0,501.0,238.0,199.0,35.0,59.0,784.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
910.0,Víctor Alfonso Camacho De la Cruz,6934.0,500.0,941.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1018.0,685.0,270.0,4.0,3.0
912.0,Daniel Alejandro Marín Gil,6943.0,1366.0,314.0,700.0,501.0,238.0,199.0,35.0,59.0,813.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
913.0,Carlos Pano Sanjuan,6948.0,496.0,1868.0,926.0,501.0,238.0,199.0,35.0,59.0,125.0,205.0,389.0,1162.0,685.0,53.0,4.0,3.0
914.0,Ricardo Angulo Mora,6949.0,730.0,836.0,926.0,501.0,238.0,199.0,35.0,59.0,707.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
915.0,Omar Isidro Santos,6953.0,1442.0,802.0,720.0,406.0,219.0,173.0,35.0,59.0,961.0,205.0,389.0,883.0,382.0,270.0,4.0,3.0
915.0,Ander David Curiel Cervantes,6953.0,961.0,947.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,711.0,544.0,270.0,4.0,3.0
917.0,Juan Ángel Gutiérrez Canizalez,6956.0,979.0,638.0,926.0,501.0,238.0,199.0,35.0,59.0,663.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
917.0,Enrique Segoviano Valadez,6956.0,993.0,711.0,690.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,121.0,4.0,3.0
919.0,José Salvador Rivera Flores,6957.0,556.0,1056.0,634.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
920.0,Henzel Alexandir Aguilera Bustamante,6958.0,838.0,733.0,830.0,501.0,238.0,199.0,35.0,59.0,807.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
920.0,Ethan Andre Sandoval Hernández,6958.0,467.0,1103.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,913.0,685.0,270.0,4.0,3.0
922.0,Francisco Hernández Elizalde,6964.0,637.0,690.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
923.0,Luis Emilio Barragán Soto,6967.0,1239.0,830.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,155.0,389.0,473.0,685.0,270.0,4.0,3.0
924.0,Josue Misael Ramirez Escobedo,6968.0,1233.0,850.0,926.0,501.0,238.0,199.0,35.0,59.0,476.0,205.0,122.0,1162.0,685.0,270.0,4.0,3.0
925.0,Ernesto Núñez Castillo,6973.0,773.0,954.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,771.0,685.0,270.0,4.0,3.0
926.0,César David Luna Granados,6976.0,946.0,918.0,551.0,501.0,238.0,199.0,35.0,59.0,811.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
926.0,Francisco Javier Morales Mercado,6976.0,1373.0,793.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,335.0,685.0,270.0,4.0,3.0
928.0,Pedro Trujillo García,6978.0,716.0,1194.0,926.0,334.0,238.0,199.0,16.0,59.0,578.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
929.0,Raúl David Garcia García,6982.0,764.0,1059.0,926.0,501.0,238.0,199.0,35.0,59.0,536.0,205.0,389.0,1109.0,685.0,270.0,4.0,3.0
930.0,Andres Patrick Cisneros McGehan,6986.0,635.0,1066.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,899.0,596.0,270.0,4.0,3.0
931.0,Ismael Guadalupe Avila Guerrero,6987.0,911.0,828.0,537.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
932.0,Eduardo López Bravo,6989.0,1239.0,1077.0,669.0,426.0,238.0,199.0,35.0,59.0,823.0,205.0,373.0,686.0,685.0,268.0,4.0,3.0
933.0,José Emiliano Nava Guzmán,6990.0,870.0,603.0,926.0,501.0,238.0,199.0,35.0,59.0,841.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
934.0,Paulino Olivares Garcia,6992.0,1338.0,651.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,528.0,685.0,270.0,4.0,3.0
935.0,Amaury Ambríz Suárez,6994.0,1020.0,918.0,926.0,501.0,238.0,199.0,35.0,59.0,499.0,205.0,270.0,1162.0,685.0,270.0,4.0,3.0
936.0,Juan Manuel Rivera Olvera,6997.0,295.0,1868.0,926.0,501.0,238.0,199.0,35.0,59.0,158.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
937.0,Samuel Ramírez Campero,6999.0,1066.0,995.0,926.0,501.0,238.0,199.0,35.0,59.0,709.0,205.0,389.0,715.0,685.0,270.0,4.0,3.0
938.0,Iván Martínez Hernández,7001.0,943.0,886.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,697.0,685.0,270.0,4.0,3.0
938.0,Eros Javier Escobedo Alvarado,7001.0,594.0,770.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
940.0,Oscar Beas González,7004.0,963.0,734.0,821.0,501.0,238.0,199.0,35.0,59.0,736.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
941.0,Rodrigo Chávez Licea,7006.0,892.0,877.0,526.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
942.0,Pablo Uziel Carvajal Camacho,7007.0,1154.0,216.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
943.0,Jose Ernesto Osorno Huerta,7008.0,1606.0,1077.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,91.0,364.0,573.0,225.0,146.0,4.0,3.0
944.0,Jose Pablo Zamora Carranza,7013.0,1245.0,593.0,590.0,375.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
945.0,Pablo Erick Ramirez Cruz,7016.0,751.0,628.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
946.0,Arám Josué Flores Ramírez,7017.0,1823.0,938.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,323.0,143.0,270.0,4.0,3.0
947.0,Cristian Cesar Quintana Reyes,7026.0,980.0,805.0,926.0,501.0,238.0,199.0,35.0,59.0,565.0,205.0,389.0,1162.0,685.0,270.0,4.0,3.0
948.0,Carlos Ortega Palacios,7030.0,862.0,889.0,803.0,501.0,238.0,199.0,35.0,59.0,789.0,205.0,326.0,1162.0,685.0,270.0,4.0,3.0
949.0,Victor Hugo Sánchez Flores,7037.0,814.0,1092.0,926.0,429.0,238.0,199.0,35.0,59.0,818.0,205.0,389.0,871.0,685.0,270.0,4.0,3.0
950.0,Joshua Isai Martínez Sánchez,7042.0,1083.0,878.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,867.0,424.0,270.0,4.0,3.0
951.0,Miguel Ángel Duarte Herrera,7045.0,1389.0,611.0,926.0,501.0,238.0,199.0,35.0,59.0,961.0,205.0,389.0,570.0,685.0,270.0,4.0,3.0
951.0,Azael Martinez,7045.0,1471.0,1397.0,926.0,501.0,238.0,199.0,35.0,59.0,806.0,205.0,389.0,288.0,254.0,270.0,4.0,3.0
953.0,Luis German Ruelas Luna,7047.0,1294.0,970.0,755.0,484.0,238.0,199.0,35.0,59.0,703.0,205.0,340.0,819.0,685.0,254.0,4.0,3.0
