Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf
177.0,Mario Baumgartner,1056.0,170.0,178.0,99.0,58.0,40.0,30.0,13.0,15.0,98.0,34.0,44.0,143.0,93.0,38.0,3.0
178.0,Florian Lederer,1059.0,122.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
178.0,Florian Görz,1059.0,202.0,146.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,141.0,93.0,38.0,3.0
180.0,Felix Buberl,1060.0,198.0,142.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
181.0,Tobias Schadl,1064.0,212.0,132.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
182.0,Robert Spatt,1066.0,186.0,160.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
182.0,Edward Angeler,1066.0,224.0,122.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
184.0,Sandro Eder,1067.0,197.0,197.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,103.0,93.0,38.0,3.0
185.0,Aaron Purger,1069.0,194.0,168.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,137.0,93.0,38.0,3.0
186.0,Rosan Bishwakarma,1075.0,138.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
187.0,Moritz Purer,1078.0,178.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,113.0,93.0,38.0,3.0
188.0,Tarik Begeta,1083.0,185.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,111.0,93.0,38.0,3.0
188.0,Jan Kloimstein,1083.0,182.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,130.0,77.0,38.0,3.0
190.0,Severin Doppler,1086.0,149.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
190.0,Lorenz Somweber,1086.0,222.0,144.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
192.0,Nikolaus Gradwohl,1087.0,159.0,211.0,96.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
193.0,Jakob Kwich,1089.0,152.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
194.0,David Diem,1091.0,196.0,175.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
195.0,Oliver Tanzer,1094.0,210.0,164.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
195.0,Anna Theis,1094.0,179.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,81.0,34.0,44.0,150.0,93.0,38.0,3.0
197.0,Christoph Schmid,1095.0,158.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
198.0,Gabriel Ladner,1096.0,242.0,134.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
199.0,Melanie Bachmaier,1101.0,183.0,217.0,93.0,58.0,40.0,30.0,13.0,15.0,90.0,34.0,44.0,150.0,93.0,38.0,3.0
200.0,Maximilian Fink,1102.0,165.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
201.0,Stefan Pilgram,1103.0,228.0,183.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,122.0,93.0,38.0,3.0
202.0,Laurenz Schmitzberger,1104.0,260.0,124.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
203.0,Raphael Fenz,1105.0,168.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
204.0,Martin Söser,1106.0,264.0,134.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,138.0,93.0,38.0,3.0
205.0,Fabian Altenhofer,1108.0,171.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
206.0,Julian Kugl,1110.0,209.0,181.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
206.0,Florian Tropper,1110.0,173.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
208.0,Tobias Högn,1111.0,257.0,184.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,112.0,81.0,38.0,3.0
209.0,Patrick Bichler,1112.0,216.0,176.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
210.0,Vincent Kunath,1113.0,176.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
211.0,Brandon Viardo,1118.0,184.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,100.0,34.0,44.0,150.0,93.0,38.0,3.0
211.0,Caspar Nourbakhsh,1118.0,232.0,166.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
213.0,Dominik Fleisch,1121.0,207.0,194.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
213.0,Liam Krenn,1121.0,245.0,156.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
215.0,Jan Melzer-Worell,1125.0,188.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
216.0,Leonardo Sigmund,1126.0,189.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
216.0,Deniz Halkali,1126.0,215.0,191.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
218.0,Daniel Sami Danho,1127.0,214.0,193.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
218.0,Felix Krause,1127.0,190.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
220.0,Timon Anderl,1128.0,191.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
221.0,Lukas Stotz,1130.0,193.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
221.0,Emil Palmetzhofer,1130.0,238.0,172.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
223.0,Raffael Rott,1131.0,244.0,167.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
223.0,Tobias Fasching,1131.0,194.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
225.0,Aron Demeter,1132.0,229.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,116.0,93.0,38.0,3.0
226.0,Bernd Gartus,1136.0,199.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
227.0,Nadine Heider,1140.0,230.0,190.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
228.0,Tobias Mara,1141.0,256.0,174.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,84.0,38.0,3.0
228.0,Thomas Kolar,1141.0,206.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,101.0,34.0,44.0,150.0,93.0,38.0,3.0
228.0,Mathias Leitner,1141.0,204.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
231.0,Christian Krückel,1142.0,205.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
232.0,Raphael Gruber,1145.0,208.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
233.0,Stephan Tursa,1146.0,240.0,186.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
234.0,Alina Feigl,1148.0,261.0,196.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,121.0,93.0,38.0,3.0
234.0,Denis Xu,1148.0,211.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
236.0,Adrian Berger,1150.0,213.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
236.0,Benedikt Neunhäuserer,1150.0,235.0,195.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
238.0,Liam Pak,1154.0,217.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
239.0,Noah Johannes Bichler,1155.0,296.0,139.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
239.0,Aiden Jöbstl,1155.0,250.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,118.0,93.0,38.0,3.0
239.0,Adrian Maksymowicz,1155.0,218.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
242.0,Christoph Oberrauch,1157.0,247.0,209.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,131.0,93.0,38.0,3.0
242.0,Stefan Handschmann,1157.0,220.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
244.0,Elias Krappinger,1158.0,259.0,179.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
244.0,Phillip Karpf,1158.0,221.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
246.0,Luka Botlik,1159.0,255.0,198.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,136.0,93.0,38.0,3.0
247.0,Benjamin Schweiger,1160.0,223.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
248.0,Laurenz Lang,1162.0,225.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
249.0,Sophie Loacker,1164.0,227.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
250.0,Fabian Mathis,1168.0,296.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,28.0,38.0,3.0
250.0,Benjamin Labas,1168.0,231.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
252.0,Jan Gugerell,1169.0,248.0,201.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
252.0,Paul Stephan,1169.0,234.0,215.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
254.0,Veronika Wielach,1170.0,233.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
255.0,Lukas Wurzer,1174.0,269.0,185.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
255.0,Nico Kloimstein,1174.0,252.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,135.0,93.0,38.0,3.0
255.0,Elena Helbok,1174.0,237.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
258.0,Laurin Natter,1175.0,263.0,192.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
259.0,Andreas Stuchlik,1178.0,241.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
260.0,Philipp Leimer,1180.0,243.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
261.0,Simon Exeli,1182.0,245.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
262.0,Eyüp Göceci,1184.0,281.0,204.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,129.0,93.0,38.0,3.0
263.0,Tarik Imsirovic,1185.0,276.0,189.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
264.0,Patrick Ujvary,1186.0,249.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
265.0,Daniel Klampfl,1188.0,251.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
266.0,Andreas Ludwig,1190.0,253.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
267.0,Casey Jonathon Duncan,1191.0,254.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
268.0,Paul Semper,1195.0,258.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
269.0,Johannes Plörer,1196.0,266.0,210.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
270.0,Christopher Kahl,1199.0,262.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
271.0,Rafael Fiechter,1200.0,273.0,207.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
272.0,Alex Botlik,1202.0,265.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
273.0,Nico Fuchs,1203.0,296.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,120.0,93.0,38.0,3.0
274.0,Benjamin Fromm,1204.0,267.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
274.0,Paul Maier,1204.0,282.0,202.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
276.0,Kai Whitfield,1205.0,268.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
276.0,Tobias Ornelas,1205.0,279.0,206.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
278.0,Aaron Igor Kalmar,1207.0,274.0,213.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
278.0,Moritz Kupfer,1207.0,270.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
280.0,Moritz Dittenbach,1208.0,271.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
281.0,Martha Kogler,1209.0,272.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
282.0,Lajla Imsirovic,1210.0,285.0,205.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
283.0,Benjamin Schmidt,1212.0,275.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
284.0,Janette Bartl,1213.0,296.0,200.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,147.0,93.0,38.0,3.0
285.0,David Lechleitner,1214.0,277.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
286.0,Emanuel Seitinger,1215.0,278.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
287.0,Lydia Karl,1217.0,280.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
288.0,Jakob Reichel,1218.0,296.0,203.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,149.0,93.0,38.0,3.0
289.0,Anita Hell,1220.0,283.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
290.0,Julian Knas,1221.0,284.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
291.0,Benjamin Pfeifer,1222.0,288.0,214.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
292.0,Lisa-Marie Reitermeier,1223.0,296.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,140.0,93.0,38.0,3.0
292.0,Alex Oehm,1223.0,286.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
294.0,Kai Michael Prader,1224.0,296.0,208.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
294.0,Lisa-Maria Kulmer,1224.0,287.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
296.0,Christoph Fuerst,1225.0,296.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,144.0,91.0,38.0,3.0
296.0,Philipp Gühring,1225.0,293.0,212.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
298.0,Mathias Künz,1226.0,289.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
298.0,Elmar Fiechter-Alber,1226.0,290.0,216.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
300.0,Christian Hummer,1228.0,291.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
301.0,Luisa Rott,1229.0,292.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
302.0,Florian Maxl,1231.0,294.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
303.0,Daniela Starlinger,1232.0,295.0,217.0,99.0,58.0,40.0,30.0,13.0,15.0,103.0,34.0,44.0,150.0,93.0,38.0,3.0
