Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
162.0,Jens Fredsø Kold,1761.0,81.0,185.0,238.0,95.0,70.0,49.0,21.0,39.0,85.0,89.0,105.0,333.0,272.0,92.0,4.0,3.0
163.0,Sylvester Nørgaard Blaabjerg,1764.0,229.0,268.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,94.0,105.0,92.0,4.0,3.0
164.0,Christian Moldrup,1786.0,236.0,223.0,210.0,144.0,70.0,49.0,21.0,39.0,178.0,89.0,105.0,241.0,82.0,92.0,4.0,3.0
165.0,Jonas Vestergaard Kristensen,1789.0,155.0,324.0,112.0,106.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,233.0,173.0,92.0,4.0,3.0
166.0,Dante Goertz Olsen,1791.0,292.0,195.0,207.0,144.0,70.0,49.0,21.0,39.0,192.0,89.0,105.0,131.0,158.0,92.0,4.0,3.0
167.0,Max Rune Jensen,1802.0,319.0,145.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,147.0,123.0,92.0,4.0,3.0
168.0,Vitus Drews,1804.0,114.0,121.0,238.0,144.0,70.0,49.0,21.0,39.0,99.0,89.0,105.0,520.0,96.0,92.0,4.0,3.0
169.0,Christian Mikkelstrup,1806.0,230.0,259.0,133.0,144.0,70.0,49.0,21.0,39.0,130.0,89.0,105.0,193.0,245.0,92.0,4.0,3.0
170.0,Christian Ulbæk Cohr Andreasen,1817.0,177.0,315.0,93.0,144.0,70.0,49.0,21.0,39.0,89.0,89.0,105.0,185.0,342.0,92.0,4.0,3.0
171.0,Konstantinos Kjær,1826.0,261.0,190.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,175.0,132.0,92.0,4.0,3.0
172.0,Mads Fægteborg Madsen,1834.0,291.0,268.0,238.0,144.0,70.0,49.0,21.0,39.0,163.0,55.0,105.0,78.0,214.0,92.0,4.0,3.0
173.0,Jakob Sten Petersen,1835.0,115.0,106.0,119.0,61.0,70.0,49.0,21.0,39.0,100.0,89.0,105.0,520.0,342.0,92.0,4.0,3.0
174.0,Magne Lintrup,1839.0,267.0,220.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,50.0,105.0,213.0,110.0,92.0,4.0,3.0
175.0,Jesper Asbjørn Juul Kisum,1841.0,315.0,287.0,197.0,133.0,70.0,49.0,21.0,39.0,145.0,86.0,91.0,187.0,156.0,58.0,4.0,3.0
176.0,Thomas Hørning Bihe,1845.0,297.0,168.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,200.0,112.0,92.0,4.0,3.0
177.0,Sander Thorfelt Schmidt,1853.0,313.0,293.0,161.0,129.0,70.0,49.0,21.0,39.0,152.0,89.0,92.0,192.0,154.0,92.0,4.0,3.0
178.0,Mikela Elleby Jørgensen,1857.0,241.0,380.0,129.0,118.0,65.0,48.0,17.0,30.0,189.0,79.0,81.0,174.0,207.0,92.0,4.0,3.0
179.0,Takeru Victor Muto Asmund,1862.0,453.0,272.0,225.0,144.0,70.0,49.0,21.0,39.0,171.0,33.0,105.0,68.0,141.0,64.0,4.0,3.0
180.0,Jeppe Villum Hansen,1870.0,281.0,84.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,95.0,342.0,92.0,4.0,3.0
181.0,Tobias Lundborg,1875.0,286.0,212.0,141.0,144.0,70.0,49.0,21.0,39.0,184.0,89.0,105.0,298.0,138.0,92.0,4.0,3.0
182.0,Mikkel Brinks Jensen,1876.0,120.0,132.0,211.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,344.0,239.0,92.0,4.0,3.0
183.0,Aksel Stadel Borum,1877.0,191.0,40.0,139.0,144.0,70.0,49.0,21.0,39.0,190.0,89.0,105.0,359.0,342.0,92.0,4.0,3.0
184.0,Theodor Holm Faxøe,1883.0,147.0,68.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,350.0,250.0,92.0,4.0,3.0
185.0,Jacob Penther Henriksen,1885.0,159.0,181.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,221.0,256.0,92.0,4.0,3.0
185.0,Omais Saif Ullah,1885.0,98.0,184.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,193.0,342.0,92.0,4.0,3.0
187.0,Mikkel Henriksen,1888.0,179.0,239.0,143.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,155.0,342.0,92.0,4.0,3.0
188.0,Valdemar E. Kristiansen,1893.0,321.0,174.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,120.0,210.0,92.0,4.0,3.0
189.0,William Lysholm Jensen,1896.0,219.0,253.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,214.0,142.0,92.0,4.0,3.0
190.0,Silas Harbjerg Theilmann,1903.0,293.0,233.0,201.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,228.0,118.0,92.0,4.0,3.0
191.0,Johan Torp Jacobsen,1905.0,64.0,130.0,145.0,144.0,70.0,49.0,21.0,39.0,88.0,89.0,105.0,520.0,342.0,92.0,4.0,3.0
192.0,Benjamin Bloch Malmgaard,1910.0,304.0,230.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,220.0,88.0,92.0,4.0,3.0
193.0,Hjalte Frederiksen,1915.0,158.0,264.0,238.0,144.0,70.0,49.0,21.0,39.0,181.0,89.0,105.0,250.0,208.0,92.0,4.0,3.0
194.0,Fjordur Elke Lund,1921.0,267.0,96.0,170.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,520.0,38.0,92.0,4.0,3.0
195.0,Gustav Ølgaard Frøkjær,1927.0,254.0,193.0,158.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,150.0,342.0,92.0,4.0,3.0
196.0,Stephen Homoki,1930.0,0.0,0.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,520.0,342.0,92.0,4.0,3.0
197.0,Jonas Henrik O'Reilly Bojsen,1934.0,369.0,124.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,265.0,108.0,92.0,4.0,3.0
198.0,Simon Nejsum Mellergaard,1935.0,226.0,231.0,135.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,171.0,342.0,92.0,4.0,3.0
199.0,Simon Merlung,1938.0,210.0,303.0,108.0,108.0,70.0,49.0,21.0,39.0,92.0,89.0,105.0,303.0,342.0,92.0,4.0,3.0
200.0,Andreas Ugelvig Stehr,1943.0,301.0,169.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,184.0,221.0,92.0,4.0,3.0
201.0,Asger Knude Jacobsen,1945.0,349.0,182.0,238.0,144.0,70.0,49.0,21.0,39.0,188.0,89.0,105.0,30.0,342.0,92.0,4.0,3.0
202.0,Jonas Balck Kristensen,1948.0,310.0,250.0,200.0,136.0,70.0,49.0,21.0,39.0,187.0,89.0,93.0,300.0,105.0,92.0,4.0,3.0
203.0,Sebastian Dybbroe Tang,1964.0,463.0,235.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,69.0,90.0,144.0,92.0,4.0,3.0
204.0,Adam Daniel Simonsen,1967.0,106.0,209.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,348.0,236.0,92.0,4.0,3.0
205.0,Frederik Winther,1968.0,399.0,186.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,130.0,185.0,92.0,4.0,3.0
206.0,Mads Thomassen,1980.0,208.0,298.0,137.0,110.0,70.0,49.0,21.0,39.0,214.0,89.0,85.0,221.0,342.0,90.0,4.0,3.0
207.0,Elliot Roland Itenov,1983.0,142.0,247.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,298.0,228.0,92.0,4.0,3.0
207.0,Thor Brøndum-Eklund,1983.0,163.0,352.0,192.0,144.0,70.0,49.0,21.0,39.0,134.0,89.0,105.0,370.0,156.0,92.0,4.0,3.0
209.0,Erik Balele Sortstjerne,1987.0,419.0,228.0,238.0,144.0,70.0,49.0,21.0,39.0,170.0,89.0,105.0,255.0,101.0,52.0,4.0,3.0
210.0,Victor Peter Nielsen,1988.0,308.0,281.0,220.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,121.0,228.0,92.0,4.0,3.0
211.0,Daniel Thomsen,1989.0,129.0,275.0,204.0,144.0,70.0,49.0,21.0,39.0,68.0,89.0,105.0,355.0,342.0,92.0,4.0,3.0
212.0,Malte von Mehren,1991.0,153.0,283.0,106.0,51.0,24.0,33.0,21.0,39.0,126.0,89.0,105.0,520.0,342.0,92.0,4.0,3.0
213.0,Peter Frimand Rasmussen,1998.0,98.0,361.0,167.0,131.0,70.0,49.0,21.0,39.0,179.0,89.0,105.0,292.0,298.0,92.0,4.0,3.0
213.0,Viktor Krolykke Kulmbak,1998.0,87.0,250.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,395.0,198.0,92.0,4.0,3.0
215.0,Gustav Frickmann Rohde,2002.0,222.0,174.0,162.0,144.0,70.0,49.0,21.0,39.0,148.0,89.0,105.0,520.0,160.0,92.0,4.0,3.0
216.0,Bertil Thomsen Lund,2003.0,260.0,201.0,163.0,144.0,70.0,49.0,21.0,39.0,168.0,89.0,105.0,370.0,225.0,92.0,4.0,3.0
216.0,Mikkel Kirkegaard Nielsen,2003.0,266.0,150.0,156.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,520.0,90.0,83.0,4.0,3.0
218.0,Henrik Nykjær,2009.0,246.0,174.0,187.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,230.0,342.0,92.0,4.0,3.0
218.0,William Guldager Madsen,2009.0,213.0,309.0,194.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,200.0,263.0,92.0,4.0,3.0
220.0,Daniel Cortild,2010.0,243.0,235.0,179.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,383.0,140.0,92.0,4.0,3.0
221.0,Klement Lindberg,2014.0,131.0,201.0,102.0,81.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,520.0,293.0,92.0,4.0,3.0
222.0,Dante Holt,2020.0,253.0,214.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,143.0,342.0,92.0,4.0,3.0
222.0,Frederik Rundé Jørgensen,2020.0,257.0,233.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,283.0,179.0,92.0,4.0,3.0
224.0,Rasmus Jakobsen,2021.0,491.0,178.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,162.0,122.0,92.0,4.0,3.0
225.0,Villads Hern Reppien,2029.0,168.0,160.0,171.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,358.0,342.0,92.0,4.0,3.0
226.0,Oskar Saem Støy,2031.0,316.0,196.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,109.0,342.0,92.0,4.0,3.0
227.0,Gustav Møller,2033.0,190.0,244.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,189.0,342.0,92.0,4.0,3.0
227.0,Mads Mohr Christensen,2033.0,179.0,365.0,160.0,113.0,70.0,49.0,21.0,39.0,115.0,69.0,63.0,349.0,342.0,92.0,4.0,3.0
229.0,Magnus Thorsen,2037.0,228.0,126.0,110.0,144.0,70.0,49.0,21.0,39.0,95.0,89.0,105.0,520.0,342.0,92.0,4.0,3.0
230.0,Frederik Emerson Bremer,2042.0,257.0,198.0,176.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,239.0,342.0,92.0,4.0,3.0
231.0,Luka Ota Teilmann,2044.0,355.0,253.0,238.0,144.0,70.0,49.0,21.0,39.0,164.0,74.0,105.0,256.0,177.0,92.0,4.0,3.0
232.0,Anton Nejsum Mellergaard,2046.0,288.0,303.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,273.0,114.0,92.0,4.0,3.0
233.0,Noah Salar Amby,2049.0,278.0,276.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,243.0,184.0,92.0,4.0,3.0
234.0,Mads Meyer Korsgaard,2056.0,263.0,303.0,212.0,144.0,70.0,49.0,21.0,39.0,158.0,89.0,105.0,162.0,342.0,92.0,4.0,3.0
235.0,Mathias Christensen,2063.0,264.0,244.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,293.0,194.0,92.0,4.0,3.0
236.0,Runa Hartmann Rosenkvist,2064.0,341.0,311.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,53.0,105.0,232.0,148.0,92.0,4.0,3.0
237.0,Konrad Boe Haugen Olsen,2070.0,500.0,206.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,85.0,211.0,92.0,4.0,3.0
238.0,Anders Cordua,2072.0,381.0,204.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,125.0,294.0,92.0,4.0,3.0
239.0,Jonathan Andersen,2074.0,192.0,162.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,310.0,342.0,92.0,4.0,3.0
240.0,Jakob Lund Jensen,2076.0,134.0,334.0,238.0,144.0,70.0,49.0,21.0,39.0,93.0,89.0,105.0,403.0,258.0,92.0,4.0,3.0
240.0,Magnus Højbo Svendsen,2076.0,314.0,163.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,309.0,222.0,92.0,4.0,3.0
242.0,Steen Schneidermann Lillelund,2077.0,164.0,355.0,238.0,144.0,70.0,49.0,21.0,39.0,180.0,89.0,105.0,182.0,342.0,92.0,4.0,3.0
243.0,Jonas Zeman,2082.0,221.0,159.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,465.0,169.0,92.0,4.0,3.0
244.0,Nikolaj Andreas Madsen,2083.0,306.0,170.0,199.0,130.0,70.0,49.0,21.0,39.0,167.0,89.0,105.0,297.0,342.0,92.0,4.0,3.0
245.0,Robbin Samuel Ørvarodd,2086.0,320.0,346.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,118.0,234.0,92.0,4.0,3.0
246.0,Asger Sigaard,2087.0,317.0,317.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,270.0,115.0,92.0,4.0,3.0
247.0,Edgar Varga,2089.0,125.0,247.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,307.0,342.0,92.0,4.0,3.0
248.0,Constantin Amidi,2110.0,406.0,180.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,114.0,342.0,92.0,4.0,3.0
249.0,Jonathan Wahl Knudsen,2116.0,478.0,348.0,202.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,139.0,119.0,92.0,4.0,3.0
250.0,Otto Foldager Kyndesen,2117.0,200.0,448.0,193.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,104.0,342.0,92.0,4.0,3.0
251.0,Bruno Mikkelsen,2120.0,279.0,370.0,154.0,112.0,70.0,49.0,21.0,39.0,194.0,89.0,101.0,246.0,302.0,87.0,4.0,3.0
251.0,Rio Søgaard Zimmermann,2120.0,428.0,380.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,79.0,165.0,92.0,4.0,3.0
253.0,Luka Liljegreen Jakobsen,2122.0,403.0,255.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,83.0,313.0,92.0,4.0,3.0
253.0,Toshiro Memed Bozdogan,2122.0,326.0,226.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,160.0,342.0,92.0,4.0,3.0
255.0,August Klein-Sell,2126.0,224.0,283.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,209.0,342.0,92.0,4.0,3.0
256.0,Gustav Bæk Bomme,2130.0,303.0,221.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,230.0,308.0,92.0,4.0,3.0
256.0,Johannes Jeppesen,2130.0,430.0,315.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,126.0,191.0,92.0,4.0,3.0
258.0,Lucas Moldrup,2137.0,370.0,331.0,213.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,190.0,203.0,92.0,4.0,3.0
259.0,Jeppe Hansen,2140.0,359.0,148.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,368.0,197.0,92.0,4.0,3.0
260.0,Liam Højen Schou,2141.0,374.0,156.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,216.0,327.0,92.0,4.0,3.0
261.0,Daniel Neumann,2146.0,215.0,186.0,183.0,134.0,70.0,49.0,21.0,39.0,117.0,89.0,105.0,498.0,342.0,91.0,4.0,3.0
261.0,Mathias L. S. Jensen,2146.0,558.0,206.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,152.0,162.0,92.0,4.0,3.0
263.0,Jeppe Møldrup,2147.0,395.0,266.0,196.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,118.0,342.0,92.0,4.0,3.0
264.0,Nicolai Kildegaard,2148.0,275.0,343.0,190.0,132.0,70.0,49.0,21.0,39.0,141.0,84.0,84.0,279.0,342.0,92.0,4.0,3.0
265.0,Storm Lynge,2152.0,172.0,142.0,238.0,144.0,70.0,49.0,21.0,39.0,122.0,89.0,105.0,520.0,342.0,92.0,4.0,3.0
266.0,Luke Justin Tuohy,2157.0,378.0,417.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,157.0,137.0,92.0,4.0,3.0
267.0,Michael Ramsing,2160.0,286.0,268.0,238.0,144.0,70.0,49.0,21.0,39.0,173.0,89.0,105.0,357.0,222.0,92.0,4.0,3.0
268.0,David Sønderby,2161.0,432.0,148.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,267.0,246.0,92.0,4.0,3.0
269.0,Kalle Rasch Jensen,2162.0,299.0,259.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,293.0,243.0,92.0,4.0,3.0
270.0,Asger Normann-Hansen,2165.0,410.0,319.0,230.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,94.0,170.0,217.0,92.0,4.0,3.0
270.0,Samuel Kannuberg,2165.0,259.0,183.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,313.0,342.0,92.0,4.0,3.0
272.0,Simon Demant Hemmingsen,2166.0,322.0,216.0,203.0,144.0,70.0,49.0,21.0,39.0,186.0,89.0,96.0,290.0,342.0,92.0,4.0,3.0
273.0,Thorbjørn Krüger Morsing,2168.0,143.0,95.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,520.0,342.0,92.0,4.0,3.0
273.0,Damien Støvring Rolighed,2168.0,208.0,427.0,180.0,137.0,70.0,49.0,21.0,39.0,91.0,89.0,98.0,324.0,336.0,92.0,4.0,3.0
275.0,Johannes Hendrik Swiegers,2170.0,274.0,223.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,423.0,182.0,92.0,4.0,3.0
276.0,Bertram Hasseriis Dietz,2174.0,362.0,216.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,368.0,160.0,92.0,4.0,3.0
276.0,Johs Hollænder,2174.0,389.0,200.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,175.0,342.0,92.0,4.0,3.0
278.0,Elias Sinkbæk Bjerregaard,2179.0,238.0,350.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,286.0,237.0,92.0,4.0,3.0
279.0,Jon Vöge,2183.0,169.0,279.0,151.0,144.0,70.0,49.0,21.0,39.0,106.0,89.0,105.0,520.0,342.0,92.0,4.0,3.0
279.0,Victor Hyldgaard Gregersen,2183.0,149.0,104.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,520.0,342.0,92.0,4.0,3.0
281.0,Anton Bilenberg,2186.0,183.0,294.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,342.0,299.0,92.0,4.0,3.0
282.0,Eric Bisbjerg,2187.0,265.0,336.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,280.0,238.0,92.0,4.0,3.0
283.0,Orla Lyng Winter,2190.0,196.0,192.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,392.0,342.0,92.0,4.0,3.0
284.0,Emil Koustrup Høj,2198.0,366.0,338.0,238.0,120.0,70.0,47.0,21.0,39.0,214.0,89.0,105.0,110.0,342.0,92.0,4.0,3.0
285.0,Kenneth Gjerulff,2201.0,357.0,286.0,228.0,144.0,70.0,49.0,21.0,39.0,169.0,89.0,105.0,406.0,139.0,92.0,4.0,3.0
286.0,Laurids Tybjerg-Pedersen,2205.0,371.0,332.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,325.0,109.0,92.0,4.0,3.0
287.0,Jonas Aaslet,2208.0,481.0,413.0,209.0,144.0,70.0,49.0,21.0,39.0,197.0,67.0,100.0,76.0,243.0,92.0,4.0,3.0
288.0,Asbjørn Kruse,2214.0,324.0,259.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,221.0,342.0,92.0,4.0,3.0
289.0,Benjamin Bjerring Bach,2217.0,289.0,495.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,177.0,188.0,92.0,4.0,3.0
290.0,Frederik Møller Randrup,2219.0,383.0,289.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,224.0,255.0,92.0,4.0,3.0
291.0,August F. Hauskov,2230.0,255.0,232.0,114.0,144.0,70.0,49.0,21.0,39.0,151.0,89.0,105.0,520.0,342.0,92.0,4.0,3.0
292.0,Anton Opstrup Birchløv,2235.0,426.0,295.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,351.0,95.0,92.0,4.0,3.0
293.0,Nikolas Lind Andersen,2236.0,411.0,278.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,60.0,105.0,266.0,242.0,92.0,4.0,3.0
294.0,Sigurd Christopher Vickery,2248.0,211.0,196.0,149.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,520.0,342.0,92.0,4.0,3.0
295.0,Axel Grabow Wæsel,2249.0,445.0,390.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,193.0,153.0,92.0,4.0,3.0
295.0,Mathias Vinding Miltoft,2249.0,188.0,131.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,520.0,342.0,92.0,4.0,3.0
297.0,Lauge Kjeldahl Lassen,2250.0,312.0,205.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,520.0,145.0,92.0,4.0,3.0
298.0,Lasse Sterup Abrahamsson,2261.0,391.0,280.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,180.0,342.0,92.0,4.0,3.0
299.0,Bobby Merlung Lykkebo,2267.0,436.0,423.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,75.0,105.0,241.0,113.0,92.0,4.0,3.0
300.0,Daniel Bjørbæk Fuchs,2270.0,166.0,327.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,398.0,311.0,92.0,4.0,3.0
301.0,Robert Henriksen,2272.0,336.0,342.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,259.0,267.0,92.0,4.0,3.0
302.0,Thomas Stensgaard,2274.0,311.0,470.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,205.0,220.0,92.0,4.0,3.0
302.0,Lucas Arendal Flink,2274.0,344.0,359.0,205.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,323.0,213.0,92.0,4.0,3.0
304.0,Mikkel Lysgaard Vistisen,2275.0,277.0,221.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,367.0,342.0,92.0,4.0,3.0
305.0,Victor Hougaard Schiellerup,2279.0,521.0,312.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,65.0,105.0,206.0,196.0,92.0,4.0,3.0
306.0,Simon Ji Just,2284.0,372.0,360.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,204.0,280.0,92.0,4.0,3.0
307.0,Mikkel Kolding,2292.0,306.0,274.0,198.0,117.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,520.0,191.0,92.0,4.0,3.0
308.0,Lucas Alexander Byskov,2298.0,217.0,151.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,520.0,342.0,92.0,4.0,3.0
308.0,Sejr Wilde Abrahamsen,2298.0,434.0,276.0,238.0,144.0,70.0,49.0,21.0,39.0,172.0,89.0,105.0,362.0,200.0,92.0,4.0,3.0
310.0,Jeppe Røjel Niemann,2304.0,404.0,419.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,218.0,195.0,92.0,4.0,3.0
311.0,Hjalmer Robenhagen Ravnshøj,2305.0,364.0,338.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,317.0,218.0,92.0,4.0,3.0
312.0,Arthur Zidore Vendler,2309.0,251.0,128.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,520.0,342.0,92.0,4.0,3.0
313.0,Tue Winther-Jensen,2310.0,340.0,156.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,520.0,226.0,92.0,4.0,3.0
314.0,Alexander Tye,2311.0,398.0,409.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,217.0,219.0,92.0,4.0,3.0
315.0,Marcus Møller Antonisen,2315.0,440.0,242.0,195.0,121.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,289.0,342.0,92.0,4.0,3.0
316.0,Simon Drachmann Jørgensen,2320.0,575.0,296.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,183.0,198.0,92.0,4.0,3.0
317.0,Troels Poulsen,2322.0,423.0,425.0,169.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,133.0,342.0,92.0,4.0,3.0
317.0,Silas Wolf Hansen,2322.0,614.0,336.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,181.0,123.0,92.0,4.0,3.0
319.0,Emil Glasius-Nyborg,2323.0,239.0,228.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,520.0,268.0,92.0,4.0,3.0
320.0,Oskar Matzen,2325.0,519.0,243.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,247.0,248.0,92.0,4.0,3.0
320.0,Benjamin Sackett Loessl,2325.0,223.0,283.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,497.0,254.0,92.0,4.0,3.0
322.0,Sebastian Tobias Holdt,2331.0,193.0,369.0,77.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,520.0,342.0,92.0,4.0,3.0
323.0,Casper Bramm,2333.0,151.0,252.0,238.0,144.0,70.0,49.0,21.0,39.0,214.0,89.0,105.0,520.0,342.0,92.0,4.0,3.0
323.0,Søren Schmidt,2333.0,298.0,312.0,186.0,144.0,70.0,49.0,21.0,39.0,214.0,76.0,105.0,378.0,342.0,92.0,4.0,3.0
