Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf
1164.0,Elizar Aresgado Jr.,8190.0,115.0,2732.0,1201.0,484.0,146.0,108.0,53.0,43.0,233.0,132.0,322.0,1557.0,840.0,222.0,2.0
1165.0,Bernard James Camo,8191.0,604.0,881.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1166.0,Raven Dela Cruz,8195.0,1839.0,326.0,1201.0,484.0,146.0,108.0,53.0,43.0,1423.0,132.0,322.0,1126.0,768.0,222.0,2.0
1167.0,Tyron Earl Bayron,8196.0,1632.0,1095.0,1201.0,484.0,146.0,108.0,53.0,43.0,1019.0,132.0,322.0,897.0,840.0,222.0,2.0
1168.0,Daniel Estaris,8201.0,1410.0,435.0,1201.0,484.0,146.0,108.0,53.0,43.0,1133.0,132.0,322.0,1670.0,840.0,222.0,2.0
1169.0,Adrian Louis Roca,8202.0,1510.0,1996.0,742.0,484.0,146.0,108.0,53.0,43.0,1368.0,132.0,229.0,550.0,617.0,222.0,2.0
1170.0,Kathleen Claire Lucero,8210.0,1545.0,1326.0,825.0,484.0,146.0,108.0,53.0,43.0,1124.0,132.0,322.0,1038.0,840.0,222.0,2.0
1171.0,Miguel Angelo Cruz,8211.0,1816.0,723.0,1201.0,484.0,146.0,108.0,53.0,43.0,449.0,132.0,322.0,1670.0,840.0,222.0,2.0
1172.0,Clemson Paulo Fuentes,8212.0,2184.0,425.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,567.0,840.0,222.0,2.0
1173.0,Victor Andrew Antonio,8222.0,1850.0,527.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1065.0,584.0,222.0,2.0
1174.0,Jan Matthew Albesa,8233.0,240.0,2732.0,751.0,484.0,146.0,108.0,53.0,43.0,488.0,132.0,322.0,1670.0,840.0,222.0,2.0
1175.0,Kian Ezekiel Castigador,8235.0,1661.0,260.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1278.0,840.0,222.0,2.0
1176.0,Kyran Antoine Ong,8236.0,1783.0,986.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,612.0,659.0,222.0,2.0
1177.0,Brandon Enriquez Nocon,8242.0,623.0,1759.0,1201.0,484.0,146.0,108.0,53.0,43.0,637.0,132.0,322.0,1670.0,840.0,222.0,2.0
1178.0,Neil Allen Rubial,8243.0,1621.0,1366.0,598.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,823.0,840.0,222.0,2.0
1179.0,Bengerarb Guba,8247.0,1372.0,1238.0,962.0,484.0,146.0,108.0,53.0,43.0,841.0,132.0,322.0,1670.0,652.0,222.0,2.0
1179.0,Jason Clarence Manio,8247.0,1150.0,391.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1181.0,Joshua Razzi Garingo,8249.0,1620.0,211.0,1049.0,484.0,146.0,108.0,53.0,43.0,1347.0,132.0,322.0,1670.0,840.0,222.0,2.0
1182.0,Gina Uy,8255.0,1059.0,1502.0,1000.0,468.0,146.0,108.0,53.0,43.0,787.0,132.0,286.0,1607.0,840.0,222.0,2.0
1182.0,Neil Dominic Jimenez,8255.0,1206.0,835.0,709.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1182.0,Aaron Lewis A. Bacalso,8255.0,1423.0,969.0,1201.0,484.0,146.0,108.0,53.0,43.0,640.0,132.0,322.0,1670.0,840.0,222.0,2.0
1185.0,Sandro Ballad,8257.0,1140.0,1809.0,1052.0,484.0,146.0,108.0,53.0,43.0,754.0,98.0,322.0,1356.0,840.0,50.0,2.0
1186.0,Mica Brandy R. Macaraeg,8261.0,1160.0,1250.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,815.0,840.0,222.0,2.0
1187.0,Adrian Jeluz,8262.0,564.0,992.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1188.0,Jonas Quintana,8265.0,861.0,2732.0,625.0,398.0,146.0,108.0,53.0,43.0,660.0,132.0,315.0,1670.0,298.0,222.0,2.0
1189.0,Joseph Bibaoco,8266.0,1284.0,1468.0,853.0,474.0,146.0,108.0,53.0,43.0,797.0,132.0,322.0,1670.0,840.0,74.0,2.0
1190.0,Jeff Sarmiento,8267.0,2020.0,1244.0,870.0,484.0,146.0,108.0,53.0,43.0,1050.0,132.0,322.0,731.0,840.0,222.0,2.0
1191.0,Joseph Paolo De La Peña,8269.0,1474.0,1009.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,750.0,840.0,222.0,2.0
1192.0,Justin Dave S. David,8270.0,1563.0,822.0,380.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1193.0,Rafael Marfil,8281.0,1201.0,801.0,932.0,380.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1616.0,840.0,222.0,2.0
1194.0,James Eldrich T. Villar,8289.0,1052.0,1322.0,1201.0,484.0,146.0,108.0,53.0,43.0,1217.0,132.0,322.0,1145.0,840.0,222.0,2.0
1195.0,Jose Gregorio Antioquia,8292.0,1844.0,1071.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,562.0,619.0,222.0,2.0
1196.0,Chantee Puracan,8300.0,1668.0,1468.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,482.0,486.0,222.0,2.0
1197.0,Eleazer Kylle B. Torres,8303.0,758.0,839.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1198.0,Clark Danielle T. Galvez,8304.0,1526.0,396.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,516.0,222.0,2.0
1199.0,Jann Nathaniel Jaravata,8307.0,1099.0,2068.0,636.0,376.0,137.0,108.0,53.0,43.0,796.0,132.0,322.0,1493.0,820.0,222.0,2.0
1200.0,Vince Ivan Minez,8314.0,219.0,2732.0,653.0,484.0,146.0,108.0,53.0,43.0,688.0,132.0,322.0,1670.0,840.0,222.0,2.0
1201.0,Tristian J. Martin,8322.0,2223.0,1043.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,635.0,225.0,222.0,2.0
1202.0,Jeric Dacuycuy,8324.0,2126.0,1114.0,720.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,529.0,840.0,222.0,2.0
1202.0,Moulene Guadalupe,8324.0,721.0,1444.0,1201.0,484.0,146.0,108.0,53.0,43.0,936.0,132.0,322.0,1670.0,840.0,222.0,2.0
1202.0,Jeremy Justine F. Recto,8324.0,1421.0,1131.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,736.0,840.0,222.0,2.0
1205.0,Joshua Matias,8326.0,111.0,2732.0,214.0,248.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1206.0,Adrian Santos,8327.0,146.0,2732.0,1201.0,484.0,146.0,108.0,53.0,43.0,226.0,132.0,322.0,1670.0,840.0,222.0,2.0
1207.0,Ritz Kennedy D. Lucero,8329.0,2310.0,916.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,379.0,528.0,222.0,2.0
1208.0,Warlie Renzel Moquia,8331.0,1045.0,1053.0,1034.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1364.0,840.0,222.0,2.0
1208.0,Clyde Vincent Pilapil,8331.0,2004.0,1535.0,1069.0,484.0,146.0,108.0,53.0,43.0,1174.0,132.0,322.0,423.0,614.0,222.0,2.0
1210.0,Allen David,8334.0,1802.0,1035.0,948.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1058.0,496.0,222.0,2.0
1211.0,Jethro Marcelo,8343.0,807.0,2732.0,597.0,484.0,146.0,108.0,53.0,43.0,185.0,132.0,322.0,1670.0,840.0,222.0,2.0
1212.0,James Matthew Young,8344.0,234.0,2732.0,1201.0,484.0,146.0,108.0,53.0,2.0,196.0,132.0,322.0,1670.0,840.0,222.0,2.0
1212.0,Joseph Herrera,8344.0,1099.0,539.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1214.0,Ben Añonuevo,8350.0,2050.0,731.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,833.0,540.0,222.0,2.0
1215.0,Daemos Adrianne F. Villamer,8351.0,936.0,1244.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1253.0,722.0,222.0,2.0
1216.0,Ivan Carlo Joaquin,8353.0,1102.0,2732.0,1201.0,484.0,146.0,108.0,53.0,43.0,399.0,132.0,322.0,567.0,840.0,222.0,2.0
1217.0,Jaime Miguel G. Torres,8354.0,1490.0,1193.0,764.0,484.0,146.0,108.0,53.0,43.0,1119.0,132.0,322.0,1670.0,606.0,222.0,2.0
1218.0,Manuel Silvano,8355.0,886.0,1289.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1144.0,840.0,222.0,2.0
1219.0,Patrick Angelo J. Sanchez,8357.0,1378.0,909.0,1201.0,484.0,146.0,108.0,53.0,43.0,847.0,132.0,322.0,1670.0,840.0,222.0,2.0
1220.0,Brian Nicole Uy,8359.0,1670.0,1400.0,892.0,390.0,146.0,108.0,53.0,43.0,994.0,132.0,238.0,1359.0,840.0,92.0,2.0
1221.0,Neil John Ho,8361.0,1119.0,1543.0,1201.0,484.0,146.0,108.0,53.0,43.0,476.0,132.0,322.0,1670.0,840.0,222.0,2.0
1221.0,Aldric Eugene Caga,8361.0,1688.0,1043.0,956.0,484.0,146.0,108.0,53.0,43.0,1291.0,132.0,322.0,1031.0,840.0,222.0,2.0
1223.0,Niko Calapatia,8363.0,1029.0,2031.0,905.0,451.0,146.0,108.0,53.0,43.0,1290.0,132.0,280.0,831.0,840.0,222.0,2.0
1223.0,Genard Lopez,8363.0,623.0,1814.0,421.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1225.0,Yuan Aguirre,8374.0,1863.0,1064.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,411.0,840.0,222.0,2.0
1226.0,James Claveria,8379.0,1639.0,1401.0,1140.0,484.0,146.0,108.0,53.0,43.0,889.0,132.0,322.0,958.0,840.0,222.0,2.0
1227.0,Laurence Mark G. Colis,8382.0,1211.0,1450.0,806.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,118.0,1670.0,454.0,222.0,2.0
1228.0,Zachary Ashton Insigne,8386.0,1288.0,848.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1214.0,840.0,222.0,2.0
1229.0,Ethan Gabriel Caranto,8391.0,2394.0,651.0,992.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,519.0,840.0,222.0,2.0
1230.0,Ray Co,8393.0,1317.0,1933.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,542.0,405.0,222.0,2.0
1231.0,Jakob Palomo,8394.0,1226.0,929.0,1201.0,484.0,146.0,108.0,53.0,43.0,1016.0,132.0,322.0,1670.0,840.0,222.0,2.0
1231.0,Frex Cuadillera,8394.0,797.0,1633.0,1111.0,484.0,146.0,108.0,53.0,43.0,836.0,132.0,322.0,1665.0,840.0,222.0,2.0
1231.0,Joshua Gabriel Buan,8394.0,1381.0,1205.0,880.0,440.0,146.0,108.0,53.0,43.0,950.0,132.0,322.0,1670.0,840.0,222.0,2.0
1234.0,PJ Nathaniel R. De Guzman,8396.0,583.0,1107.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1235.0,Angelo Laylo,8402.0,980.0,1551.0,366.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1236.0,Louis Evan B. Cruz,8434.0,857.0,1193.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1348.0,840.0,222.0,2.0
1237.0,Andrew Martin Ang,8435.0,1573.0,1375.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,835.0,456.0,222.0,2.0
1238.0,Lorence Jud Curimatmat,8436.0,777.0,2732.0,587.0,484.0,146.0,108.0,53.0,43.0,318.0,132.0,322.0,1670.0,840.0,222.0,2.0
1239.0,Mark Wynssey I. Peñas,8437.0,1561.0,1167.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,673.0,840.0,222.0,2.0
1240.0,Darelle Jade Siazon,8442.0,1838.0,1995.0,1201.0,484.0,146.0,108.0,53.0,43.0,1064.0,132.0,322.0,168.0,664.0,222.0,2.0
1240.0,Marcus Antonio V. Santos,8442.0,1761.0,923.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,111.0,322.0,743.0,840.0,222.0,2.0
1242.0,Angelo Matthew Yntig Dapat,8450.0,595.0,2732.0,874.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,414.0,840.0,222.0,2.0
1243.0,Keith Harley Pallana Abonita,8452.0,945.0,801.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1243.0,Jherold Delos Reyes,8452.0,2169.0,1155.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,409.0,523.0,222.0,2.0
1245.0,Ezra Mari Santos,8457.0,1790.0,772.0,1201.0,484.0,146.0,108.0,53.0,43.0,1063.0,132.0,322.0,1670.0,449.0,222.0,2.0
1246.0,Cedric James Aguilar,8460.0,535.0,2732.0,784.0,484.0,146.0,108.0,53.0,43.0,387.0,132.0,322.0,1670.0,840.0,222.0,2.0
1247.0,Nestle Key Flores,8471.0,1854.0,1125.0,1201.0,462.0,146.0,108.0,53.0,43.0,1348.0,132.0,231.0,704.0,840.0,222.0,2.0
1248.0,Danjick Earvin Lim,8478.0,895.0,1551.0,1092.0,435.0,146.0,106.0,53.0,43.0,1139.0,132.0,322.0,1500.0,840.0,222.0,2.0
1249.0,Jose Dave Silarde,8479.0,751.0,1572.0,1201.0,484.0,146.0,108.0,53.0,43.0,933.0,132.0,322.0,1670.0,840.0,222.0,2.0
1250.0,Lenin Anton G. Nogus,8481.0,2696.0,601.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,148.0,840.0,222.0,2.0
1251.0,Prince Clyde Melendres,8483.0,95.0,2732.0,1201.0,484.0,146.0,108.0,53.0,43.0,433.0,132.0,322.0,1670.0,840.0,222.0,2.0
1251.0,Jon Miguel Acosta,8483.0,1362.0,1396.0,1201.0,484.0,146.0,108.0,53.0,43.0,502.0,132.0,322.0,1670.0,840.0,222.0,2.0
1253.0,Louise Angelo Bucao,8485.0,1197.0,1426.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,826.0,840.0,222.0,2.0
1254.0,Aaron James Melendez,8487.0,1074.0,1684.0,635.0,402.0,146.0,108.0,53.0,43.0,1213.0,132.0,263.0,1670.0,840.0,222.0,2.0
1254.0,Dyllyc Vhince Inocente,8487.0,1187.0,2732.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,231.0,141.0,222.0,2.0
1256.0,Justin Gasit,8488.0,1131.0,1308.0,1201.0,484.0,146.0,108.0,53.0,43.0,826.0,132.0,322.0,1670.0,840.0,222.0,2.0
1256.0,Isaac Emmanuel F. Ylanan,8488.0,1143.0,923.0,1201.0,484.0,146.0,108.0,53.0,43.0,1199.0,132.0,322.0,1670.0,840.0,222.0,2.0
1258.0,Jeremy Louie Sy Lee,8489.0,800.0,2732.0,432.0,484.0,146.0,108.0,53.0,43.0,503.0,132.0,322.0,1670.0,840.0,222.0,2.0
1259.0,John Alger Branzuela,8493.0,567.0,1220.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1259.0,Kemuel Tawatao,8493.0,217.0,2732.0,1201.0,484.0,146.0,108.0,53.0,43.0,321.0,132.0,322.0,1670.0,840.0,222.0,2.0
1261.0,Andres Joacquin Inigo Cruz,8494.0,1923.0,992.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,982.0,401.0,222.0,2.0
1262.0,James Segundo,8497.0,1161.0,1951.0,953.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,597.0,840.0,222.0,2.0
1262.0,Jactober Jont B. Escabosa,8497.0,544.0,1684.0,1201.0,484.0,146.0,108.0,53.0,43.0,1046.0,132.0,322.0,1670.0,840.0,222.0,2.0
1264.0,Terrence Raquel,8499.0,1781.0,1003.0,829.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1051.0,840.0,222.0,2.0
1264.0,Steven Lucero,8499.0,1319.0,1483.0,805.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1057.0,840.0,222.0,2.0
1266.0,Gabriel Martin,8506.0,1429.0,763.0,957.0,484.0,146.0,108.0,53.0,43.0,1335.0,132.0,322.0,1670.0,840.0,222.0,2.0
1266.0,Mark Soria,8506.0,845.0,1694.0,462.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1268.0,Trexie Augusto,8513.0,1761.0,1053.0,1201.0,484.0,146.0,108.0,53.0,43.0,1265.0,132.0,322.0,881.0,840.0,222.0,2.0
1269.0,Silas Dru C. Rosales,8520.0,1874.0,1172.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,747.0,531.0,222.0,2.0
1269.0,Noel Hilario,8520.0,970.0,2176.0,902.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1120.0,357.0,222.0,2.0
1271.0,Jacob Christopher San Juan,8523.0,2178.0,1059.0,1201.0,484.0,146.0,108.0,53.0,43.0,1070.0,132.0,322.0,663.0,840.0,222.0,2.0
1271.0,Ethan Mancio,8523.0,1479.0,829.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1179.0,840.0,222.0,2.0
1273.0,Carl Joseph Daño De Guzman,8528.0,1096.0,1437.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,959.0,840.0,222.0,2.0
1274.0,Jeff Josh Patrick Villondo,8530.0,1347.0,2732.0,1201.0,484.0,146.0,108.0,53.0,43.0,901.0,132.0,322.0,184.0,653.0,222.0,2.0
1275.0,Jason Miguel Fernandez Tudtud,8531.0,1400.0,425.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1276.0,Russell Bandong,8532.0,1294.0,708.0,1201.0,484.0,146.0,108.0,53.0,43.0,1307.0,132.0,322.0,1670.0,840.0,222.0,2.0
1277.0,Raymond Cebricus,8535.0,1517.0,2031.0,1201.0,484.0,146.0,108.0,53.0,43.0,429.0,132.0,322.0,1005.0,840.0,222.0,2.0
1278.0,John Kenny Reyes,8539.0,416.0,2732.0,170.0,200.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1279.0,Iann Axel Balgos,8542.0,1330.0,1731.0,1201.0,484.0,146.0,108.0,53.0,43.0,940.0,132.0,322.0,988.0,840.0,222.0,2.0
1280.0,Raphael Juan Jacinto O. Borbon,8548.0,1609.0,1075.0,1201.0,484.0,146.0,108.0,53.0,43.0,1246.0,132.0,322.0,1065.0,840.0,222.0,2.0
1281.0,Rottie Cabael,8550.0,216.0,2732.0,1201.0,484.0,146.0,108.0,53.0,43.0,379.0,132.0,322.0,1670.0,840.0,222.0,2.0
1281.0,Lorenz Lorbes,8550.0,867.0,2732.0,611.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,505.0,840.0,222.0,2.0
1283.0,Eduardo Coronel Jr.,8556.0,1460.0,648.0,943.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1284.0,Evan George Reyes,8561.0,1208.0,1535.0,1201.0,484.0,146.0,108.0,53.0,43.0,595.0,132.0,322.0,1670.0,840.0,222.0,2.0
1284.0,Dane Elijah F. Gustilo,8561.0,769.0,2732.0,1014.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,287.0,764.0,222.0,2.0
1286.0,Jay Ford Pasamonte,8569.0,1455.0,1617.0,921.0,465.0,146.0,108.0,53.0,43.0,1160.0,132.0,322.0,1342.0,581.0,222.0,2.0
1286.0,Margarita Simone D. Dela Cruz,8569.0,1503.0,1410.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,620.0,840.0,222.0,2.0
1288.0,John Victor Lepran,8576.0,1161.0,998.0,1201.0,484.0,146.0,108.0,53.0,43.0,1194.0,132.0,322.0,1670.0,840.0,222.0,2.0
1289.0,Zidane Matthew Tan Ong,8578.0,1080.0,792.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1290.0,Emmanuel Sacedon,8579.0,1290.0,1434.0,1201.0,484.0,146.0,108.0,53.0,43.0,872.0,132.0,82.0,1670.0,840.0,222.0,2.0
1291.0,Jared Angayan,8594.0,1343.0,1152.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1266.0,637.0,222.0,2.0
1292.0,Fred Aldwin Cruz,8595.0,1345.0,1220.0,616.0,393.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1293.0,Enzo Joaquin R. Villaruz,8597.0,2010.0,853.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,698.0,840.0,222.0,2.0
1294.0,Jan Jerome Bautista,8598.0,946.0,2216.0,710.0,484.0,146.0,108.0,53.0,43.0,882.0,132.0,144.0,1670.0,840.0,222.0,2.0
1295.0,Ian Salazar,8609.0,323.0,2732.0,1201.0,484.0,146.0,108.0,53.0,43.0,331.0,132.0,322.0,1670.0,840.0,222.0,2.0
1296.0,Paul Guyvan Odtojan,8610.0,861.0,1043.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1297.0,Psalm Lukas Ortiz Noguera,8613.0,2068.0,1187.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,322.0,840.0,222.0,2.0
1297.0,Aiden Miguel Lanorio Samarita,8613.0,670.0,2732.0,593.0,484.0,146.0,108.0,53.0,43.0,596.0,132.0,322.0,1670.0,840.0,222.0,2.0
1299.0,Prince Jade C. Ruiz,8617.0,1249.0,735.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,767.0,222.0,2.0
1300.0,Betjhoven Quinagon Garcia,8619.0,409.0,2732.0,694.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1226.0,563.0,222.0,2.0
1301.0,John Patrick Cabreros,8621.0,1197.0,1103.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1285.0,840.0,222.0,2.0
1302.0,Cyrus Miguel Crisostomo Garrovillas,8625.0,1278.0,1382.0,1201.0,484.0,146.0,108.0,53.0,43.0,955.0,132.0,322.0,1457.0,840.0,222.0,2.0
1303.0,Sean Cruz,8628.0,1050.0,1869.0,1201.0,484.0,146.0,108.0,53.0,43.0,486.0,132.0,322.0,1670.0,840.0,222.0,2.0
1304.0,Marc Pimentel,8633.0,1519.0,1193.0,1078.0,484.0,146.0,108.0,53.0,43.0,1214.0,132.0,322.0,1277.0,840.0,222.0,2.0
1305.0,JZ Lyle Dexter Wamar,8638.0,1566.0,951.0,677.0,423.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1305.0,Israel L. Acebedo,8638.0,481.0,2732.0,1201.0,484.0,146.0,108.0,53.0,43.0,202.0,132.0,322.0,1670.0,840.0,222.0,2.0
1307.0,Ethan Benedict Labajo,8639.0,183.0,2732.0,1201.0,484.0,146.0,108.0,53.0,43.0,501.0,132.0,322.0,1670.0,840.0,222.0,2.0
1307.0,Zellianah Jayne Mendoza,8639.0,2094.0,1210.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,299.0,840.0,222.0,2.0
1307.0,Zian Emmanuel Carvajal Pancho,8639.0,1914.0,1296.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,393.0,840.0,222.0,2.0
1310.0,John Paul Ryan Bellas,8642.0,1330.0,606.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1311.0,Gabriel Tejada,8648.0,1419.0,1638.0,1201.0,484.0,146.0,108.0,53.0,43.0,1123.0,132.0,322.0,915.0,840.0,222.0,2.0
1311.0,Qays Khairy Gadat,8648.0,1338.0,1075.0,819.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1581.0,840.0,222.0,2.0
1313.0,Archero Jose Andres Betsuki,8651.0,1369.0,1283.0,1201.0,484.0,146.0,108.0,53.0,43.0,776.0,132.0,322.0,1670.0,840.0,222.0,2.0
1314.0,Darwin Joseph Bermudez,8654.0,1670.0,1082.0,1117.0,484.0,146.0,108.0,53.0,43.0,1073.0,132.0,322.0,1360.0,840.0,222.0,2.0
1315.0,Ryan Phillippe De Guzman,8659.0,2218.0,412.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,993.0,840.0,222.0,2.0
1315.0,John Bryle Potoy,8659.0,2117.0,835.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,671.0,840.0,222.0,2.0
1317.0,Xavier Miguel Olalia,8662.0,2090.0,1213.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,659.0,504.0,222.0,2.0
1317.0,Dominic Cabasa,8662.0,1439.0,1942.0,1192.0,484.0,146.0,108.0,53.0,43.0,945.0,132.0,322.0,792.0,840.0,222.0,2.0
1319.0,Jerico Timtim,8664.0,1075.0,1324.0,1201.0,484.0,146.0,108.0,53.0,43.0,1042.0,132.0,322.0,1670.0,840.0,222.0,2.0
1320.0,Gian Nathan Tongco,8671.0,1026.0,939.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1670.0,840.0,222.0,2.0
1321.0,Rhey Albert Crispo,8673.0,1907.0,1318.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,831.0,421.0,222.0,2.0
1321.0,Rafael Paulino,8673.0,2301.0,643.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,1231.0,302.0,222.0,2.0
1323.0,Christian Josh Necesario,8680.0,1307.0,1884.0,550.0,484.0,146.0,108.0,53.0,43.0,1219.0,132.0,322.0,1368.0,840.0,222.0,2.0
1324.0,Kim Marben Billon,8685.0,1223.0,1514.0,1027.0,484.0,146.0,108.0,53.0,43.0,1272.0,132.0,322.0,1297.0,840.0,222.0,2.0
1324.0,Reymar Jusay,8685.0,2244.0,1746.0,1118.0,484.0,146.0,108.0,53.0,43.0,974.0,132.0,240.0,333.0,840.0,222.0,2.0
1326.0,Ian Mark Sicad,8690.0,1659.0,1775.0,1201.0,484.0,146.0,108.0,53.0,43.0,1483.0,132.0,322.0,220.0,840.0,222.0,2.0
