Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
90.0,Taisho Hayashi (林大翔),2078.0,56.0,71.0,126.0,304.0,123.0,115.0,232.0,151.0,27.0,128.0,201.0,154.0,49.0,150.0,60.0,39.0,92.0
91.0,Toru Morooka (諸岡徹),2082.0,112.0,178.0,26.0,24.0,38.0,115.0,232.0,8.0,147.0,128.0,179.0,439.0,115.0,150.0,60.0,39.0,92.0
92.0,Takuma Akutsu (阿久津拓真),2083.0,186.0,244.0,135.0,111.0,123.0,115.0,82.0,132.0,65.0,128.0,122.0,87.0,212.0,150.0,60.0,39.0,92.0
93.0,Seiya Tsuji (辻聖也),2090.0,190.0,225.0,69.0,63.0,74.0,115.0,169.0,151.0,232.0,96.0,103.0,206.0,152.0,75.0,60.0,39.0,71.0
94.0,Kotaro Terada (寺田晃太朗),2094.0,193.0,124.0,221.0,162.0,123.0,115.0,87.0,40.0,222.0,57.0,194.0,52.0,212.0,101.0,60.0,39.0,92.0
95.0,Jin Mochizuki (望月仁),2104.0,168.0,118.0,146.0,194.0,123.0,115.0,232.0,48.0,135.0,128.0,118.0,26.0,212.0,150.0,60.0,39.0,92.0
96.0,Kou Moriya (森谷航),2105.0,312.0,69.0,187.0,128.0,86.0,80.0,71.0,151.0,181.0,128.0,160.0,102.0,201.0,112.0,52.0,39.0,46.0
97.0,Takuto Suga (菅拓人),2109.0,150.0,177.0,45.0,103.0,123.0,115.0,232.0,151.0,121.0,128.0,13.0,228.0,182.0,150.0,60.0,39.0,92.0
98.0,Yuito Nozaki (野崎結人),2110.0,327.0,181.0,179.0,109.0,88.0,28.0,189.0,151.0,105.0,89.0,128.0,37.0,158.0,150.0,60.0,39.0,92.0
99.0,Naoya Inahara (稲原直哉),2117.0,178.0,108.0,48.0,82.0,78.0,87.0,232.0,132.0,252.0,128.0,155.0,84.0,212.0,150.0,60.0,39.0,92.0
100.0,Kentaro Nishi (西賢太郎),2168.0,145.0,54.0,147.0,304.0,123.0,115.0,219.0,12.0,352.0,46.0,92.0,6.0,212.0,150.0,60.0,39.0,92.0
