Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
130.0,Liu Yik Yung (劉益融),1462.0,45.0,79.0,261.0,105.0,42.0,37.0,35.0,15.0,221.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
131.0,Brian Huang Chun King (黄俊憬),1463.0,229.0,173.0,261.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,16.0,68.0,70.0,8.0,6.0,15.0
131.0,Ng Ka Ki (吳嘉琦),1463.0,225.0,162.0,199.0,105.0,42.0,37.0,34.0,47.0,103.0,56.0,74.0,219.0,80.0,51.0,8.0,6.0,15.0
131.0,Ho Cheuk Yiu (何卓堯),1463.0,185.0,58.0,161.0,105.0,42.0,37.0,35.0,47.0,171.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
134.0,Celine Dharma (謝紫霖),1469.0,94.0,348.0,142.0,84.0,42.0,37.0,35.0,47.0,129.0,56.0,74.0,236.0,46.0,70.0,8.0,6.0,15.0
135.0,Cameron Wong Mai Hei (黃文熙),1478.0,109.0,206.0,261.0,105.0,42.0,37.0,35.0,47.0,155.0,56.0,74.0,125.0,127.0,70.0,8.0,6.0,15.0
136.0,Yim Cheuk Him (嚴倬謙),1483.0,149.0,193.0,172.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,96.0,157.0,70.0,8.0,6.0,15.0
137.0,Hui Hing Ngai (許慶毅),1486.0,139.0,267.0,99.0,105.0,42.0,37.0,35.0,47.0,93.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
138.0,Hugo Chan Chun Wang (陳俊宏),1491.0,259.0,156.0,132.0,105.0,42.0,37.0,35.0,47.0,160.0,56.0,74.0,236.0,53.0,70.0,8.0,6.0,15.0
139.0,Yip Tsz Chung (葉子充),1494.0,164.0,85.0,261.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,236.0,32.0,70.0,8.0,6.0,15.0
