Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,333mbf
496.0,Feyman Ege Akyıldız,2840.0,506.0,461.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,226.0,107.0,2.0,5.0
498.0,Emre Tuğsuz,2841.0,586.0,395.0,255.0,131.0,43.0,38.0,38.0,51.0,278.0,53.0,81.0,485.0,293.0,107.0,2.0,5.0
499.0,Arda Taşkıran,2842.0,594.0,460.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,398.0,249.0,107.0,2.0,5.0
500.0,Efe Berke Tuğ,2847.0,406.0,501.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
500.0,Furkan Gök,2847.0,687.0,511.0,275.0,131.0,43.0,38.0,38.0,51.0,310.0,53.0,81.0,354.0,161.0,107.0,2.0,5.0
500.0,Orhun Güder,2847.0,631.0,457.0,275.0,131.0,43.0,38.0,38.0,51.0,314.0,53.0,81.0,355.0,266.0,107.0,2.0,5.0
503.0,Gökhan Korkut,2849.0,488.0,421.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
504.0,Ata Furkan Karahan,2850.0,378.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,373.0,233.0,107.0,2.0,5.0
505.0,Sami Çagkan Öz,2851.0,481.0,530.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,406.0,293.0,107.0,2.0,5.0
505.0,Kerem Göl,2851.0,186.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
507.0,Alper Zıhang İbaçoğlu,2854.0,549.0,403.0,275.0,131.0,43.0,38.0,38.0,51.0,279.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
507.0,Yiğit Topçu,2854.0,806.0,557.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,142.0,208.0,107.0,2.0,5.0
509.0,Atakan Aşut,2855.0,436.0,556.0,247.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,457.0,293.0,107.0,2.0,5.0
510.0,Göktürk Avcıoğlu,2858.0,546.0,372.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
511.0,Kerem Karaçar,2860.0,530.0,466.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,430.0,293.0,107.0,2.0,5.0
512.0,Barış Özkan,2861.0,780.0,571.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,76.0,293.0,107.0,2.0,5.0
513.0,Efe Alver,2864.0,380.0,544.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
514.0,Batuhan Eralp,2865.0,316.0,609.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
515.0,Serdar Şen,2868.0,432.0,583.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,419.0,293.0,107.0,2.0,5.0
516.0,Nisan Demir,2869.0,689.0,551.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,226.0,262.0,107.0,2.0,5.0
517.0,Asrın Göktaş,2870.0,513.0,417.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
517.0,Ömer Faruk Uluğ,2870.0,537.0,393.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
519.0,Kerem Büyükyörük,2871.0,589.0,342.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
520.0,Yücel Gül,2872.0,207.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
521.0,Osman Koray Gönüllü,2876.0,575.0,361.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
522.0,Selim Öney,2883.0,568.0,488.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,393.0,293.0,107.0,2.0,5.0
522.0,Ufuk Şahin,2883.0,513.0,430.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
524.0,Muhsin Melik,2887.0,440.0,553.0,275.0,131.0,43.0,38.0,38.0,51.0,271.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
525.0,Deniz Onat Yüreğir,2888.0,772.0,502.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,197.0,276.0,107.0,2.0,5.0
526.0,Erdem Akdere,2890.0,491.0,531.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,221.0,107.0,2.0,5.0
527.0,Ali Mert Kaya,2896.0,729.0,491.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,242.0,293.0,107.0,2.0,5.0
528.0,Ali Kaan Öğsüz,2904.0,239.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
528.0,Elif Nevra İzbudak,2904.0,747.0,604.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,215.0,197.0,107.0,2.0,5.0
530.0,Yakup Karabay,2910.0,505.0,635.0,222.0,131.0,43.0,38.0,38.0,51.0,290.0,53.0,81.0,416.0,293.0,107.0,2.0,5.0
531.0,Bahadır Can,2912.0,247.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
532.0,Serhan Gümüşay,2914.0,622.0,617.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,241.0,293.0,107.0,2.0,5.0
533.0,Serdar Alperen Çamlıca,2916.0,497.0,577.0,253.0,131.0,43.0,38.0,38.0,51.0,241.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
534.0,Altan Ünver,2918.0,547.0,487.0,275.0,131.0,43.0,38.0,38.0,51.0,289.0,53.0,81.0,478.0,293.0,107.0,2.0,5.0
535.0,Ömer Hakan İçke,2921.0,526.0,455.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
536.0,Emir Tınay,2923.0,497.0,486.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
537.0,Yağız Aşkın,2926.0,507.0,479.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
538.0,Yiğit Kaan Çakır,2927.0,491.0,567.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,222.0,107.0,2.0,5.0
538.0,Selami Çarpaner,2927.0,262.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
540.0,Muhammed Çevre,2928.0,574.0,414.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
541.0,Cem Uzay Sönmez,2929.0,442.0,602.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,451.0,293.0,107.0,2.0,5.0
542.0,Ege Derebay,2932.0,665.0,545.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,337.0,244.0,107.0,2.0,5.0
543.0,Umut Sevinç,2933.0,517.0,509.0,275.0,131.0,43.0,38.0,38.0,51.0,284.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
544.0,Ferit Onur Uyar,2934.0,616.0,420.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,251.0,107.0,2.0,5.0
545.0,Mehmet Saygın Özdem,2936.0,731.0,565.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,206.0,293.0,107.0,2.0,5.0
546.0,Mert Öztekin,2938.0,705.0,473.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,326.0,293.0,107.0,2.0,5.0
547.0,Dora Demir,2943.0,278.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
548.0,Çınar Göçmen,2944.0,807.0,317.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,173.0,107.0,2.0,5.0
548.0,Cengizhan Köse,2944.0,567.0,497.0,275.0,131.0,43.0,38.0,38.0,51.0,297.0,53.0,81.0,466.0,293.0,107.0,2.0,5.0
550.0,Efekan Bakış,2945.0,504.0,614.0,275.0,131.0,43.0,38.0,38.0,51.0,311.0,53.0,81.0,399.0,293.0,107.0,2.0,5.0
551.0,Kerem Abdullah Polat,2947.0,535.0,472.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
552.0,Miral Kerem Özcan,2949.0,284.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
553.0,Arda Karakaya,2954.0,675.0,450.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,477.0,211.0,107.0,2.0,5.0
554.0,Metehan Fazlıoğlu,2959.0,608.0,528.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,176.0,107.0,2.0,5.0
555.0,Mustafa Kocaoğlu,2961.0,543.0,485.0,268.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
556.0,Furkan Ersoy,2964.0,652.0,516.0,275.0,131.0,43.0,38.0,38.0,51.0,302.0,53.0,81.0,396.0,274.0,107.0,2.0,5.0
557.0,Asrın Kerem Dönmez,2966.0,512.0,514.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
557.0,Ata Ozut,2966.0,301.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
559.0,Ozan Emre Sağer,2969.0,304.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
560.0,Salih İbrahim Deniz,2971.0,306.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
561.0,Özgün Çağrı Etiz,2972.0,307.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
561.0,Okan Oruc,2972.0,599.0,433.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
563.0,Demir Tellioğlu,2974.0,344.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,471.0,293.0,107.0,2.0,5.0
564.0,Alperen Baydar,2975.0,668.0,586.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,287.0,293.0,107.0,2.0,5.0
565.0,Efe Oktaryanar,2978.0,695.0,343.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
565.0,Ahmet Ozer,2978.0,472.0,606.0,275.0,131.0,43.0,38.0,38.0,51.0,277.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
567.0,Serhat Şendur,2979.0,543.0,496.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
568.0,Selimhan Kartal,2980.0,573.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,248.0,293.0,107.0,2.0,5.0
569.0,Bartu Tali,2981.0,623.0,418.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
570.0,Mert Savar,2982.0,648.0,394.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
571.0,Haşim Denizhan Metin,2983.0,318.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
572.0,Erkan Tepe,2985.0,320.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
573.0,Erdem Günay,2989.0,698.0,351.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
574.0,Emre Özgül,2992.0,434.0,627.0,266.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
575.0,Hamza Yakup Yılmaz,2998.0,676.0,437.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,479.0,265.0,107.0,2.0,5.0
575.0,Hakan Efe Delican,2998.0,635.0,423.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
577.0,Baha Şahin,3003.0,478.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,366.0,293.0,107.0,2.0,5.0
578.0,Çağan Süngü,3006.0,341.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
578.0,Altan Sengül,3006.0,756.0,508.0,275.0,131.0,43.0,38.0,38.0,51.0,315.0,53.0,81.0,310.0,293.0,107.0,2.0,5.0
580.0,Öykü Demirhan,3009.0,612.0,522.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,441.0,293.0,107.0,2.0,5.0
581.0,Emre Erdem,3013.0,592.0,481.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
582.0,Berk Filiz,3014.0,349.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
583.0,Berk Ünal,3017.0,421.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,224.0,107.0,2.0,5.0
583.0,Cihan Ekici,3017.0,618.0,459.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
585.0,Fatıma Ertaş,3019.0,634.0,551.0,275.0,131.0,43.0,38.0,16.0,51.0,316.0,53.0,81.0,423.0,293.0,107.0,2.0,5.0
586.0,Ahmet Kılıçkan,3020.0,355.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
587.0,Mahir Aras Köse,3021.0,630.0,451.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
587.0,Salih Berk Tezel,3021.0,566.0,515.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
589.0,Taylan Yıldırır,3022.0,404.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,270.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
590.0,Güneş Bıyıksız,3023.0,358.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
590.0,Alp Demir Selçuk,3023.0,716.0,584.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,289.0,293.0,107.0,2.0,5.0
590.0,Cesur Ilgaz Yılmaz,3023.0,725.0,591.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,273.0,293.0,107.0,2.0,5.0
593.0,Kerem Ereğilmez,3024.0,359.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
594.0,Efe Ozan Altınay,3025.0,360.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
595.0,Burak Yılmaz,3027.0,362.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
596.0,Umut Baran Almaz,3029.0,640.0,597.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,358.0,293.0,107.0,2.0,5.0
597.0,Can Uçar,3030.0,686.0,442.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,255.0,107.0,2.0,5.0
598.0,Alptekin Kerem Kılıç,3032.0,793.0,659.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,382.0,57.0,107.0,2.0,5.0
599.0,Poyraz Tokmak,3033.0,368.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
599.0,Yunus Kerem Okumuş,3033.0,518.0,575.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
601.0,Berk Özkütük,3039.0,374.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
602.0,Emin Ege Oflaz,3043.0,490.0,613.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
603.0,Mete Baran Baransel,3045.0,624.0,481.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
604.0,Furkan Kara,3049.0,384.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
605.0,Taha Barkın Taştemür,3050.0,607.0,503.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
606.0,Bora Aksakal,3051.0,479.0,725.0,187.0,126.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
607.0,Demir Işık,3056.0,570.0,587.0,270.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,470.0,293.0,107.0,2.0,5.0
608.0,Ahmet Rüzgar Dağ,3057.0,837.0,652.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,264.0,163.0,107.0,2.0,5.0
609.0,Çınar Sarıoğlu,3058.0,775.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,124.0,293.0,107.0,2.0,5.0
609.0,Ozan Gündoğan,3058.0,393.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
611.0,Erkim Berk Ünsal,3059.0,394.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
612.0,Berk Natan,3062.0,580.0,542.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
613.0,Mateo Bozkir,3064.0,866.0,519.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,253.0,285.0,107.0,2.0,5.0
614.0,Ali Sarp Öncü,3068.0,596.0,532.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
615.0,Ahmet Turker,3069.0,637.0,526.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,472.0,293.0,107.0,2.0,5.0
616.0,Burak Açıkgöz,3073.0,555.0,591.0,262.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
617.0,Rüzgar Sezer,3074.0,561.0,573.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
618.0,Ilhami Sönmez,3076.0,411.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
619.0,Çağdaş Arslan,3077.0,412.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
620.0,Emre Akif Sancak,3079.0,619.0,520.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
621.0,Mert Can Kutay,3081.0,416.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
622.0,Tuna Ercan,3085.0,604.0,541.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
623.0,Selim Sarsılmaz,3088.0,423.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
624.0,Mert Kaan Daşcı,3089.0,787.0,560.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,308.0,293.0,107.0,2.0,5.0
625.0,Nuri Tan Madran,3094.0,429.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
626.0,Uygar Işıldak,3097.0,785.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,153.0,293.0,107.0,2.0,5.0
627.0,Mustafa Ayberk Berber,3098.0,532.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,194.0,107.0,2.0,5.0
627.0,Ecevit Ablak,3098.0,602.0,596.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,13.0,81.0,506.0,293.0,107.0,2.0,5.0
629.0,Tolga Berat Topçuoğlu,3099.0,509.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,242.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
630.0,Hasan Ata Arslan,3100.0,435.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
631.0,Can Kağan Özkök,3101.0,436.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
632.0,Kuzey Akgün,3108.0,443.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
633.0,Onur Öztürk,3111.0,582.0,589.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
634.0,Akif Koç,3112.0,585.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,368.0,293.0,107.0,2.0,5.0
635.0,Can Türküner,3114.0,730.0,444.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
636.0,Salih Salihoğlu,3117.0,452.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
637.0,Sıla Bulut,3121.0,456.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
638.0,Ahmet Yagcioglu,3123.0,458.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
638.0,Tuna Dizlek,3123.0,501.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,274.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
640.0,Çağlar Kantarcıoğlu,3124.0,649.0,546.0,264.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
641.0,Tuna Öztan,3128.0,463.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
641.0,Kamil Burhan Ertaş,3128.0,783.0,493.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,418.0,293.0,107.0,2.0,5.0
643.0,Doğa Berk Atakul,3129.0,660.0,651.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,384.0,293.0,107.0,2.0,5.0
644.0,Tunahan Demir,3133.0,468.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
645.0,Arda Çakın,3134.0,852.0,617.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,238.0,286.0,107.0,2.0,5.0
645.0,Avi Berk Gormes,3134.0,469.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
647.0,Onur Furkan Göksel,3137.0,708.0,489.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
648.0,Ahmet Doruk Avcıoğlu,3139.0,702.0,594.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,409.0,293.0,107.0,2.0,5.0
649.0,Tahir Aras Akyıldız,3141.0,613.0,588.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
649.0,Mina Dingil,3141.0,677.0,543.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,487.0,293.0,107.0,2.0,5.0
651.0,Mehmet Akif Inner,3145.0,591.0,725.0,265.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,405.0,293.0,107.0,2.0,5.0
652.0,Selçuk Soner Akgül,3146.0,481.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
653.0,Ali Kayra Ünsal,3148.0,483.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
654.0,Şükrü Çelenkli,3149.0,484.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
654.0,Mehmet Selim Gürcan,3149.0,707.0,628.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,380.0,293.0,107.0,2.0,5.0
656.0,Mustafa Berke Pişkin,3150.0,485.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
657.0,Bayram Sinan Yıldız,3151.0,564.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,239.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
657.0,Eymen İlgün,3151.0,627.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,365.0,293.0,107.0,2.0,5.0
659.0,Egemen Ataer İkbal,3155.0,699.0,516.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
660.0,Ezgi Gencer,3156.0,491.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
661.0,Yiğitalp Karayaman,3158.0,595.0,623.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
662.0,Mehmet Bulut Yenigün,3159.0,494.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
