Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
116.0,Joel Del Pilar,3070.0,144.0,114.0,147.0,351.0,182.0,156.0,211.0,112.0,153.0,151.0,210.0,669.0,246.0,151.0,13.0,8.0,52.0
117.0,Edrian Oralde Tepait,3088.0,223.0,659.0,46.0,61.0,86.0,74.0,211.0,83.0,154.0,151.0,38.0,127.0,848.0,254.0,13.0,8.0,52.0
118.0,Clyde Dencer Tutor,3089.0,110.0,457.0,83.0,47.0,44.0,22.0,113.0,19.0,68.0,148.0,1.0,1694.0,188.0,22.0,13.0,8.0,52.0
119.0,Zedrich Angeles,3090.0,171.0,347.0,90.0,86.0,182.0,156.0,211.0,112.0,406.0,151.0,433.0,111.0,307.0,254.0,13.0,8.0,52.0
120.0,Martin Angelo Damasin,3108.0,64.0,41.0,647.0,381.0,182.0,156.0,211.0,26.0,117.0,151.0,330.0,496.0,92.0,141.0,13.0,8.0,52.0
121.0,Kazmeer Shad Morandante,3120.0,267.0,264.0,350.0,633.0,182.0,156.0,211.0,112.0,124.0,151.0,433.0,44.0,101.0,19.0,13.0,8.0,52.0
122.0,Giann Dominic Manalo,3123.0,101.0,191.0,443.0,633.0,182.0,156.0,211.0,112.0,106.0,151.0,433.0,94.0,198.0,39.0,13.0,8.0,52.0
123.0,Edgar Elevado Jr.,3140.0,184.0,433.0,230.0,230.0,182.0,82.0,56.0,32.0,47.0,113.0,29.0,347.0,848.0,254.0,13.0,8.0,52.0
124.0,Jomar Menor,3150.0,259.0,290.0,95.0,194.0,139.0,156.0,55.0,112.0,160.0,151.0,297.0,909.0,55.0,205.0,13.0,8.0,52.0
125.0,Chrisgel G. Tubianosa,3176.0,684.0,217.0,305.0,280.0,182.0,137.0,211.0,70.0,413.0,11.0,135.0,61.0,143.0,254.0,13.0,8.0,52.0
125.0,Rusty Louis Domingo,3176.0,262.0,444.0,186.0,235.0,107.0,71.0,211.0,83.0,245.0,151.0,9.0,743.0,129.0,227.0,13.0,8.0,52.0
