Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
166.0,Adrian Zuñiga,1027.0,97.0,199.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
167.0,Eduardo Antonio Serrano Araya,1036.0,174.0,159.0,100.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,57.0,152.0,103.0,39.0
168.0,Isaac López,1037.0,160.0,199.0,112.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,100.0,103.0,39.0
168.0,Pablo Andrés Bolaños Martínez,1037.0,144.0,166.0,113.0,69.0,27.0,18.0,14.0,7.0,101.0,12.0,72.0,152.0,103.0,39.0
170.0,Sebastián Loria,1040.0,172.0,153.0,113.0,69.0,27.0,18.0,14.0,7.0,104.0,12.0,72.0,137.0,103.0,39.0
171.0,Adrián Arturo Cubero Méndez,1041.0,111.0,199.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
172.0,Sebastián Blanco Soto,1042.0,112.0,199.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
172.0,Daniel Armando Vega Ramírez,1042.0,228.0,116.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,119.0,103.0,39.0
174.0,Randall Chacon Fernandez,1048.0,118.0,199.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
175.0,Andrés Castro Cordero,1057.0,155.0,171.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
176.0,Esteban Iglesias Vargas,1060.0,194.0,155.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,132.0,103.0,39.0
