Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
224.0,Eetu Latvala,2155.0,379.0,328.0,244.0,166.0,78.0,69.0,45.0,66.0,178.0,116.0,124.0,122.0,104.0,99.0,11.0,5.0,21.0
225.0,Topi Hintikka,2156.0,146.0,223.0,188.0,114.0,78.0,69.0,39.0,66.0,138.0,116.0,124.0,420.0,299.0,99.0,11.0,5.0,21.0
226.0,Ohto Friman,2158.0,204.0,145.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,420.0,52.0,99.0,11.0,5.0,21.0
227.0,Onni Pihlajakangas,2174.0,114.0,191.0,293.0,104.0,78.0,69.0,45.0,66.0,119.0,116.0,124.0,420.0,299.0,99.0,11.0,5.0,21.0
228.0,Juho Heikkinen,2175.0,165.0,102.0,214.0,166.0,78.0,69.0,45.0,66.0,175.0,116.0,124.0,420.0,299.0,99.0,11.0,5.0,21.0
229.0,Fiodor Matiusenko,2177.0,184.0,165.0,257.0,146.0,75.0,69.0,45.0,66.0,244.0,116.0,124.0,351.0,199.0,99.0,11.0,5.0,21.0
230.0,Vilho Kivihalme,2189.0,229.0,291.0,227.0,122.0,67.0,60.0,41.0,66.0,180.0,116.0,108.0,253.0,299.0,93.0,11.0,5.0,21.0
230.0,Erik Lahti,2189.0,153.0,321.0,156.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,420.0,95.0,99.0,11.0,5.0,21.0
232.0,Oiva Kallionpää,2192.0,338.0,237.0,240.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,84.0,201.0,174.0,97.0,11.0,5.0,21.0
233.0,Amir Soliman,2195.0,125.0,314.0,293.0,166.0,78.0,69.0,45.0,66.0,123.0,116.0,124.0,241.0,299.0,99.0,11.0,5.0,21.0
234.0,Toivo Suutala,2204.0,398.0,271.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,49.0,149.0,99.0,11.0,5.0,21.0
235.0,Iisakki Erkheikki,2216.0,364.0,324.0,222.0,166.0,78.0,69.0,45.0,66.0,244.0,84.0,93.0,133.0,192.0,99.0,11.0,5.0,21.0
236.0,Oliver Helenius,2222.0,325.0,140.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,98.0,124.0,176.0,281.0,80.0,11.0,5.0,21.0
237.0,Daniel Davidsson,2225.0,312.0,284.0,226.0,166.0,78.0,69.0,45.0,66.0,207.0,116.0,124.0,167.0,229.0,99.0,11.0,5.0,21.0
238.0,Max Nieminen,2229.0,143.0,221.0,122.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,420.0,279.0,99.0,11.0,5.0,21.0
239.0,Elias Hallapuro,2238.0,295.0,245.0,258.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,97.0,299.0,99.0,11.0,5.0,21.0
240.0,Mikko Hietamäki,2240.0,228.0,152.0,190.0,166.0,78.0,69.0,45.0,66.0,225.0,116.0,124.0,393.0,252.0,99.0,11.0,5.0,21.0
240.0,Mikael Agge,2240.0,188.0,311.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,260.0,144.0,99.0,11.0,5.0,21.0
242.0,Theo Kortelainen,2248.0,450.0,89.0,242.0,166.0,78.0,69.0,45.0,66.0,238.0,99.0,124.0,228.0,218.0,99.0,11.0,5.0,21.0
243.0,Tommy Snellman,2252.0,103.0,279.0,107.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,420.0,299.0,99.0,11.0,5.0,21.0
243.0,Topias Haapimaa,2252.0,315.0,317.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,108.0,175.0,99.0,11.0,5.0,21.0
245.0,Erik Vormala,2255.0,63.0,304.0,293.0,166.0,78.0,69.0,45.0,66.0,76.0,116.0,124.0,420.0,299.0,99.0,11.0,5.0,21.0
