Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
339.0,Nestor Ivan Mejia Lizarazo,3982.0,343.0,295.0,824.0,332.0,136.0,99.0,93.0,85.0,345.0,153.0,309.0,121.0,610.0,175.0,16.0,7.0,39.0
340.0,Daniel Perez Delgado,3985.0,300.0,488.0,467.0,282.0,136.0,99.0,93.0,85.0,143.0,153.0,249.0,643.0,610.0,175.0,16.0,7.0,39.0
341.0,Matos Isaad Bermejo Ramirez,4014.0,266.0,358.0,158.0,332.0,136.0,99.0,93.0,85.0,201.0,153.0,74.0,1264.0,610.0,123.0,16.0,7.0,39.0
342.0,Juan Felipe Navas Sarmiento,4021.0,181.0,48.0,125.0,88.0,57.0,50.0,93.0,85.0,721.0,153.0,309.0,1264.0,610.0,175.0,16.0,7.0,39.0
343.0,Luis Mateo Peñuela Jara,4036.0,103.0,610.0,261.0,92.0,136.0,99.0,93.0,85.0,447.0,153.0,2.0,1264.0,610.0,19.0,16.0,7.0,39.0
343.0,Camilo Melendrez Romero,4036.0,218.0,310.0,196.0,77.0,136.0,99.0,93.0,85.0,249.0,153.0,309.0,1264.0,610.0,175.0,16.0,7.0,39.0
345.0,Luis Miguel Beltrán Parrado,4051.0,557.0,554.0,824.0,332.0,136.0,99.0,93.0,85.0,427.0,153.0,309.0,303.0,24.0,93.0,16.0,7.0,39.0
346.0,Julio César Márquez Cervantes,4056.0,474.0,601.0,383.0,332.0,136.0,99.0,93.0,85.0,192.0,153.0,309.0,352.0,610.0,175.0,16.0,7.0,39.0
346.0,Cristian Dario Gomez Rodriguez,4056.0,394.0,386.0,262.0,332.0,136.0,99.0,93.0,85.0,336.0,153.0,309.0,624.0,610.0,175.0,16.0,7.0,39.0
348.0,Daniel Camilo Lizcano Morales,4068.0,328.0,510.0,488.0,332.0,136.0,99.0,93.0,85.0,383.0,153.0,309.0,402.0,513.0,175.0,16.0,7.0,39.0
