Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
127.0,Cuauhtémoc Velasco Xolalpa,2942.0,62.0,120.0,86.0,138.0,331.0,99.0,161.0,169.0,46.0,252.0,366.0,316.0,672.0,50.0,15.0,6.0,53.0
128.0,Alejandro Cisneros Bracho,2973.0,31.0,36.0,82.0,64.0,14.0,24.0,144.0,169.0,115.0,252.0,28.0,1183.0,705.0,52.0,15.0,6.0,53.0
129.0,Luis Fernando Hernández Guerrero,2980.0,225.0,506.0,125.0,200.0,162.0,153.0,161.0,169.0,193.0,252.0,133.0,389.0,74.0,164.0,15.0,6.0,53.0
130.0,Oscar Isaac Corona Munguía,2985.0,155.0,564.0,89.0,214.0,119.0,148.0,161.0,169.0,224.0,123.0,6.0,469.0,351.0,119.0,15.0,6.0,53.0
131.0,Sebastián Enrique Zaragoza Mendoza,3001.0,289.0,203.0,264.0,228.0,331.0,303.0,161.0,43.0,50.0,252.0,218.0,38.0,187.0,360.0,15.0,6.0,53.0
132.0,Juan Carlos Domínguez Pérez,3008.0,284.0,144.0,195.0,13.0,65.0,34.0,161.0,169.0,317.0,252.0,125.0,660.0,272.0,243.0,15.0,6.0,53.0
133.0,Eduardo André Carreón Magallanes,3029.0,403.0,134.0,202.0,251.0,186.0,303.0,161.0,114.0,216.0,89.0,204.0,244.0,289.0,159.0,15.0,6.0,53.0
134.0,Javier Alejandro Contreras Figueroa,3035.0,183.0,151.0,254.0,92.0,128.0,163.0,161.0,169.0,197.0,252.0,320.0,427.0,104.0,360.0,15.0,6.0,53.0
135.0,Raul Salguero Gallardo,3044.0,339.0,305.0,274.0,190.0,160.0,127.0,161.0,78.0,248.0,211.0,182.0,58.0,299.0,338.0,15.0,6.0,53.0
136.0,Esteban Fuentes Vivaldo,3047.0,187.0,77.0,197.0,236.0,200.0,255.0,161.0,169.0,124.0,252.0,165.0,388.0,350.0,212.0,15.0,6.0,53.0
137.0,Gerardo Villavicencio Gutierrez,3050.0,97.0,355.0,48.0,143.0,86.0,132.0,161.0,98.0,198.0,205.0,128.0,616.0,384.0,325.0,15.0,6.0,53.0
138.0,Francisco Herfter Lopez,3061.0,82.0,25.0,67.0,192.0,331.0,303.0,161.0,169.0,316.0,252.0,224.0,233.0,272.0,360.0,15.0,6.0,53.0
139.0,Kenneth Pérez Arias,3064.0,76.0,359.0,218.0,229.0,276.0,256.0,26.0,169.0,80.0,121.0,594.0,444.0,123.0,19.0,15.0,6.0,53.0
140.0,Misael Gómez Soria,3100.0,190.0,182.0,293.0,211.0,180.0,175.0,7.0,169.0,125.0,171.0,74.0,306.0,632.0,360.0,11.0,6.0,8.0
141.0,Daniel Giovanni Martínez Sandoval,3101.0,301.0,254.0,240.0,257.0,203.0,275.0,161.0,51.0,243.0,252.0,183.0,156.0,199.0,252.0,15.0,6.0,53.0
142.0,Libni Zair Reyes Machorro,3123.0,74.0,54.0,139.0,74.0,216.0,240.0,161.0,169.0,338.0,252.0,19.0,615.0,338.0,360.0,15.0,6.0,53.0
143.0,Jose Pedro Santibañez Alviso,3126.0,261.0,109.0,303.0,416.0,327.0,303.0,161.0,83.0,263.0,220.0,313.0,189.0,74.0,30.0,15.0,6.0,53.0
144.0,Juan Carlos Jimenez Torres,3137.0,259.0,37.0,306.0,237.0,132.0,100.0,161.0,169.0,155.0,252.0,106.0,471.0,318.0,360.0,15.0,6.0,53.0
145.0,Eduardo Samael Barrera Canales,3142.0,62.0,218.0,23.0,159.0,209.0,303.0,161.0,169.0,376.0,252.0,217.0,220.0,339.0,360.0,15.0,6.0,53.0
146.0,Paulo Cesar Razo Perez,3153.0,135.0,283.0,151.0,169.0,331.0,140.0,161.0,169.0,396.0,68.0,594.0,132.0,177.0,173.0,15.0,6.0,53.0
