Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,333mbf
982.0,Melika Mortezaei (ملیکا مرتضایی),3096.0,1040.0,615.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
984.0,Parnian Bahman (پرنیان بهمن),3097.0,948.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
985.0,Marjan Sarvdalir (مرجان سرو دلیر),3099.0,950.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
986.0,Seyyed Mohamadmasih Hashemi Fesharaki (سید محمدمسیح هاشمی فشارکی),3100.0,1049.0,668.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,349.0,134.0,23.0,2.0,9.0
987.0,Hanane Abedini (حنانه عابدینی),3103.0,954.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
987.0,Mohammad Hossein Motevalli (محمد حسین متولی),3103.0,1073.0,672.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,329.0,129.0,23.0,2.0,9.0
989.0,Helia Farahani (هلیا فراهانی),3105.0,956.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
990.0,Sara Habibi (سارا حبیبی),3106.0,957.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
991.0,Mohammad Reza Rezaie (محمد رضا رضایی),3107.0,958.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
992.0,Eilia Rostam Kalaee (ایلیا رستم کلایی),3108.0,959.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
993.0,Radin Laali (رادین لعلی),3110.0,1144.0,685.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,247.0,134.0,23.0,2.0,9.0
994.0,Reza Ansari (رضا انصاری),3111.0,962.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
995.0,Amin Moghaddami (امین مقدمی),3112.0,1154.0,517.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
996.0,Farhad Kahnamooei (فرهاد کهنمویی),3113.0,964.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
997.0,Shahan Shahamati (شهان شهامتی),3114.0,965.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
997.0,Poria Khajepour (پوریا خواجه پور),3114.0,1113.0,560.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
999.0,Reihaneh Abovali (ریحانه ابوالی),3116.0,967.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1000.0,Mahsa Jamshidi (مهسا جمشیدی),3117.0,968.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1000.0,Mohammad Bakhtiyari (محمد بختیاری),3117.0,968.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1002.0,Sepehr Mehrabi (سپهر مهرابی),3118.0,1046.0,631.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1003.0,Amin Shamsi (امین شمسی),3120.0,971.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1004.0,Mohammad Taha Mandkari (محمد طاها مندکاری),3122.0,973.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1005.0,Benyamin Davami (بنیامین دوامی),3123.0,974.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1006.0,Mohammad Reza Emami (محمد رضا امامی),3124.0,1255.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,127.0,134.0,23.0,2.0,9.0
1007.0,Parsa Esmaeilie (پارسا اسماعیلی),3126.0,977.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1007.0,Mohammad Hosein Torabi (محمد حسین ترابی),3126.0,1039.0,646.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1009.0,Amir Hossein Sami (امیر حسین سامی),3127.0,978.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1010.0,Sheida Samadi (شیدا صمدی),3130.0,1029.0,660.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1010.0,Amir Parsa Mirzaeipour (امیرپارسا میرزایی پور),3130.0,981.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1012.0,Hanie Ehsasi Namin (هانیه احساسی نمین),3131.0,1059.0,642.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,396.0,134.0,23.0,2.0,9.0
1013.0,Amir Mahan Salari Nia (امیر ماهان سالاری نیا),3132.0,1255.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,135.0,134.0,23.0,2.0,9.0
1013.0,Fatemeh Jalili (فاطمه جلیلی),3132.0,983.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1015.0,Mohammad Amin Hadi (محمدامین هادی),3134.0,985.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1016.0,Mehrad Ghasemi Farkosh (مهراد قاسمی فرکوش),3135.0,1006.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,387.0,134.0,23.0,2.0,9.0
1016.0,Erfan Movafagh (عرفان موفق),3135.0,986.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1018.0,Melody Rahmani (ملودی رحمانی),3136.0,1078.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,316.0,134.0,23.0,2.0,9.0
1019.0,Kiasha Ramezanpour (کیاشا رمضان پور),3137.0,988.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1020.0,Mahsa Asgari (مهسا اصغری),3138.0,989.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1021.0,Mahia Galini (مهیا گلینی),3139.0,990.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1022.0,Roghaye Ghanati (رقیه قناطی),3140.0,991.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1022.0,Mohammad Mollamohammadi (محمد ملامحمدی),3140.0,991.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1024.0,Anonymous,3142.0,993.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1025.0,Amir Hossein Ghiasipour (امیر حسین غیاثی پور),3143.0,994.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1026.0,Aryan Nazemi (آرین ناظمی),3144.0,995.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1026.0,Mohammad Taha Haseli (محمد طاها حاصلی),3144.0,1255.0,592.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,263.0,134.0,23.0,2.0,9.0
1028.0,Ashkan Takyar (اشکان تکیار),3146.0,997.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1029.0,Seyyed Mohammad Reza Shafiee (سید محمد رضا شفیعی),3147.0,998.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1030.0,Amir Mohammad Reyhani (امیر محمد ریحانی),3148.0,1048.0,659.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1030.0,Ali Jahanbani (علی جهانبانی),3148.0,1058.0,649.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1032.0,Malihe Senobari (ملیحه سنوبری),3149.0,1009.0,699.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1033.0,Ali Hashemi (علی هاشمی),3152.0,1003.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1034.0,Sepehr Bagheri (سپهر باقری),3154.0,1005.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1035.0,Kian Mohamad Avvali (کیان محمد اولی),3156.0,1007.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1036.0,Mehrab Alemi (مهراب عالمي),3157.0,1008.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1036.0,Hadi Mirbagheri (هادی میرباقری),3157.0,1255.0,461.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1038.0,Mohammad Sajad Rabiee (محمد سجاد ربیعی),3159.0,1010.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1039.0,Kasra Shayesteh (کسری شایسته),3160.0,1011.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1040.0,Mohammad Javad Dabirchian (محمدجواد دبیرچیان),3161.0,1151.0,569.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1040.0,Mina Feizabadi Farahani (مینا فیض آبادی فراهانی),3161.0,1115.0,666.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,346.0,134.0,23.0,2.0,9.0
1040.0,Hossein Bahadori Nejad (حسین بهادری نژاد),3161.0,1012.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1043.0,Seyed Mohammad Sadra Meybodi (سید محمد صدرا میبدی),3162.0,1013.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1044.0,Pedram Entezari (پدرام انتظاری),3164.0,1015.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1045.0,Mohammad Reza Nourafkan (محمد رضا نور افکن),3165.0,1062.0,662.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1046.0,Nikan Mohajeri (نیکان مهاجری),3166.0,1017.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1047.0,Mahan Rahmani (ماهان رحمانی),3167.0,1018.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1048.0,Mahziyar Faridi (مهزیار فریدی),3168.0,1019.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1049.0,Mohammad Reza Saheb (محمد رضا صاحب),3169.0,1020.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1050.0,Danial Rezaei (دانیال رضایی),3170.0,1021.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1051.0,Seyed Radin Hoseini (سید رادین حسینی),3171.0,1022.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1052.0,Alireza Akbari (علیرضا اکبری),3172.0,1023.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1053.0,Shayan Noori (شایان نوری),3173.0,1024.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1053.0,Erfan Goudarzi (عرفان گودرزی),3173.0,1071.0,686.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,382.0,134.0,23.0,2.0,9.0
1055.0,Ava Mohammadi Sarab (آوا محمدی سراب),3174.0,1025.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1056.0,Ali Motavalli (علی متولی),3175.0,1026.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1057.0,Mohammad Matin Fotohi (محمد متین فتوحی),3176.0,1027.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1058.0,Ilya Ghobadi (ایلیا قبادی),3177.0,1028.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1058.0,Abolfazl Gholami Rad (ابوالفضل غلامی راد),3177.0,1085.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,350.0,134.0,23.0,2.0,9.0
1060.0,Mahdi Khalaj (مهدی خلج),3179.0,1030.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1061.0,Sina Ghaderzadeh (سینا قادر زاده),3180.0,1031.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1062.0,Arshiya Alijanpoor (ارشیا علیجانپور),3181.0,1100.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,339.0,134.0,23.0,2.0,9.0
1062.0,Arya Abolghasemi (آریا ابوالقاسمی),3181.0,1032.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1064.0,Danial Safi (دانیال صافی),3182.0,1033.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1065.0,Eilia Hanife Poor (ایلیا حنیفه پور),3183.0,1034.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1066.0,Arta Akhtari (آرتا اختری),3185.0,1036.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1066.0,Mostafa Zangeneh (مصطفی زنگنه),3185.0,1069.0,675.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1066.0,Sofia Naji Sayar (سوفیا ناجی سیار),3185.0,1068.0,676.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1069.0,Mohammad Mahan Ghomi (محمد ماهان قمی),3186.0,1074.0,671.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1069.0,Saman Jafari (سامان جعفری),3186.0,1037.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1071.0,Naser Haeri (ناصر حائری),3187.0,1038.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1072.0,Hesam Rahim Nezhad (حسام رحیم نژاد),3190.0,1041.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1073.0,Maedeosaddat Mosavi (مائده السادات موسوی),3191.0,1042.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1074.0,Seyed Mohammad Parsa Hosseinifar (سيد محمد پارسا حسينی فر),3192.0,1043.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1075.0,Aryan Vesal Tymouri (آریان وصال تیموری),3193.0,1051.0,701.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1075.0,Armita Ghobadi (آرميتا قبادی),3193.0,1044.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1075.0,Mostafa Taheri (مصطفی طاهری),3193.0,1102.0,650.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1078.0,Zahra Ranjbarian (زهرا رنجبريان),3194.0,1045.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1079.0,Fatemeh Zarifrad (فاطمه ظریف راد),3195.0,1046.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1080.0,Atena Fasih (آتنا فصیح),3198.0,1255.0,502.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1081.0,Hotan Tahanha (هوتن طهانها),3199.0,1050.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1082.0,Mohammad Mobin Rahmani (محمد مبین رحمانی),3200.0,1057.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,401.0,134.0,23.0,2.0,9.0
1083.0,Tanin Bahadorkhani (طنین بهادرخانی),3201.0,1052.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1084.0,Amir Hossein Sameni (امیر حسین ثامنی),3202.0,1053.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1085.0,Hanieh Amirian (هانیه امیریان),3203.0,1054.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1086.0,Ramtin Parsayi (رامتین پارسایی),3204.0,1105.0,707.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,358.0,134.0,23.0,2.0,9.0
1086.0,Roham Mehri (رهام مهری),3204.0,1055.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1088.0,Mohammad Sajjad Keshvar (محمد سجاد کشور),3205.0,1056.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1089.0,Mahsa Zamani (مهسا زمانی),3206.0,1076.0,689.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1090.0,Mahdi Rezaie (مهدی رضایی),3208.0,1094.0,673.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1091.0,Arian Misaghi (آرین میثاقی),3209.0,1126.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,341.0,134.0,23.0,2.0,9.0
1091.0,Hananeh Kazemi (حنانه کاظمی),3209.0,1060.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1093.0,Mahdiyar Izadi (مهدی یار ایزدی),3210.0,1061.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1094.0,Aras Weysiniya (آراس ویسی نیا),3213.0,1064.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1095.0,Arasp Rasti (آراسپ راستی),3214.0,1065.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1095.0,Arshiya Mohammadi Asl (عرشیا محمدی اصل),3214.0,1255.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,217.0,134.0,23.0,2.0,9.0
1097.0,Sanyar Morovati (سانیار مروتی),3216.0,1067.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1098.0,Aria Biralvand (آریا بیرالوند),3217.0,1104.0,698.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,381.0,134.0,23.0,2.0,9.0
1099.0,Ali Nategh (علی ناطق),3219.0,1070.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1099.0,Arad Mirizadeh (آراد میری زاده),3219.0,1108.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,369.0,134.0,23.0,2.0,9.0
1101.0,Armita Faraghdani (آرمیتا فرقدانی),3220.0,1129.0,680.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,377.0,134.0,23.0,2.0,9.0
1102.0,Amirhossein Tebbi (امیرحسین طبی),3221.0,1140.0,640.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1103.0,Niloofar Sadeghi Rad (نیلوفر صادقی راد),3224.0,1075.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1104.0,Alireza Mahmoodi (علیرضا محمودی),3226.0,1077.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1104.0,Amirmohammad Tofighi (امیرمحمد توفیقی),3226.0,1101.0,684.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1106.0,Hamidreza Morovaty Sharif Abadi (حمیدرضا مروتی شریف آبادی),3228.0,1079.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1107.0,Amin Abbas Najafi (امین عباس نجفی),3229.0,1080.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1108.0,Behdad Mohammadi (بهداد محمدی),3230.0,1081.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1109.0,Maral Zaad (مارال زاد),3231.0,1149.0,641.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1110.0,Mahdi Abbasi (مهدی عباسی),3232.0,1083.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1111.0,Armita Mansoori (آرمیتا منصوری),3233.0,1084.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1112.0,Ramina Jamali (رامینا جمالی),3235.0,1086.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1113.0,Helia Zare (هلیا زارع),3236.0,1087.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1114.0,Mohammad Reza Kazemi (محمد رضا کاظمی),3237.0,1088.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1115.0,Nona Nemati (نونا نعمتی),3238.0,1089.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1115.0,Fatemeh Nejat Pazhooh (فاطمه نجات پژوه),3238.0,1114.0,683.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1117.0,Ali Rezazadeh (علی رضازاده),3239.0,1090.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1118.0,Mohammad Erfan Latifi (محمد عرفان لطیفی),3240.0,1091.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1119.0,Amirabbas Ziaeikia (امیرعباس ضیایی کیا),3241.0,1092.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1119.0,Mohammad Fazel Kazemi (محمد فاضل کاظمی),3241.0,1112.0,705.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,390.0,134.0,23.0,2.0,9.0
1121.0,Erfan Sobhani (عرفان سبحانی),3242.0,1093.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1122.0,Mehran Bashiri Goudarzi (مهران بشیری گودرزی),3244.0,1095.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1123.0,Nami Sanati (نامی صنعتی),3245.0,1096.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1124.0,Ilya Naini (ایلیا نائینی),3246.0,1097.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
1125.0,Shahriyar Attar (شهریار عطار),3247.0,1098.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
